Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;185;Гимназисты;Самара;Б;37537;Беляев;Александр;Валерьевич;0
1;185;Гимназисты;Самара;Б;7440;Голубинов;Ярослав;Анатольевич;0
1;185;Гимназисты;Самара;К;11645;Зельтер;Павел;Михайлович;0
1;185;Гимназисты;Самара;Б;21721;Мотькин;Юрий;Николаевич;0
1;185;Гимназисты;Самара;Б;9313;Дзивульский;Артур;Юрьевич;0
1;185;Гимназисты;Самара;Л;15778;Королёв;Алексей;Владимирович;0
2;222;Химера;Зеленоград;Б;8705;Давыдкина;Анна;Максимовна;0
2;222;Химера;Зеленоград;Б;11165;Загороднев;Александр;Григорьевич;0
2;222;Химера;Зеленоград;Б;95482;Кожевникова;Юлия;Борисовна;0
2;222;Химера;Зеленоград;Б;19935;Маркович;Владислав;Александрович;0
2;222;Химера;Зеленоград;Б;23629;Осипков;Дмитрий;Анатольевич;0
2;222;Химера;Зеленоград;Б;29775;Смыслов;Григорий;Юрьевич;0
3;166;Top secret;Уфа;Б;1625;Асадуллин;Тимур;Рамилевич;0
3;166;Top secret;Уфа;Б;19641;Мальцев;Александр;Владимирович;0
3;166;Top secret;Уфа;Б;21852;Мурашев;Тимур;Ильгизович;0
3;166;Top secret;Уфа;Б;27936;Сайфуллин;Тимур;Ильдарович;0
3;166;Top secret;Уфа;Л;1513;Губаева;Людмила;Александровна;0
3;166;Top secret;Уфа;Л;3438;Биткин;Игорь;Владимирович;0
4;42547;Весёлые однорукие гномы;сборная;Л;27009;Рождествин;Александр;Олегович;0
4;42547;Весёлые однорукие гномы;сборная;Л;31038;Сушков;Владимир;Владимирович;0
4;42547;Весёлые однорукие гномы;сборная;Л;15526;Конькова;Елена;Александровна;0
4;42547;Весёлые однорукие гномы;сборная;Л;13689;Карякин;Дмитрий;Александрович;0
4;42547;Весёлые однорукие гномы;сборная;Л;505;Айзятулова;Иделия;Мукадясовна;0
4;42547;Весёлые однорукие гномы;сборная;Л;24723;Лагутина;Марина;Николаевна;0
5;5761;Грешники;Саранск;Л;102710;Иванова;Ирина;Ивановна;0
5;5761;Грешники;Саранск;Б;54600;Чиняев;Николай;Александрович;0
5;5761;Грешники;Саранск;Б;30817;Суконкина;Татьяна;Николаевна;0
5;5761;Грешники;Саранск;К;48116;Ельмеева;Ирина;Геннадьевна;0
5;5761;Грешники;Саранск;Л;13691;Розанова;Олеся;Сергеевна;0
5;5761;Грешники;Саранск;Л;19666;Мальчёнков;Станислав;Александрович;0
6;7428;Знать!;Самара;Б;2914;Беленький;Леонид;Борисович;0
6;7428;Знать!;Самара;Б;59294;Калихман;Анна;Леонидовна;0
6;7428;Знать!;Самара;К;13151;Калихман;Георгий;Михайлович;0
6;7428;Знать!;Самара;Б;15799;Королёва;Елена;Николаевна;0
6;7428;Знать!;Самара;Б;18023;Лебединский;Павел;Семёнович;0
6;7428;Знать!;Самара;Б;18710;Ломкин;Максим;Юрьевич;0
7;26688;Q-Team;Казань;Л;12904;Кадыров;Ленар;Равилевич;0
7;26688;Q-Team;Казань;К;8884;Даутов;Ренат;Ильдарович;0
7;26688;Q-Team;Казань;Б;10554;Ерофеев;Алексей;Леонидович;0
7;26688;Q-Team;Казань;Б;26212;Ерофеева;Ирина;Юрьевна;0
7;26688;Q-Team;Казань;Б;23112;Нурмиев;Максим;Михайлович;0
7;26688;Q-Team;Казань;Л;17969;Лашин;Денис;Владимирович;0
8;264;Джокер;Саратов;К;12160;Иванов;Михаил;Андреевич;0
8;264;Джокер;Саратов;Б;128896;Воробьёва;Полина;Евгеньевна;0
8;264;Джокер;Саратов;Л;12234;Иванова;Елизавета;Андреевна;0
8;264;Джокер;Саратов;Л;4762;Быстров;Евгений;Игоревич;0
8;264;Джокер;Саратов;Л;18579;Лобачёв;Антон;Сергеевич;0
8;264;Джокер;Саратов;Л;17306;Куненков;Эраст;Владимирович;0
9;1030;Сборная Бутана;Ульяновск;Б;23335;Озяков;Александр;Евгеньевич;0
9;1030;Сборная Бутана;Ульяновск;Б;1584;Архангельская;Елена;Сергеевна;0
9;1030;Сборная Бутана;Ульяновск;Б;10998;Жуков;Владислав;Анатольевич;0
9;1030;Сборная Бутана;Ульяновск;Б;16206;Кочулимов;Александр;Валерьевич;0
9;1030;Сборная Бутана;Ульяновск;Б;40840;Макаров;Денис;Сергеевич;0
9;1030;Сборная Бутана;Ульяновск;К;28527;Макарова;Маргарита;Борисовна;0
"10,5";195;Реал-Мордовия;Саранск;Б;606;Аксёнов;Сергей;Викторович;0
"10,5";195;Реал-Мордовия;Саранск;К;1919;Бабаков;Михаил;Юрьевич;0
"10,5";195;Реал-Мордовия;Саранск;Б;4408;Булавин;Антон;Викторович;0
"10,5";195;Реал-Мордовия;Саранск;Б;9525;Долгаев;Александр;Иванович;0
"10,5";195;Реал-Мордовия;Саранск;Л;30020;Соловьёв;Дмитрий;Евгеньевич;0
"10,5";195;Реал-Мордовия;Саранск;Б;25473;Полутина;Наталья;Сергеевна;0
"10,5";700;Вервольф;Казань;Б;3909;Бондарь;Лидия;Александровна;0
"10,5";700;Вервольф;Казань;Б;3910;Бондарь;Михаил;Самойлович;0
"10,5";700;Вервольф;Казань;Л;532;Акберов;Булат;Ильдарович;0
"10,5";700;Вервольф;Казань;Л;31482;Теребилин;Сергей;Александрович;0
"10,5";700;Вервольф;Казань;Л;6130;Воронцова;Татьяна;Николаевна;0
"10,5";700;Вервольф;Казань;Л;30767;Субханкулова;Регина;Рашидовна;0
12;40034;Палеография;Чебоксары;Б;64131;Буторов;Алексей;Евгеньевич;0
12;40034;Палеография;Чебоксары;Б;66033;Димитриев;Игорь;Алексеевич;0
12;40034;Палеография;Чебоксары;Б;63457;Ефремов;Олег;Юрьевич;0
12;40034;Палеография;Чебоксары;Б;69549;Оганесян;Алексей;Сергеевич;0
12;40034;Палеография;Чебоксары;Б;82490;Оганесян;Анастасия;Андреевна;0
12;40034;Палеография;Чебоксары;Л;56622;Судаков;Михаил;Александрович;0
"13,5";27219;Детский сад;Ульяновск;Б;53258;Шушкова;Ирина;Валентиновна;0
"13,5";27219;Детский сад;Ульяновск;Б;61765;Березина;Анна;Борисовна;0
"13,5";27219;Детский сад;Ульяновск;Б;31012;Сухопаров;Евгений;Николаевич;0
"13,5";27219;Детский сад;Ульяновск;Л;37117;Юрьева;Екатерина;Валерьевна;0
"13,5";27219;Детский сад;Ульяновск;Л;23996;Палфинова;Ирина;Аглянуровна;0
"13,5";27219;Детский сад;Ульяновск;К;40825;Абросимов;Дмитрий;Александрович;0
"13,5";27219;Детский сад;Ульяновск;Л;133194;Золотарёв;Денис;Викторович;0
"13,5";28599;Такие дела;Ульяновск;Б;40839;Буров;Кирилл;Андреевич;0
"13,5";28599;Такие дела;Ульяновск;Б;56848;Дадыкин;Павел;Витальевич;0
"13,5";28599;Такие дела;Ульяновск;К;57224;Кузнецов;Евгений;Вячеславович;0
"13,5";28599;Такие дела;Ульяновск;Б;56849;Мишутина;Алёна;Андреевна;0
"13,5";28599;Такие дела;Ульяновск;Б;56850;Рожков;Артём;Юрьевич;0
"13,5";28599;Такие дела;Ульяновск;Б;82089;Хохлачёва;Алёна;Андреевна;0
15;58;Anno Domini;Казань;Б;2973;Белов;Сергей;Геннадьевич;0
15;58;Anno Domini;Казань;Б;20800;Мизинов;Александр;Павлович;0
15;58;Anno Domini;Казань;Б;35959;Шелагин;Константин;Дмитриевич;0
15;58;Anno Domini;Казань;Б;37789;Соколов;Алексей;Вячеславович;0
15;58;Anno Domini;Казань;Б;5229;Вахрушев;Николай;Андреевич;0
15;58;Anno Domini;Казань;Б;12901;Кадырметов;Виль;Наилевич;0
"16,5";510;Импульс;Саранск;Б;10689;Ефремов;Алексей;Сергеевич;0
"16,5";510;Импульс;Саранск;Б;21262;Мишкин;Алексей;Евгеньевич;0
"16,5";510;Импульс;Саранск;Л;13210;Камаев;Александр;Анатольевич;0
"16,5";510;Импульс;Саранск;Л;123716;Куненкова;Наталья;Николаевна;0
"16,5";510;Импульс;Саранск;Л;20347;Камаева;Алия;Зуфаровна;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;Б;64129;Борцов;Олег;Геннадьевич;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;Б;66298;Егоров;Максим;Владимирович;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;Б;56627;Иванова;Людмила;Валерьевна;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;К;56621;Ярдухин;Алексей;Константинович;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;Б;66299;Ярдухина;Светлана;Александровна;0
"16,5";40952;Мальчики мадам Ивановой;Чебоксары;Л;70026;Шерстобитов;Евгений;Сергеевич;0
18;6357;Паровозик который smoke;Самара;Б;36126;Шиверов;Павел;Константинович;0
18;6357;Паровозик который smoke;Самара;Б;54756;Новосад;Татьяна;Геннадьевна;0
18;6357;Паровозик который smoke;Самара;Б;39266;Рублёв;Никита;Валерьевич;0
18;6357;Паровозик который smoke;Самара;Б;88505;Макушова;Дарья;Александровна;0
18;6357;Паровозик который smoke;Самара;Б;133050;Намнясов;Дмитрий;Викторович;0
18;6357;Паровозик который smoke;Самара;Л;66365;Кондратьев;Станислав;Олегович;0
"19,5";39488;Кварки;Ульяновск;Б;70927;Алескарова;Динара;Федкелеслямовна;0
"19,5";39488;Кварки;Ульяновск;Б;40841;Горбатов;Александр;Михайлович;0
"19,5";39488;Кварки;Ульяновск;Б;9524;Долбня;Николай;Алексеевич;0
"19,5";39488;Кварки;Ульяновск;Б;40842;Мусатов;Валерий;Анатольевич;0
"19,5";39488;Кварки;Ульяновск;Б;34669;Чекмарёв;Антон;Геннадьевич;0
"19,5";39488;Кварки;Ульяновск;Б;34670;Чекмарёв;Артём;Геннадьевич;0
"19,5";45352;G8;Саранск;К;32221;Трубников;Алексей;Евгеньевич;0
"19,5";45352;G8;Саранск;Б;13273;Коваль;Екатерина;Александровна;0
"19,5";45352;G8;Саранск;Б;21403;Моисеенко;Владимир;Алексеевич;0
"19,5";45352;G8;Саранск;Б;48114;Щемерова;Дарья;Юрьевна;0
"19,5";45352;G8;Саранск;Б;34616;Чарышкин;Олег;Юрьевич;0
"19,5";45352;G8;Саранск;Б;117128;Юнович;Станислав;Олегович;0
"21,5";37714;Киберком;Набережные Челны;К;30258;Спеваков;Вадим;Витальевич;0
"21,5";37714;Киберком;Набережные Челны;Б;60273;Глазкова;Нина;Викторовна;0
"21,5";37714;Киберком;Набережные Челны;Б;115062;Саркисян;Алина;Альбертовна;0
"21,5";37714;Киберком;Набережные Челны;Л;53746;Галеев;Ильгиз;Рамильевич;0
"21,5";37714;Киберком;Набережные Челны;Л;123172;Подшивалина;Алла;Вячеславовна;0
"21,5";37714;Киберком;Набережные Челны;Б;54325;Снигерёв;Евгений;Александрович;0
"21,5";37760;Слон потрогает тебя;Самара;К;54574;Карясов;Александр;Александрович;0
"21,5";37760;Слон потрогает тебя;Самара;Б;105369;Борисов;Дмитрий;Вячеславович;0
"21,5";37760;Слон потрогает тебя;Самара;Б;68356;Кухарев;Сергей;Николаевич;0
"21,5";37760;Слон потрогает тебя;Самара;Б;30236;Софинский;Данила;Алексеевич;0
"21,5";37760;Слон потрогает тебя;Самара;Б;66389;Тюльпин;Никита;Сергеевич;0
"21,5";37760;Слон потрогает тебя;Самара;Б;116628;Ясакова;Елена;Андреевна;0
"21,5";37760;Слон потрогает тебя;Самара;Л;90496;Сушко-Гуминская;Екатерина;Павловна;0
23;48118;Джойс Дивижн;Саранск;К;80400;Ахунов;Руслан;Сергеевич;0
23;48118;Джойс Дивижн;Саранск;Б;78965;Бальчунас;Владислав;Эдуардович;0
23;48118;Джойс Дивижн;Саранск;Б;78962;Бударина;Анфиса;Геннадьевна;0
23;48118;Джойс Дивижн;Саранск;Б;67439;Изиндеев;Андрей;Александрович;0
23;48118;Джойс Дивижн;Саранск;Б;69301;Надеждин;Игорь;Владимирович;0
23;48118;Джойс Дивижн;Саранск;Б;58686;Чудаев;Сергей;Владимирович;0
"24,5";3149;Приматы;Самара;Б;3450;Благин;Евгений;Валерьевич;0
