Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;242;Команда Азимова;Баку;Л;476;Азимов;Анар;Беюкага оглы;0
1;242;Команда Азимова;Баку;Л;22132;Наджафли;Анар;Джафар оглы;0
1;242;Команда Азимова;Баку;Л;878;Аликишибеков;Фариз;Наим оглы;0
1;242;Команда Азимова;Баку;Л;1872;Ахундов;Аднан;Фариз оглы;0
1;242;Команда Азимова;Баку;Л;13721;Касумов;Балаш;Алекпер оглы;0
1;242;Команда Азимова;Баку;Л;22133;Наджафли;Рауф;Джафар оглы;0
2;640;Перезагрузка;Ереван;;;;;;
"3,5";245;Айастан;Ереван;;;;;;
"3,5";299;Palmali;Баку;;;;;;
5;1189;Грааль;Цхалтубо;;;;;;
"6,5";251;Пентиум;Сухуми;;;;;;
"6,5";268;Команда Алиева;Баку;;;;;;
8;307;Третий путь;Тбилиси;;;;;;
9;543;Команда Мусаева;Баку;;;;;;
10;41;Фантазия;Тбилиси;;;;;;
11;347;Инкогнито;Тбилиси;;;;;;
12;1614;Рисорджименто;Тбилиси;;;;;;
13;2271;Команда Бабаева;Баку;;;;;;
14;1449;Бока Хуниорс;Зугдиди;;;;;;
15;1453;Глухие лоси;Батуми;;;;;;
16;1451;Диа;Кутаиси;;;;;;
"17,5";389;Каравелла;Тбилиси;;;;;;
"17,5";487;Огуз;Баку;;;;;;
"19,5";384;Мительшпиль;Тбилиси;;;;;;
"19,5";456;Бобби;Тбилиси;;;;;;
"21,5";458;Рамэ;Тбилиси;;;;;;
"21,5";682;Команда Рза-заде;Баку;;;;;;
23;684;Мановар;Тбилиси;;;;;;
24;453;Ар вици;Батуми;;;;;;
25;305;Файл;Рустави;;;;;;
27;457;Тквлипшани;Тбилиси;;;;;;
27;685;Neo;Тбилиси;;;;;;
27;687;Радикал;Тбилиси;;;;;;
29;688;Грейсп;Баку;;;;;;
30;29022;Бездельники;Зугдиди;;;;;;
