Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;175;Троярд;Санкт-Петербург;;;;;;
2;167;Опухлики;Санкт-Петербург;;;;;;
3;188;Команда Губанова;Петродворец;;;;;;
4;173;ЮМА;Санкт-Петербург;;;;;;
5;168;Хонка;Санкт-Петербург;;;;;;
6;79;Старики-разбойники;Санкт-Петербург;;;;;;
7;176;"Привет, Петербург";Санкт-Петербург;;;;;;
8;178;Сорока-3;Санкт-Петербург;;;;;;
9;1397;Ла Скала;Санкт-Петербург;;;;;;
10;336;Чудо в перьях;Санкт-Петербург;Л;77515;Шестаков;Виталий;;0
10;336;Чудо в перьях;Санкт-Петербург;Л;52707;Приймак;Елена;;0
10;336;Чудо в перьях;Санкт-Петербург;Л;11238;Зайнуллин;Шамиль;Ринатович;0
10;336;Чудо в перьях;Санкт-Петербург;Л;3645;Богловский;Кирилл;Леонардович;0
10;336;Чудо в перьях;Санкт-Петербург;Л;23020;Новыш;Наталия;Васильевна;0
11;1841;Ноев ковчег;Санкт-Петербург;;;;;;
12;29176;РОС;Санкт-Петербург;;;;;;
13;170;Команда Янович;Санкт-Петербург;;;;;;
14;270;Синоп;Санкт-Петербург;;;;;;
15;340;На БИС;Санкт-Петербург;;;;;;
16;644;Дипломат-1;Санкт-Петербург;;;;;;
17;63;В-Ч-Ж;Санкт-Петербург;;;;;;
18;32473;Дипломат-учителя;Санкт-Петербург;;;;;;
19;29162;Осколки;Санкт-Петербург;;;;;;
20;1222;Эфа;Санкт-Петербург;;;;;;
21;6847;Команда Дмитрия Петрова;Санкт-Петербург;;;;;;
22;27602;Сливочная;Выборг;;;;;;
23;967;МУР-ЛЭТИ;Санкт-Петербург;;;;;;
24;29180;Большое железо;Санкт-Петербург;;;;;;
25;29166;Новая Голландия;Санкт-Петербург;Л;4768;Быстрова;Юлия;Игоревна;0
25;29166;Новая Голландия;Санкт-Петербург;Л;3644;Богловская;Елена;Борисовна;0
25;29166;Новая Голландия;Санкт-Петербург;Л;85081;Тупицына;Ксения;;0
25;29166;Новая Голландия;Санкт-Петербург;Л;33579;Хабибулина;Диана;Анатольевна;0
26;1250;Сфинкс;Санкт-Петербург;;;;;;
27;301;Мир;Санкт-Петербург;;;;;;
"28,5";31668;Эхо;Санкт-Петербург;;;;;;
"28,5";32474;Эхо Петербурга;Санкт-Петербург;;;;;;
30;1844;Комета Галлея;Санкт-Петербург;;;;;;
31;150;ГРМ;Санкт-Петербург;;;;;;
32;29326;СЗАГС;Санкт-Петербург;;;;;;
33;32475;Нибелунги;Санкт-Петербург;;;;;;
34;29215;Биом;Санкт-Петербург;Л;30352;Стариков;Иван;Юрьевич;0
34;29215;Биом;Санкт-Петербург;Л;73975;Меркулов;Андрей;;0
34;29215;Биом;Санкт-Петербург;Л;73396;Демченко;Андрей;;0
35;29199;Хронос;Санкт-Петербург;;;;;;
36;29209;Кси;Санкт-Петербург;;;;;;
37;6277;239-2;Санкт-Петербург;;;;;;
38;32476;Неприкасаемые;Санкт-Петербург;;;;;;
39;32477;Виктория;Санкт-Петербург;;;;;;
40;32479;Шок;Санкт-Петербург;;;;;;
"41,5";333;Фиеста;Санкт-Петербург;;;;;;
"41,5";32480;Крылья;Санкт-Петербург;;;;;;
