Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;446;Тормоза;Пало-Альто;Б;37245;Яковлев;Георгий;;0
1;446;Тормоза;Пало-Альто;К;31400;Тейтельман;Дмитрий;Борисович;0
1;446;Тормоза;Пало-Альто;Б;10951;Жоголева;Юлия;Борисовна;0
1;446;Тормоза;Пало-Альто;Б;39658;Малышев;Станислав;;0
1;446;Тормоза;Пало-Альто;Б;29950;Соколова;Мария;;0
1;446;Тормоза;Пало-Альто;Б;21001;Миронов;Илья;Лазаревич;0
2;38917;Кузинатра;Сиэтл;Б;12656;Исаев;Виктор;Владимирович;0
2;38917;Кузинатра;Сиэтл;К;15890;Корчёмкин;Юрий;Валерьевич;0
2;38917;Кузинатра;Сиэтл;Б;8697;Корчёмкина;Мария;Артуровна;0
2;38917;Кузинатра;Сиэтл;Л;20072;Марутян;Карен;;0
2;38917;Кузинатра;Сиэтл;Л;11466;Затуловский;Евгений;Аркадьевич;0
2;38917;Кузинатра;Сиэтл;Б;69720;Галкин;Максим;Юрьевич;0
3;1733;Суббота 13;Нью-Йорк;Б;7476;Гольденштейн;Олег;Михайлович;0
3;1733;Суббота 13;Нью-Йорк;Б;36537;Шпунгин;Игорь;Абрамович;0
3;1733;Суббота 13;Нью-Йорк;Б;2448;Барановский;Вадим;Изольевич;0
3;1733;Суббота 13;Нью-Йорк;Б;7935;Грамагин;Владимир;Сергеевич;0
3;1733;Суббота 13;Нью-Йорк;Б;23723;Остров;Григорий;Аронович;0
3;1733;Суббота 13;Нью-Йорк;Б;12618;Ионтель;Римма;Михайловна;0
"4,5";2598;Вкруже;Чикаго;Л;28103;Самсонов;Алексей;Валерьевич;0
"4,5";2598;Вкруже;Чикаго;К;5018;Варшавский;Дмитрий;;0
"4,5";2598;Вкруже;Чикаго;Б;16351;Краснер;Марина;;0
"4,5";2598;Вкруже;Чикаго;Б;18162;Лейдерман;Павел;;0
"4,5";2598;Вкруже;Чикаго;Л;56704;Веремеенко;Татьяна;Сергеевна;0
"4,5";2598;Вкруже;Чикаго;Л;33797;Харитонов;Павел;;0
"4,5";44622;Соседи сверху;сборная;Л;20373;Мацкевич;Марина;;0
