Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
2;2865;Немчиновка;Москва;Б;3438;Биткин;Игорь;Владимирович;0
2;2865;Немчиновка;Москва;Б;32979;Фёдоров;Виталий;Витальевич;0
2;2865;Немчиновка;Москва;Л;5195;Вассерман;Анатолий;Александрович;0
2;3960;Концептуальный респект;Зеленоград;Б;37866;Кузнецов;Степан;Львович;0
2;3960;Концептуальный респект;Зеленоград;Б;37604;Иванов;Денис;Сергеевич;0
2;3960;Концептуальный респект;Зеленоград;К;34335;Царегородцев;Роман;Олегович;0
2;3960;Концептуальный респект;Зеленоград;Б;62657;Лаврин;Михаил;Анатольевич;0
2;3960;Концептуальный респект;Зеленоград;Л;74413;Вахранёва;Елизавета;Сергеевна;0
2;3960;Концептуальный респект;Зеленоград;Л;24543;Перпер;Евгений;Михайлович;0
2;45385;Рыба далеко;Москва;Б;69501;Севастьянов;Андрей;Сергеевич;0
2;45385;Рыба далеко;Москва;Б;69491;Мамров;Станислав;Александрович;0
2;45385;Рыба далеко;Москва;Б;69494;Московенко;Владимир;Михайлович;0
2;45385;Рыба далеко;Москва;Б;80786;Годунов;Антон;Александрович;0
2;45385;Рыба далеко;Москва;Л;12148;Иванов;Илья;Дмитриевич;0
2;45385;Рыба далеко;Москва;Л;55041;Моздухов;Борис;Борисович;0
4;42453;359;Москва;К;77919;Аникин;Константин;Александрович;0
4;42453;359;Москва;Б;77914;Кузнецова;Анастасия;Михайловна;0
4;42453;359;Москва;Б;82836;Михалкин;Павел;Викторович;0
4;42453;359;Москва;Б;77915;Бойко;Андрей;Сергеевич;0
"5,5";84;Норманны;Мурманск;Б;10145;Евсеев;Сергей;Владимирович;0
"5,5";84;Норманны;Мурманск;Б;10208;Егоров;Виталий;Евгеньевич;0
"5,5";84;Норманны;Мурманск;Б;13750;Катериничев;Игорь;Вениаминович;0
"5,5";84;Норманны;Мурманск;К;27815;Савченко;Михаил;Михайлович;0
"5,5";84;Норманны;Мурманск;Б;7429;Голубев;Михаил;Зарменович;0
"5,5";3356;Питейные жилеты;Одесса;Б;6064;Ворожейкин;Алексей;Александрович;0
"5,5";3356;Питейные жилеты;Одесса;Б;17686;Лавренюк;Денис;Александрович;0
"5,5";3356;Питейные жилеты;Одесса;К;59042;Салатов;Максим;Игоревич;0
"5,5";3356;Питейные жилеты;Одесса;Б;32788;Уцеховский;Владислав;Борисович;0
"5,5";3356;Питейные жилеты;Одесса;Л;17565;Кухта;Станислав;Александрович;0
"5,5";3356;Питейные жилеты;Одесса;Л;9105;Демяненко;Сергей;Константинович;0
"8,5";578;Дважды на одни грабли;Москва;Б;47784;Свищёва;Екатерина;Алексеевна;0
"8,5";578;Дважды на одни грабли;Москва;Б;59398;Тарасов;Родион;Тимурович;0
"8,5";578;Дважды на одни грабли;Москва;Б;38354;Левдиков;Павел;Андреевич;0
"8,5";578;Дважды на одни грабли;Москва;Б;38353;Борисов;Алексей;Александрович;0
"8,5";578;Дважды на одни грабли;Москва;Л;80560;Вайншток;Ольга;Павловна;0
"8,5";578;Дважды на одни грабли;Москва;Л;80561;Губин;Александр;Юрьевич;0
"8,5";2192;Тридцатиногая сороконожка;Иркутск;К;7806;Городецкий;Илья;Игоревич;0
"8,5";2192;Тридцатиногая сороконожка;Иркутск;Б;12525;Ильина;Мария;Владимировна;0
"8,5";2192;Тридцатиногая сороконожка;Иркутск;Б;24823;Петухов;Павел;Петрович;0
"8,5";2192;Тридцатиногая сороконожка;Иркутск;Б;447;Андреянычев;Александр;Сергеевич;0
"8,5";2192;Тридцатиногая сороконожка;Иркутск;Б;29671;Смирнова;Вера;Сергеевна;0
"8,5";45482;Механический балет;Москва;Б;3823;Большаков;Алексей;Алексеевич;0
"8,5";45482;Механический балет;Москва;Б;12557;Ильягуева;Диана;Гарриевна;0
"8,5";45482;Механический балет;Москва;Б;1060;Андреев;Кирилл;Юрьевич;0
"8,5";45482;Механический балет;Москва;Л;98632;Протопопова;Мария;Юрьевна;0
"8,5";45482;Механический балет;Москва;Л;98633;Виттель;Игорь;Станиславович;0
"8,5";45482;Механический балет;Москва;Л;98634;Дрозжилов;Алексей;Петрович;0
"8,5";46944;Проклята картопля;Киев;Л;21952;Муха;Павел;Валерьевич;0
