Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;556;Пилигрим;Одесса;;;;;;
2;2096;Анте;Одесса;;;;;;
3;1955;Люцифер;Одесса;;;;;;
4;1342;ЮСМ;Одесса;;;;;;
5;1315;Сигма;Одесса;;;;;;
6;542;Брудершафт;Одесса;;;;;;
7;395;Вермут;Одесса;;;;;;
8;1338;Прима;Одесса;;;;;;
9;29266;Альтаир;Одесса;;;;;;
10;2100;Комета;Одесса;;;;;;
11;31387;Альтависта;Одесса;Л;26243;Пручковский;Николай;Алексеевич;0
11;31387;Альтависта;Одесса;Л;3036;Белоусов;Андрей;Валентинович;0
11;31387;Альтависта;Одесса;Л;9105;Демяненко;Сергей;Константинович;0
11;31387;Альтависта;Одесса;Л;87509;Кулиш;Александр;Сергеевич;0
11;31387;Альтависта;Одесса;Л;87510;Бородатюк;Артём;Игоревич;0
12;186;Астерион;Одесса;;;;;;
13;391;Газонокосилка;Одесса;;;;;;
14;835;Шесть наполеонов;Одесса;;;;;;
15;31171;Киви;Одесса;;;;;;
16;410;Дельта;Одесса;;;;;;
17;180;ГТО;Одесса;;;;;;
18;22;Миранда;Одесса;;;;;;
19;34151;Эскалибур;Одесса;;;;;;
20;327;Альфа и омега;Одесса;;;;;;
21;7328;Армагеддон;Одесса;;;;;;
22;1829;Цунами;Одесса;;;;;;
23;34180;SV 53;Одесса;;;;;;
24;35362;ХХХ;Одесса;;;;;;
25;879;Траффик;Одесса;;;;;;
26;35363;Второе дыхание;Одесса;;;;;;
27;34726;Рында;Одесса;;;;;;
28;35364;Al Casar;Одесса;;;;;;
29;34767;Сила;Одесса;;;;;;
30;35365;Эрудиты;Одесса;;;;;;
31;34473;ХТФ;Одесса;;;;;;
32;34478;Альянс;Одесса;;;;;;
33;35366;Ураган;Одесса;;;;;;
34;35367;7-й игрок;Одесса;;;;;;
35;30735;Зебрадзе;Одесса;;;;;;
36;32862;Мы;Одесса;;;;;;
37;34623;Викта;Одесса;;;;;;
38;30284;IQ;Одесса;;;;;;
39;35368;Лютые химики;Одесса;;;;;;
40;35369;КНС;Одесса;;;;;;
41;28755;СТО;Одесса;;;;;;
42;35370;Гексаэдр;Одесса;;;;;;
