Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;42555;Холивар не вынесет двоих;сборная;Л;3438;Биткин;Игорь;Владимирович;0
1;42555;Холивар не вынесет двоих;сборная;Л;29201;Синичкина;Евгения;Юрьевна;0
1;42555;Холивар не вынесет двоих;сборная;Л;11013;Жукова;Ирина;Анатольевна;0
1;42555;Холивар не вынесет двоих;сборная;Л;15015;Козлякова;Татьяна;Николаевна;0
1;42555;Холивар не вынесет двоих;сборная;Л;29800;Снятковский;Антон;Михайлович;0
1;42555;Холивар не вынесет двоих;сборная;Л;36502;Шорин;Сергей;Александрович;0
2;6874;Церебрум;Москва;Л;23845;Павлов;Владимир;Евгеньевич;0
2;6874;Церебрум;Москва;Л;7119;Глазовский;Арсений;Андреевич;0
2;6874;Церебрум;Москва;Л;6965;Гершберг;Полина;Вадимовна;0
2;6874;Церебрум;Москва;Б;32919;Фаттахов;Булат;Радифович;0
2;6874;Церебрум;Москва;Б;31848;Тобенгауз;Александр;Маркович;0
2;6874;Церебрум;Москва;К;10509;Ермишкин;Александр;Константинович;0
3;26938;Бетонные cырники;сборная;Л;26173;Прохин;Алексей;Викторович;0
3;26938;Бетонные cырники;сборная;Л;30207;Сосенко;Екатерина;Анатольевна;0
3;26938;Бетонные cырники;сборная;Л;29767;Сморщков;Павел;Анатольевич;0
3;26938;Бетонные cырники;сборная;Л;29655;Смирнов;Ярослав;Юрьевич;0
3;26938;Бетонные cырники;сборная;Л;29399;Скородумов;Александр;Владимирович;0
3;26938;Бетонные cырники;сборная;Л;1513;Губаева;Людмила;Александровна;0
4;42553;Хочу кокарду;Минск;Л;19510;Малецкий;Павел;Андреевич;0
4;42553;Хочу кокарду;Минск;Л;5943;Володченко;Анатолий;Дмитриевич;0
4;42553;Хочу кокарду;Минск;Л;32004;Топчий;Иван;Александрович;0
4;42553;Хочу кокарду;Минск;Л;40390;Гордынец;Елена;Александровна;0
4;42553;Хочу кокарду;Минск;Л;18194;Кленницкая;Мария;Владимировна;0
4;42553;Хочу кокарду;Минск;Л;40393;Разумов;Юрий;Владимирович;0
5;3586;Noname;Волгоград;Л;41253;Зябрин;Сергей;Юрьевич;0
5;3586;Noname;Волгоград;Б;29731;Смолий;Константин;Александрович;0
5;3586;Noname;Волгоград;Л;58886;Плешаков;Виктор;Вячеславович;0
5;3586;Noname;Волгоград;Л;17720;Лагутин;Денис;Алексеевич;0
5;3586;Noname;Волгоград;Б;3276;Беседин;Александр;Сергеевич;0
