Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;49804;Борский корабел;Москва;Б;4270;Брутер;Александра;Владимировна;0
1;49804;Борский корабел;Москва;Б;23178;Овдеенко;Елизавета;Сергеевна;0
1;49804;Борский корабел;Москва;Б;27403;Руссо;Максим;Михайлович;0
1;49804;Борский корабел;Москва;Б;28751;Семушин;Иван;Николаевич;0
1;49804;Борский корабел;Москва;Б;30152;Сорожкин;Артём;Сергеевич;0
1;49804;Борский корабел;Москва;Л;34365;Цвингли;Владимир;Игоревич;0
2;745;Команда Павла Ершова;Москва;Б;6482;Галачян;Ким;Гагикович;0
2;745;Команда Павла Ершова;Москва;К;10586;Ершов;Павел;Михайлович;0
2;745;Команда Павла Ершова;Москва;Б;15472;Кононенко;Евгений;Иванович;0
2;745;Команда Павла Ершова;Москва;Б;19632;Шальнов;Максим;Владимирович;0
2;745;Команда Павла Ершова;Москва;Б;30291;Спиридонов;Кирилл;Игоревич;0
2;745;Команда Павла Ершова;Москва;Л;96304;Тырышкин;Алексей;Владимирович;0
3;670;Ксеп;Москва;Л;30270;Спешков;Сергей;Леонидович;0
3;670;Ксеп;Москва;Л;22935;Новиков;Илья;Сергеевич;0
3;670;Ксеп;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
3;670;Ксеп;Москва;Л;16332;Крапиль;Николай;Валерьевич;0
3;670;Ксеп;Москва;Л;12401;Игнатенков;Егор;Николаевич;0
3;670;Ксеп;Москва;Л;12401;Игнатенков;Егор;Николаевич;0
3;670;Ксеп;Москва;Л;1585;Архангельская;Юлия;Сергеевна;0
4;51339;Панкрок;Москва;Б;116106;Иванова;Мария;Эльчиновна;0
4;51339;Панкрок;Москва;Б;84698;Лубенникова;Анастасия;Витальевна;0
4;51339;Панкрок;Москва;Л;76264;Иваницкий;Илья;Игоревич;0
4;51339;Панкрок;Москва;Б;59029;Игнатенко;Пётр;Андреевич;0
4;51339;Панкрок;Москва;Л;54910;Пинчук;Антон;Алексеевич;0
4;51339;Панкрок;Москва;Л;39431;Белова;Анастасия;Глебовна;0
"5,5";5150;Столичная;Москва;Б;27579;Рябко;Ростислав;Алексеевич;0
"5,5";5150;Столичная;Москва;Б;7604;Горбатиков;Евгений;Андреевич;0
"5,5";5150;Столичная;Москва;Б;13928;Кебец;Иван;Леонидович;0
"5,5";5150;Столичная;Москва;Б;17121;Кукарских;Владимир;Вячеславович;0
"5,5";5150;Столичная;Москва;Б;21346;Могильда;Мария;Александровна;0
"5,5";5150;Столичная;Москва;Б;37933;Новокщёнов;Кирилл;Алексеевич;0
"5,5";47232;Покатушки на кроватях;сборная;Л;34644;Чеботкова;Надежда;Сергеевна;0
"5,5";47232;Покатушки на кроватях;сборная;Л;31493;Терентьев;Сергей;Александрович;0
"5,5";47232;Покатушки на кроватях;сборная;Л;34476;Цуркан;Роман;Михайлович;0
"5,5";47232;Покатушки на кроватях;сборная;Л;63529;Тарарыков;Дмитрий;Фёдорович;0
"5,5";47232;Покатушки на кроватях;сборная;Л;35857;Шевцов;Олег;Олегович;0
"5,5";47232;Покатушки на кроватях;сборная;Л;42374;Илларионов;Аркадий;Александрович;0
9;222;Химера;Зеленоград;Б;8705;Давыдкина;Анна;Максимовна;0
9;222;Химера;Зеленоград;Б;11165;Загороднев;Александр;Григорьевич;0
9;222;Химера;Зеленоград;Б;23629;Осипков;Дмитрий;Анатольевич;0
9;222;Химера;Зеленоград;Б;29775;Смыслов;Григорий;Юрьевич;0
9;222;Химера;Зеленоград;Л;19935;Маркович;Владислав;Александрович;0
9;4109;Первая сборная;Москва;Б;25177;Поверинов;Никита;Олегович;0
9;4109;Первая сборная;Москва;Б;33792;Харитонов;Владислав;Александрович;0
9;4109;Первая сборная;Москва;Б;40877;Сибаев;Ринат;Ильдарович;0
9;4109;Первая сборная;Москва;Б;54136;Имангулов;Амаль;Бахтиёрович;0
9;4109;Первая сборная;Москва;Б;69394;Талюк;Александр;Станиславович;0
9;4109;Первая сборная;Москва;Л;78688;Щигорцова;Юлия;Александровна;0
9;42375;Venceremos;Москва;Л;18070;Левина;Ольга;Анатольевна;0
9;42375;Venceremos;Москва;Л;18070;Левина;Ольга;Анатольевна;0
9;42375;Venceremos;Москва;Б;39634;Кудяков;Алексей;Андреевич;0
9;42375;Venceremos;Москва;К;40768;Макаева;Зарема;Маратовна;0
9;42375;Venceremos;Москва;Б;77652;Михеева;Татьяна;Владимировна;0
9;42375;Venceremos;Москва;Б;77653;Крохоткин;Иван;Александрович;0
9;42375;Venceremos;Москва;Б;77654;Соболевский;Михаил;Юрьевич;0
9;46381;Разведка боём;Москва;Б;95884;Проскурина;Ирина;Александровна;0
9;46381;Разведка боём;Москва;К;90915;Яковлев;Вадим;Игоревич;0
9;46381;Разведка боём;Москва;Б;90664;Ермолаев;Иван;Викторович;0
9;46381;Разведка боём;Москва;Л;37691;Митрофанов;Иван;Александрович;0
9;46381;Разведка боём;Москва;Б;16581;Кругов;Андрей;Викторович;0
9;46381;Разведка боём;Москва;Б;10208;Егоров;Виталий;Евгеньевич;0
9;51460;Риббл Страйп;Санкт-Петербург;Б;7222;Гневашева;Наталья;Анатольевна;0
9;51460;Риббл Страйп;Санкт-Петербург;Б;21513;Мордвина-Щодро;Ольга;Арвидовна;0
9;51460;Риббл Страйп;Санкт-Петербург;Б;22645;Никитенко;Денис;Валентинович;0
9;51460;Риббл Страйп;Санкт-Петербург;Л;42091;Воропаев;Юрий;Александрович;0
9;51460;Риббл Страйп;Санкт-Петербург;Б;47521;Декалов;Владислав;Владимирович;0
9;51460;Риббл Страйп;Санкт-Петербург;Б;77671;Киселёв;Максим;Викторович;0
13;2;Афина;Москва;Б;13782;Кафиатуллин;Тимур;Рустемович;0
13;2;Афина;Москва;Б;24384;Пашковский;Евгений;Александрович;0
13;2;Афина;Москва;Б;25882;Поташев;Максим;Оскарович;0
13;2;Афина;Москва;Б;30475;Степанов;Владимир;Владимирович;0
13;2;Афина;Москва;Б;34846;Чернин;Антон;Анатольевич;0
13;2;Афина;Москва;Б;36120;Шибанов;Серафим;Александрович;0
13;44012;Зигзаг;Серпухов;К;3925;Бордачев;Павел;Юрьевич;0
13;44012;Зигзаг;Серпухов;Л;15051;Коколия;Георгий;Владимирович;0
13;44012;Зигзаг;Серпухов;Б;29939;Соколова;Екатерина;Владимировна;0
13;44012;Зигзаг;Серпухов;Л;69862;Бутырин;Алексей;Александрович;0
13;44012;Зигзаг;Серпухов;Л;23967;Пактовская;Галина;Александровна;0
13;44012;Зигзаг;Серпухов;Б;54035;Жадиков;Дамир;Сафуанович;0
13;48081;Sortasidra;Санкт-Петербург;Б;46937;Бойко;Ксения;Андреевна;0
13;48081;Sortasidra;Санкт-Петербург;К;59793;Моисеев;Андрей;Сергеевич;0
13;48081;Sortasidra;Санкт-Петербург;Б;71907;Короткова;Елизавета;Алексеевна;0
13;48081;Sortasidra;Санкт-Петербург;Б;72501;Федкевич;Даниил;Кириллович;0
13;48081;Sortasidra;Санкт-Петербург;Л;77673;Папков;Михаил;Константинович;0
13;48081;Sortasidra;Санкт-Петербург;Б;77673;Папков;Михаил;Константинович;0
13;48081;Sortasidra;Санкт-Петербург;Б;84148;Янкевич;Ричард;Игоревич;0
"15,5";37731;Любовь;Калуга;К;13398;Карабанов;Денис;Владимирович;0
"15,5";37731;Любовь;Калуга;Л;15811;Король;Владислав;Валерьевич;0
"15,5";37731;Любовь;Калуга;Б;20090;Марченко;Даниил;Алексеевич;0
"15,5";37731;Любовь;Калуга;Л;23020;Новыш;Наталия;Васильевна;0
"15,5";37731;Любовь;Калуга;Б;25589;Пономарёв;Алексей;Иванович;0
"15,5";37731;Любовь;Калуга;Б;39370;Печёнкин;Сергей;Владимирович;0
"15,5";43002;Опережая мысли;Москва;К;80591;Корешков;Константин;Евгеньевич;0
"15,5";43002;Опережая мысли;Москва;Б;81958;Десяткина;Татьяна;Викторовна;0
"15,5";43002;Опережая мысли;Москва;Б;80594;Макеев;Николай;Константинович;0
"15,5";43002;Опережая мысли;Москва;Л;668;Алдошина;Татьяна;Леонидовна;0
"15,5";43002;Опережая мысли;Москва;Б;80596;Евдокимов;Денис;Вадимович;0
"15,5";43002;Опережая мысли;Москва;Б;93713;Васильева;Елена;Юрьевна;0
"18,5";28428;Prata Vetra;Москва;Б;78792;Емельяненко;Анна;Сергеевна;0
"18,5";28428;Prata Vetra;Москва;Б;30893;Сурина;Мария;Александровна;0
"18,5";28428;Prata Vetra;Москва;К;47933;Втюрин;Сергей;Александрович;0
"18,5";28428;Prata Vetra;Москва;Б;42511;Некрылов;Николай;Андреевич;0
"18,5";28428;Prata Vetra;Москва;Б;80009;Сабреков;Александр;Фаритович;0
"18,5";28428;Prata Vetra;Москва;Б;86795;Казначеев;Павел;Сергеевич;0
"18,5";42997;Друзья парадоксов;Москва;К;55041;Моздухов;Борис;Борисович;0
"18,5";42997;Друзья парадоксов;Москва;Б;80566;Гаас;Олег;Владимирович;0
"18,5";42997;Друзья парадоксов;Москва;Б;80571;Кубасова;Екатерина;Валерьевна;0
"18,5";42997;Друзья парадоксов;Москва;Б;103108;Марьенко;Евгений;Анатольевич;0
"18,5";42997;Друзья парадоксов;Москва;Л;100319;Суник;Николай;Николаевич;0
"18,5";42997;Друзья парадоксов;Москва;Л;12797;Ишмуратов;Рамиль;Азатович;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;Б;45678;Дьяконов;Максим;Олегович;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;Б;55119;Аксёнов;Сергей;Андреевич;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;К;59270;Новикова;Екатерина;Сергеевна;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;Б;61946;Ларионов;Константин;Владимирович;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;Б;79226;Азанова;Анна;Александровна;0
"18,5";45432;Трактор в поле тр-тр-тр;Москва;Б;90733;Мотовилина;Мария;Олеговна;0
"18,5";48448;Камамбер;Москва;Б;113703;Николаев;Глеб;Владиславович;0
"18,5";48448;Камамбер;Москва;Б;95463;Павлова;Наталия;Андреевна;0
"18,5";48448;Камамбер;Москва;Б;89325;Старчикова;Ольга;Сергеевна;0
"18,5";48448;Камамбер;Москва;Л;87734;Шайдуллина;Аделина;Арсэновна;0
"18,5";48448;Камамбер;Москва;Л;70750;Галиакберов;Денис;Андреевич;0
"18,5";48448;Камамбер;Москва;Л;70750;Галиакберов;Денис;Андреевич;0
"18,5";48448;Камамбер;Москва;Л;63668;Серобян;Эдгар;Робертович;0
22;29548;БорисКо;Ступино;Л;2137;Кычанова;Евгения;Сергеевна;0
22;29548;БорисКо;Ступино;Б;29375;Скоморохов;Борис;Ефимович;0
22;29548;БорисКо;Ступино;Л;30868;Сумин;Василий;Михайлович;0
22;29548;БорисКо;Ступино;Л;62049;Корольков;Святослав;Олегович;0
22;29548;БорисКо;Ступино;Л;36232;Широкин;Сергей;Валентинович;0
22;29548;БорисКо;Ступино;Л;25337;Поздняков;Никита;Валентинович;0
22;40195;White and nerdy;Долгопрудный;Б;376;Агаханова;Ольга;Назаровна;0
22;40195;White and nerdy;Долгопрудный;Б;8940;Дегтярёв;Максим;Игоревич;0
22;40195;White and nerdy;Долгопрудный;К;46065;Юшкевич;Антон;Дмитриевич;0
22;40195;White and nerdy;Долгопрудный;Л;55997;Романов;Алексей;Владимирович;0
22;40195;White and nerdy;Долгопрудный;Б;65878;Сапегин;Александр;Андреевич;0
22;40195;White and nerdy;Долгопрудный;Б;78791;Хмельков;Алексей;Дмитриевич;0
22;45585;Кровлю Кромвеля снесло;Москва;Б;107161;Файзуллина;Карина;Радиковна;0
22;45585;Кровлю Кромвеля снесло;Москва;Л;95227;Чамаева;Мария;Александровна;0
22;45585;Кровлю Кромвеля снесло;Москва;К;66435;Коровин;Никита;Максимович;0
22;45585;Кровлю Кромвеля снесло;Москва;Б;63364;Алдашев;Андрей;Анатольевич;0
