Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;446;Тормоза;Пало-Альто;Л;4223;Бриф;Константин;Михайлович;0
1;446;Тормоза;Пало-Альто;Л;29950;Соколова;Мария;;0
1;446;Тормоза;Пало-Альто;Л;15156;Колмановский;Леонид;Витальевич;0
1;446;Тормоза;Пало-Альто;Л;15155;Колмановский;Виталий;Абрамович;0
1;446;Тормоза;Пало-Альто;Л;58811;Синицын;Максим;;0
1;446;Тормоза;Пало-Альто;Л;84792;Литвак;Леонид;;0
2;271;Саша и медведи;Торонто;;;;;;
3;1733;Суббота 13;Нью-Йорк;;;;;;
4;494;Гигантские дятлы;Чикаго;;;;;;
5;1666;Команда Анны Штром;Чикаго;;;;;;
6;351;Снарки;Бостон;;;;;;
7;427;Совдеп;Чикаго;;;;;;
8;138;Нонсенс;Пало-Альто;;;;;;
9;2426;Диез;Торонто;;;;;;
10;2323;Тамбовские волки;Чикаго;;;;;;
11;36113;Веселова и находчивые;Торонто;;;;;;
12;216;Инк;Нью-Йорк;;;;;;
13;34001;Пасюки;Урбана;;;;;;
14;34003;M;Чикаго;;;;;;
15;30661;Шестёрка пик;Бостон;;;;;;
16;1172;Академики;Чикаго;;;;;;
17;428;Чёрная дыра;Чикаго;;;;;;
