Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;33419;Петра творенье;Санкт-Петербург;Л;3207;Берёзкина;Ольга;Игоревна;0
1;33419;Петра творенье;Санкт-Петербург;Л;6212;Выменец;Юрий;Яковлевич;0
1;33419;Петра творенье;Санкт-Петербург;Л;20207;Матвеев;Михаил;Леонидович;0
1;33419;Петра творенье;Санкт-Петербург;Л;29399;Скородумов;Александр;Владимирович;0
1;33419;Петра творенье;Санкт-Петербург;Л;22482;Немучинский;Роман;Борисович;0
1;33419;Петра творенье;Санкт-Петербург;Л;21580;Морозов;Михаил;Иванович;0
2;1313;ЛСД-Славяне;Могилёв;;;;;;
3;1165;АМО-Белстрахинвест;Минск;;;;;;
4;1681;Джокер;Могилёв;;;;;;
5;1211;Golden Medium;Витебск;;;;;;
6;1961;Хунта;Минск;;;;;;
7;1686;Гранд-провинция;Витебск;;;;;;
8;28674;Малый шлем;Москва;;;;;;
9;1183;Умник;Минск;;;;;;
10;30552;Неуловимый Джо;Москва;;;;;;
11;33;Наливай да пей!;Долгопрудный;Л;3787;Боленок;Алексей;Витальевич;0
11;33;Наливай да пей!;Долгопрудный;Л;29458;Славин;Дмитрий;Геннадьевич;0
11;33;Наливай да пей!;Долгопрудный;Л;20121;Марьянский;Андрей;Юрьевич;0
11;33;Наливай да пей!;Долгопрудный;Л;29800;Снятковский;Антон;Михайлович;0
11;33;Наливай да пей!;Долгопрудный;Л;28513;Севриновский;Владимир;Дмитриевич;0
11;33;Наливай да пей!;Долгопрудный;Л;3922;Боргулёв;Мирон;Валерьевич;0
12;1703;МИД-2;Минск;;;;;;
13;1708;Не ждали;Минск;;;;;;
14;29289;Зловещие сухари;Гомель;;;;;;
15;1148;МиФ;Минск;;;;;;
16;29296;Крутое пике;Горки;;;;;;
17;69;Деменция;Витебск;;;;;;
18;72;Фунтики;Минск;;;;;;
19;31864;Энергия;Минск;;;;;;
20;64;Кринн;Минск;;;;;;
21;1136;Паняверки;Минск;;;;;;
22;233;Солярис;Минск;;;;;;
23;31873;Икс;Мозырь;;;;;;
24;123;Артефакт;Минск;;;;;;
25;1711;Альянс;Витебск;;;;;;
26;33334;Хай тек;Минск;;;;;;
27;1911;Мегабрейн;Витебск;;;;;;
28;87;Форум;Могилёв;;;;;;
29;29843;Махмед;Минск;;;;;;
30;10;Яровит;Минск;;;;;;
31;66;Ультиматум;Гомель;;;;;;
32;39;Пилигрим;Новополоцк;;;;;;
33;33171;Консилиум;Минск;;;;;;
34;423;Гексаграмма;Гродно;;;;;;
35;33444;Ом;Минск;;;;;;
36;29303;Организация;Минск;;;;;;
37;1735;Блеф;Витебск;;;;;;
38;152;Се ля ви;Могилёв;;;;;;
39;212;Эридан;Полоцк;;;;;;
40;33421;Рекурсия;Минск;;;;;;
41;1510;Шулер;Могилёв;;;;;;
