Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;316;Минус один;Киев;К;23740;Островский;Владимир;Сергеевич;123456
1;316;Минус один;Киев;Б;22331;Науменко;Константин;Владимирович;123456
1;316;Минус один;Киев;Л;20150;Масликов;Максим;Михайлович;15
1;316;Минус один;Киев;Л;19468;Маландина;Виктория;Михайловна;2345
1;316;Минус один;Киев;Б;10182;Еганов;Антон;Александрович;13
1;316;Минус один;Киев;Б;27701;Саввин;Антон;Александрович;2456
1;316;Минус один;Киев;Б;9834;Дубинская;Ольга;Игоревна;23
1;316;Минус один;Киев;Б;7420;Голуб;Эдуард;Викторович;123456
2;27177;Призраки Коши;Санкт-Петербург;Б;31493;Терентьев;Сергей;Александрович;12356
2;27177;Призраки Коши;Санкт-Петербург;К;34644;Чеботкова;Надежда;Сергеевна;1346
2;27177;Призраки Коши;Санкт-Петербург;Л;33032;Фёдорова;Татьяна;Евгеньевна;56
2;27177;Призраки Коши;Санкт-Петербург;Б;33032;Фёдорова;Татьяна;Евгеньевна;56
2;27177;Призраки Коши;Санкт-Петербург;Б;23321;Ожигов;Дмитрий;Сергеевич;123456
2;27177;Призраки Коши;Санкт-Петербург;Б;16837;Кудряшова;Наталья;Алексеевна;123456
2;27177;Призраки Коши;Санкт-Петербург;Л;40635;Балабан;Александра;Владимировна;24
2;27177;Призраки Коши;Санкт-Петербург;Б;40635;Балабан;Александра;Владимировна;24
2;27177;Призраки Коши;Санкт-Петербург;Б;25819;Порцель;Николай;Александрович;12345
2;27177;Призраки Коши;Санкт-Петербург;Б;30371;Старовойт;Юрий;Иванович;12456
3;51764;"Выходит, а за ним медведь";Самара;Л;21721;Мотькин;Юрий;Николаевич;123456
3;51764;"Выходит, а за ним медведь";Самара;Л;27009;Рождествин;Александр;Олегович;12346
3;51764;"Выходит, а за ним медведь";Самара;Л;24127;Паншин;Денис;Евгеньевич;1236
3;51764;"Выходит, а за ним медведь";Самара;Л;37537;Беляев;Александр;Валерьевич;12345
3;51764;"Выходит, а за ним медведь";Самара;Л;18579;Лобачёв;Антон;Сергеевич;123456
3;51764;"Выходит, а за ним медведь";Самара;Л;11645;Зельтер;Павел;Михайлович;6
3;51764;"Выходит, а за ним медведь";Самара;Л;15526;Конькова;Елена;Александровна;12
3;51764;"Выходит, а за ним медведь";Самара;Л;11469;Заусаев;Дмитрий;Анатольевич;34
4;45174;София;Саранск;Л;26403;Пынёнкова;Ольга;Николаевна;6
4;45174;София;Саранск;Б;19666;Мальчёнков;Станислав;Александрович;123456
4;45174;София;Саранск;Л;20853;Милякин;Евгений;Алексеевич;3
4;45174;София;Саранск;Б;22808;Никольский;Александр;Николаевич;123456
4;45174;София;Саранск;К;31038;Сушков;Владимир;Владимирович;123456
4;45174;София;Саранск;Б;33146;Феоктистов;Максим;Владимирович;123456
4;45174;София;Саранск;Б;20196;Масягин;Виктор;Фёдорович;1245
4;45174;София;Саранск;Б;17969;Лашин;Денис;Владимирович;123456
5;10434;Ось;Воронеж;К;23290;Эйхгольц;Мария;Викторовна;123456
5;10434;Ось;Воронеж;Б;5296;Вейс;Сергей;Владимирович;235
5;10434;Ось;Воронеж;Л;30352;Стариков;Иван;Юрьевич;2
5;10434;Ось;Воронеж;Л;30352;Стариков;Иван;Юрьевич;2
5;10434;Ось;Воронеж;Б;36910;Эйхгольц;Иван;Александрович;123456
5;10434;Ось;Воронеж;Б;22155;Назаренко;Евгений;Юрьевич;6
5;10434;Ось;Воронеж;Б;34476;Цуркан;Роман;Михайлович;123456
5;10434;Ось;Воронеж;Б;42374;Илларионов;Аркадий;Александрович;123456
5;10434;Ось;Воронеж;Б;19099;Ляпин;Евгений;Вячеславович;1345
6;1903;ААА;Челябинск;Л;18347;Лившиц;Владимир;Аркадьевич;136
6;1903;ААА;Челябинск;Б;8372;Губин;Александр;Владимирович;123456
6;1903;ААА;Челябинск;Б;30013;Соловьёв;Артём;Вячеславович;123456
6;1903;ААА;Челябинск;Б;33369;Фокин;Александр;Александрович;12345
6;1903;ААА;Челябинск;Б;26349;Пушилин;Александр;Евгеньевич;6
6;1903;ААА;Челябинск;Б;30459;Степаненко;Денис;Васильевич;123456
6;1903;ААА;Челябинск;Б;68203;Федерякин;Александр;Юрьевич;1236
"7,5";4622;Спонсора.net;Воронеж;К;16609;Крупник;Сергей;Владимирович;23456
"7,5";4622;Спонсора.net;Воронеж;Б;21098;Митяева;Наталья;Алексеевна;1245
"7,5";4622;Спонсора.net;Воронеж;Б;12307;Иванцова;Светлана;Сергеевна;12456
"7,5";4622;Спонсора.net;Воронеж;Б;25181;Поволоцкая;Ольга;Евгеньевна;123456
"7,5";4622;Спонсора.net;Воронеж;Б;35857;Шевцов;Олег;Олегович;123456
"7,5";4622;Спонсора.net;Воронеж;Б;15683;Корнев;Сергей;Валерьевич;1245
"7,5";4622;Спонсора.net;Воронеж;Л;29700;Смирнова;Мария;Сергеевна;3
"7,5";4622;Спонсора.net;Воронеж;Б;2998;Белоглазов;Алексей;Валерьевич;136
"7,5";6936;Хронически разумные United;Минск;Б;32004;Топчий;Иван;Александрович;123456
"7,5";6936;Хронически разумные United;Минск;Б;5983;Волчок;Алексей;Владимирович;236
"7,5";6936;Хронически разумные United;Минск;Б;20298;Матюхин;Александр;Евгеньевич;123456
"7,5";6936;Хронически разумные United;Минск;Б;2758;Башлыкевич;Сергей;Иосифович;56
"7,5";6936;Хронически разумные United;Минск;К;7551;Гончаров;Алексей;Александрович;23456
