Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;168;Сборная Кирибати;Санкт-Петербург;Б;3671;Богословский;Алексей;Алексеевич;0
1;168;Сборная Кирибати;Санкт-Петербург;Б;27989;Салита;Александр;Евгеньевич;0
1;168;Сборная Кирибати;Санкт-Петербург;Б;8082;Григорьев;Сергей;Валерьевич;0
1;168;Сборная Кирибати;Санкт-Петербург;Б;15727;Коробейников;Александр;Геннадьевич;0
1;168;Сборная Кирибати;Санкт-Петербург;Б;37047;Юнгер;Мария;Алексеевна;0
1;168;Сборная Кирибати;Санкт-Петербург;Б;14025;Киланова;Александра;Сергеевна;0
1;168;Сборная Кирибати;Санкт-Петербург;Л;18332;Либер;Александр;Витальевич;0
1;168;Сборная Кирибати;Санкт-Петербург;Л;94693;Юнгер;Екатерина;Алексеевна;0
2;1397;Ла Скала;Санкт-Петербург;К;32777;Уточкин;Павел;Сергеевич;0
2;1397;Ла Скала;Санкт-Петербург;Б;8299;Грук;Леонид;Валерьевич;0
2;1397;Ла Скала;Санкт-Петербург;Б;20001;Мартынов;Александр;Ефимович;0
2;1397;Ла Скала;Санкт-Петербург;Б;20025;Мартынова;Анастасия;Алексеевна;0
2;1397;Ла Скала;Санкт-Петербург;Б;21661;Москаленко;Артём;Валерьевич;0
2;1397;Ла Скала;Санкт-Петербург;Б;25757;Летюхина;Мария;Алексеевна;0
2;1397;Ла Скала;Санкт-Петербург;Л;12313;Иванченко;Сергей;Леонидович;0
3;173;ЮМА;Санкт-Петербург;Б;5526;Виватенко;Сергей;Валентинович;0
3;173;ЮМА;Санкт-Петербург;Б;29333;Скипский;Михаил;Игоревич;0
3;173;ЮМА;Санкт-Петербург;Б;20260;Русакова;Дарья;Юрьевна;0
3;173;ЮМА;Санкт-Петербург;Б;25288;Подоляк;Жанна;Иосифовна;0
3;173;ЮМА;Санкт-Петербург;Б;21713;Мотрич;Дмитрий;Вадимович;0
3;173;ЮМА;Санкт-Петербург;Л;21698;Мосягин;Александр;Владимирович;0
3;173;ЮМА;Санкт-Петербург;Л;39856;Анухин;Павел;Михайлович;0
4;188;"Привет, Петербург!";Санкт-Петербург;Л;505;Айзятулова;Иделия;Мукадясовна;0
4;188;"Привет, Петербург!";Санкт-Петербург;Б;3207;Берёзкина;Ольга;Игоревна;0
4;188;"Привет, Петербург!";Санкт-Петербург;Б;6212;Выменец;Юрий;Яковлевич;0
4;188;"Привет, Петербург!";Санкт-Петербург;Б;20207;Матвеев;Михаил;Леонидович;0
4;188;"Привет, Петербург!";Санкт-Петербург;Б;21487;Моносов;Борис;Яковлевич;0
4;188;"Привет, Петербург!";Санкт-Петербург;Л;26089;Прокофьева;Ирина;Сергеевна;0
4;188;"Привет, Петербург!";Санкт-Петербург;Л;22799;Николенко;Сергей;Игоревич;0
4;188;"Привет, Петербург!";Санкт-Петербург;Л;23983;Паленовский;Борис;Семёнович;0
4;188;"Привет, Петербург!";Санкт-Петербург;Л;18036;Левандовский;Михаил;Ильич;0
5;3054;Лимпопо;Санкт-Петербург;К;25604;Пономарёв;Сергей;Владимирович;0
5;3054;Лимпопо;Санкт-Петербург;Б;15273;Колышкин;Александр;Викторович;0
5;3054;Лимпопо;Санкт-Петербург;Б;32207;Колышкина;Мария;Сергеевна;0
5;3054;Лимпопо;Санкт-Петербург;Б;36131;Шиганова;Вера;Юрьевна;0
5;3054;Лимпопо;Санкт-Петербург;Б;41201;Кузьмин;Филипп;Игоревич;0
5;3054;Лимпопо;Санкт-Петербург;Б;14259;Кисленкова;Елена;Владимировна;0
5;3054;Лимпопо;Санкт-Петербург;Б;5076;Васильев;Андрей;Юрьевич;0
6;3951;Eclipse;Санкт-Петербург;Б;23020;Новыш;Наталия;Васильевна;0
6;3951;Eclipse;Санкт-Петербург;Б;15811;Король;Владислав;Валерьевич;0
6;3951;Eclipse;Санкт-Петербург;Б;26798;Резникова;Анна;Григорьевна;0
6;3951;Eclipse;Санкт-Петербург;Б;19060;Людикайнен;Александр;Александрович;0
6;3951;Eclipse;Санкт-Петербург;Л;4121;Бочкарёв;Антон;Алексеевич;0
6;3951;Eclipse;Санкт-Петербург;Б;27028;Рожнёва;Ирина;Сергеевна;0
6;3951;Eclipse;Санкт-Петербург;Л;3438;Биткин;Игорь;Владимирович;0
7;6947;Русский перст;Санкт-Петербург;Б;3008;Белозёров;Алексей;Сергеевич;0
7;6947;Русский перст;Санкт-Петербург;Б;21053;Мистонов;Александр;Андреевич;0
7;6947;Русский перст;Санкт-Петербург;Б;24813;Петухов;Андрей;Николаевич;0
7;6947;Русский перст;Санкт-Петербург;Б;32499;Тяпин;Дмитрий;Владимирович;0
7;6947;Русский перст;Санкт-Петербург;Б;34103;Хомутов;Василий;Павлович;0
7;6947;Русский перст;Санкт-Петербург;Б;3762;Боков;Тимофей;Александрович;0
