Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;4201;Salvatore;Санкт-Петербург;Б;15196;Орлова;Светлана;Маратовна;0
1;4201;Salvatore;Санкт-Петербург;Б;15456;Коновалов;Сергей;Владимирович;0
1;4201;Salvatore;Санкт-Петербург;Б;27989;Салита;Александр;Евгеньевич;0
1;4201;Salvatore;Санкт-Петербург;Б;18543;Лихтшангоф;Александр;Зиновьевич;0
1;4201;Salvatore;Санкт-Петербург;Л;21487;Моносов;Борис;Яковлевич;0
1;4201;Salvatore;Санкт-Петербург;Л;3207;Берёзкина;Ольга;Игоревна;0
2;26692;Сирвента;Саратов;Л;20196;Масягин;Виктор;Фёдорович;0
2;26692;Сирвента;Саратов;К;28440;Свешникова;Екатерина;Владиславовна;0
2;26692;Сирвента;Саратов;Б;33293;Философов;Игорь;Юрьевич;0
2;26692;Сирвента;Саратов;Б;15020;Козуров;Дмитрий;Юрьевич;0
2;26692;Сирвента;Саратов;Б;11886;Зотов;Сергей;Владимирович;0
2;26692;Сирвента;Саратов;Б;12234;Иванова;Елизавета;Андреевна;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;21661;Москаленко;Артём;Валерьевич;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;22799;Николенко;Сергей;Игоревич;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;26089;Прокофьева;Ирина;Сергеевна;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;20025;Мартынова;Анастасия;Алексеевна;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;20001;Мартынов;Александр;Ефимович;0
"3,5";1397;Ла Скала;Санкт-Петербург;Б;25757;Летюхина;Мария;Алексеевна;0
"3,5";1540;Вологда;Вологда;Б;5475;Веселков;Сергей;Николаевич;0
"3,5";1540;Вологда;Вологда;Л;25288;Подоляк;Жанна;Иосифовна;0
"3,5";1540;Вологда;Вологда;Б;25006;Пискунов;Алексей;Алексеевич;0
"3,5";1540;Вологда;Вологда;Б;30034;Соловьёв;Юрий;Александрович;0
"3,5";1540;Вологда;Вологда;Л;3096;Беляев;Иван;Михайлович;0
"5,5";2;Афина;Москва;Л;35330;Чухраёва;Елена;Александровна;0
"5,5";2;Афина;Москва;Л;18332;Либер;Александр;Витальевич;0
"5,5";2;Афина;Москва;Б;34846;Чернин;Антон;Анатольевич;0
"5,5";2;Афина;Москва;Б;30475;Степанов;Владимир;Владимирович;0
"5,5";2;Афина;Москва;Б;25882;Поташев;Максим;Оскарович;0
"5,5";2;Афина;Москва;Б;18036;Левандовский;Михаил;Ильич;0
"5,5";40043;Summa Technologiae;Минск;Л;34219;Христенко;Олег;Богданович;0
"5,5";40043;Summa Technologiae;Минск;Л;1000;Виниченко;Анна;Владимировна;0
"5,5";40043;Summa Technologiae;Минск;Б;32951;Федина;Татьяна;Владимировна;0
"5,5";40043;Summa Technologiae;Минск;Б;30703;Струй;Виталий;Вячеславович;0
"5,5";40043;Summa Technologiae;Минск;Б;11374;Занимон;Татьяна;Олеговна;0
"5,5";40043;Summa Technologiae;Минск;Б;6284;Габрусевич;Станислав;Александрович;0
8;211;Rara Avis;Киев;Л;23740;Островский;Владимир;Сергеевич;0
8;211;Rara Avis;Киев;Л;20150;Масликов;Максим;Михайлович;0
8;211;Rara Avis;Киев;Б;73069;Бондаренко;Галина;Анатольевна;0
8;211;Rara Avis;Киев;Б;22476;Немировский;Александр;Авсеевич;0
8;211;Rara Avis;Киев;Б;24852;Печерога;Владимир;Анатольевич;0
8;211;Rara Avis;Киев;Б;7839;Горусев;Руслан;Александрович;0
8;407;Тачанка;Ростов-на-Дону;Л;7231;Гнилицкая;Анна;Викторовна;0
8;407;Тачанка;Ростов-на-Дону;Б;60149;Челышев;Сергей;Михайлович;0
8;407;Тачанка;Ростов-на-Дону;Б;26173;Прохин;Алексей;Викторович;0
8;407;Тачанка;Ростов-на-Дону;Б;6625;Гантверг;Роман;Ильич;0
8;407;Тачанка;Ростов-на-Дону;Б;2933;Беличенко;Лилия;Александровна;0
8;37488;Эрудиты;Москва;Л;30270;Спешков;Сергей;Леонидович;0
8;37488;Эрудиты;Москва;Л;28751;Семушин;Иван;Николаевич;0
8;37488;Эрудиты;Москва;Б;26239;Трутнев;Олег;Сергеевич;0
8;37488;Эрудиты;Москва;Б;28689;Семёнова;Инна;Валентиновна;0
8;37488;Эрудиты;Москва;Б;19915;Марков;Александр;Валерьевич;0
8;37488;Эрудиты;Москва;Б;19541;Малкин;Михаил;Леонидович;0
15;222;Химера;Зеленоград;Л;29775;Смыслов;Григорий;Юрьевич;0
15;222;Химера;Зеленоград;Б;23629;Осипков;Дмитрий;Анатольевич;0
15;222;Химера;Зеленоград;Б;17723;Галкина;Ольга;Юрьевна;0
15;222;Химера;Зеленоград;Б;6530;Галкин;Дмитрий;Валентинович;0
15;446;Тормоза;Пало-Альто;Б;21001;Миронов;Илья;Лазаревич;0
15;446;Тормоза;Пало-Альто;Б;37245;Яковлев;Георгий;;0
15;446;Тормоза;Пало-Альто;Б;15155;Колмановский;Виталий;Абрамович;0
15;446;Тормоза;Пало-Альто;К;31400;Тейтельман;Дмитрий;Борисович;0
15;446;Тормоза;Пало-Альто;Б;29950;Соколова;Мария;;0
15;446;Тормоза;Пало-Альто;Б;39658;Малышев;Станислав;;0
15;641;Братья;Тель-Авив;Б;33456;Фрадис;Михаил;Дмитриевич;0
15;641;Братья;Тель-Авив;Б;32765;Усыскин;Полина;;0
15;641;Братья;Тель-Авив;Б;31898;Толесников;Александр;Борисович;0
15;641;Братья;Тель-Авив;К;31190;Тальянский;Илья;Николаевич;0
15;641;Братья;Тель-Авив;Б;18160;Лейбман;Олег;;0
15;641;Братья;Тель-Авив;Б;12747;Исраэлит;Валентин;Наумович;0
15;642;Кипарис;Ришон Ле-Цион;Л;21743;Мушаилов;Евгений;;0
15;642;Кипарис;Ришон Ле-Цион;Б;37154;Юцис;Михаил;Сухарович;0
15;642;Кипарис;Ришон Ле-Цион;Б;36452;Шмулевич;Лев;Эдуардович;0
15;642;Кипарис;Ришон Ле-Цион;Б;36450;Шмулевич;Евгения;Марковна;0
15;642;Кипарис;Ришон Ле-Цион;Б;18514;Литовский;Михаил;Михайлович;0
15;642;Кипарис;Ришон Ле-Цион;Б;18513;Литовская;Мила;Иосифовна;0
