Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;1733;Суббота 13;Нью-Йорк;Л;2942;Белкина;Анна;Анатольевна;0
1;1733;Суббота 13;Нью-Йорк;Л;4271;Брухис;Леонид;Александрович;0
1;1733;Суббота 13;Нью-Йорк;Б;7476;Гольденштейн;Олег;Михайлович;0
1;1733;Суббота 13;Нью-Йорк;Б;12618;Ионтель;Римма;Михайловна;0
1;1733;Суббота 13;Нью-Йорк;Б;23723;Остров;Григорий;Аронович;0
1;1733;Суббота 13;Нью-Йорк;К;36537;Шпунгин;Игорь;Абрамович;0
2;446;Тормоза;Пало-Альто;Л;4878;Вакуленко;Сергей;Владимирович;0
2;446;Тормоза;Пало-Альто;Б;15155;Колмановский;Виталий;Абрамович;0
2;446;Тормоза;Пало-Альто;Б;29950;Соколова;Мария;;0
2;446;Тормоза;Пало-Альто;Б;31400;Тейтельман;Дмитрий;Борисович;0
2;446;Тормоза;Пало-Альто;Л;31416;Тельнов;Александр;;0
2;446;Тормоза;Пало-Альто;Б;39658;Малышев;Станислав;;0
3;216;Инк;Нью-Йорк;Л;3242;Берман;Евгений;;0
3;216;Инк;Нью-Йорк;К;4223;Бриф;Константин;Михайлович;0
3;216;Инк;Нью-Йорк;Б;13811;Кацыв;Роман;Израилевич;0
3;216;Инк;Нью-Йорк;Б;15040;Койфман;Леонид;Александрович;0
3;216;Инк;Нью-Йорк;Б;30072;Солодухин;Александр;Яковлевич;0
3;216;Инк;Нью-Йорк;Б;30073;Солодухин;Вадим;Яковлевич;0
4;365;Вестимо;Торонто;К;11726;Зильберштейн;Тимур;Владимирович;0
4;365;Вестимо;Торонто;Л;12170;Иванов;Николай;;0
4;365;Вестимо;Торонто;Б;20592;Мельник;Константин;Николаевич;0
4;365;Вестимо;Торонто;Л;20593;Мельник;Мария;;0
4;365;Вестимо;Торонто;Б;24158;Папичев;Дмитрий;Викторович;0
4;365;Вестимо;Торонто;Л;24903;Пикулик;Дмитрий;;0
4;365;Вестимо;Торонто;Б;25232;Подвойский;Ефим;Петрович;0
5;1099;Дом;Бостон;Б;12983;Казаченко;Сергей;;0
5;1099;Дом;Бостон;Б;18622;Логвиненко;Татьяна;;0
5;1099;Дом;Бостон;Б;19231;Майданский;Максим;;0
5;1099;Дом;Бостон;Б;28988;Сиденко;Сергей;;0
5;1099;Дом;Бостон;Б;30285;Спиридонов;Алексей;;0
5;1099;Дом;Бостон;Б;34649;Чебыкин;Денис;;0
5;1099;Дом;Бостон;Л;36190;Шинделевич;Леонид;;0
6;271;Саша и медведи;Торонто;Б;3268;Бершадский;Роман;;0
6;271;Саша и медведи;Торонто;Б;10284;Езерская;Александра;;0
6;271;Саша и медведи;Торонто;Б;12073;Иванов;Александр;Васильевич;0
6;271;Саша и медведи;Торонто;Б;18919;Лунин;Владимир;;0
6;271;Саша и медведи;Торонто;Л;18922;Лунина;Анна;;0
6;271;Саша и медведи;Торонто;Б;19857;Маргулис;Феликс;;0
6;271;Саша и медведи;Торонто;Л;20893;Миневич;Элла;;0
6;271;Саша и медведи;Торонто;Б;24154;Папернов;Константин;К;0
7;2378;Ботва;Пало-Альто;Б;5298;Вейцман;Борис;;0
7;2378;Ботва;Пало-Альто;Б;5300;Вейцман;Максим;Борисович;0
7;2378;Ботва;Пало-Альто;Б;20824;Миллер;Вадим;;0
7;2378;Ботва;Пало-Альто;Б;22046;Мягков;Андрей;Валерьевич;0
7;2378;Ботва;Пало-Альто;Б;28920;Серова;Виктория;;0
7;2378;Ботва;Пало-Альто;Б;36442;Шмилевич;Мария;;0
8;796;Аст Алхор;Торонто;Б;179;Абрашина;Елена;;0
8;796;Аст Алхор;Торонто;Л;7398;Голод;Даниил;;0
8;796;Аст Алхор;Торонто;Б;11388;Заплахов;Антон;;0
8;796;Аст Алхор;Торонто;Б;14281;Киссельман;Лев;;0
