Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;28674;Малый шлем;Москва;;;;;;
2;670;Ксеп;Москва;Л;29800;Снятковский;Антон;Михайлович;0
2;670;Ксеп;Москва;Л;2694;Бахарев;Игорь;Олегович;0
2;670;Ксеп;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
2;670;Ксеп;Москва;Л;22935;Новиков;Илья;Сергеевич;0
2;670;Ксеп;Москва;Л;28513;Севриновский;Владимир;Дмитриевич;0
2;670;Ксеп;Москва;Л;29032;Сидоров;Максим;Владимирович;0
3;2009;Просто так;Москва;;;;;;
"4,5";14;РГГУ;Москва;;;;;;
"4,5";29219;Женщины России;Москва;;;;;;
6;29221;Ёж;Москва;;;;;;
7;29223;Московские школьники;Москва;;;;;;
8;127;Энигма;Москва;;;;;;
"9,5";15;У пичку;Москва;;;;;;
"9,5";29225;Люблино;Москва;;;;;;
11;1523;Химера;Москва;;;;;;
12;29226;А;Москва;;;;;;
13;29228;Нема;Москва;;;;;;
14;29229;Ликбез;Москва;;;;;;
