Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;312;Социал-демократы;Москва;Б;25724;Попов;Юрий;Валерьевич;0
1;312;Социал-демократы;Москва;К;19599;Малышев;Павел;Михайлович;0
1;312;Социал-демократы;Москва;Л;3083;Белявский;Дмитрий;Михайлович;0
1;312;Социал-демократы;Москва;Л;15727;Коробейников;Александр;Геннадьевич;0
1;312;Социал-демократы;Москва;Б;12119;Иванов;Дмитрий;Александрович;0
1;312;Социал-демократы;Москва;Б;30152;Сорожкин;Артём;Сергеевич;0
"2,5";1903;ААА;Челябинск;Б;33369;Фокин;Александр;Александрович;0
"2,5";1903;ААА;Челябинск;Б;8372;Губин;Александр;Владимирович;0
"2,5";1903;ААА;Челябинск;Б;30459;Степаненко;Денис;Васильевич;0
"2,5";1903;ААА;Челябинск;Б;30013;Соловьёв;Артём;Вячеславович;0
"2,5";42167;Герои круч;Санкт-Петербург;Л;18332;Либер;Александр;Витальевич;0
"2,5";42167;Герои круч;Санкт-Петербург;Л;32777;Уточкин;Павел;Сергеевич;0
"2,5";42167;Герои круч;Санкт-Петербург;Б;68678;Потёмкин;Андрей;Андреевич;0
"2,5";42167;Герои круч;Санкт-Петербург;Б;71061;Свирина;Анна;Александровна;0
"2,5";42167;Герои круч;Санкт-Петербург;Б;71365;Тух;Вадим;Евгеньевич;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;Б;22006;Муштай;Алла;Аркадьевна;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;Л;8015;Гречаниченко;Юрий;Дмитриевич;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;Б;22007;Муштай;Евгений;Аркадьевич;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;К;37718;Петров;Дмитрий;Николаевич;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;Б;37573;Григорьева;Наталья;Никифоровна;0
4;1841;Горилка це 2Н5ОН;Санкт-Петербург;Б;17025;Кузьма;Андрей;Валерьевич;0
"5,5";641;Братья;Тель-Авив;Б;32765;Усыскин;Полина;;0
"5,5";641;Братья;Тель-Авив;Б;31898;Толесников;Александр;Борисович;0
"5,5";641;Братья;Тель-Авив;Б;31315;Тартаковский;Владислав;Юрьевич;0
"5,5";641;Братья;Тель-Авив;К;31190;Тальянский;Илья;Николаевич;0
"5,5";641;Братья;Тель-Авив;Б;12747;Исраэлит;Валентин;Наумович;0
"5,5";641;Братья;Тель-Авив;Б;33456;Фрадис;Михаил;Дмитриевич;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;7420;Голуб;Эдуард;Викторович;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;11179;Загребельный;Юрий;Николаевич;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;58842;Темников;Андрей;Владимирович;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;34820;Чёрная;Алёна;Игоревна;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;39285;Плохих;Владислава;Вадимовна;0
"5,5";46440;Последнее искушение Макгафином;Киев;Л;16487;Кривохатько;Илья;Станиславович;0
8;27448;Keisecker;Киев;Б;3278;Беседин;Олег;Олегович;0
8;27448;Keisecker;Киев;К;9094;Демяненко;Александр;Игоревич;0
8;27448;Keisecker;Киев;Б;40201;Кучерова;Ксения;Геннадьевна;0
8;27448;Keisecker;Киев;Б;19990;Мартыненко;Антон;Андреевич;0
8;27448;Keisecker;Киев;Б;35877;Шевченко;Богдан;Викторович;0
8;27448;Keisecker;Киев;Л;22327;Науменко;Евгений;Викторович;0
8;43002;Опережая мысли;Москва;Б;80594;Макеев;Николай;Константинович;0
8;43002;Опережая мысли;Москва;Б;80593;Шуб;Алексей;Владимирович;0
8;43002;Опережая мысли;Москва;Л;38180;Сотников;Алексей;Иванович;0
8;43002;Опережая мысли;Москва;Л;10586;Ершов;Павел;Михайлович;0
8;43002;Опережая мысли;Москва;К;80591;Корешков;Константин;Евгеньевич;0
8;43002;Опережая мысли;Москва;Б;81958;Десяткина;Татьяна;Викторовна;0
8;45481;Орлеан;Москва;Б;91982;Ершов;Александр;Леонидович;0
8;45481;Орлеан;Москва;Б;90969;Лысенко;Жанна;Нодариевна;0
8;45481;Орлеан;Москва;Б;90797;Касперский;Александр;Александрович;0
8;45481;Орлеан;Москва;Л;30291;Спиридонов;Кирилл;Игоревич;0
8;45481;Орлеан;Москва;Б;31317;Тартынская;Анастасия;Олеговна;0
8;45481;Орлеан;Москва;Б;104246;Юрикова;Дарья;Александровна;0
11;578;Бунт на корабле;Реутов;Б;47784;Свищёва;Екатерина;Алексеевна;0
11;578;Бунт на корабле;Реутов;Л;89344;Самсонов;Денис;Васильевич;0
11;578;Бунт на корабле;Реутов;К;38354;Левдиков;Павел;Андреевич;0
11;578;Бунт на корабле;Реутов;Л;41212;Герман;Евгения;Александровна;0
11;578;Бунт на корабле;Реутов;Б;38355;Герман;Юрий;Владимирович;0
11;578;Бунт на корабле;Реутов;Б;38353;Борисов;Алексей;Александрович;0
11;5455;Integro;Москва;Б;1387;Арабули;Георгий;Звиадович;0
11;5455;Integro;Москва;Б;6482;Галачян;Ким;Гагикович;0
11;5455;Integro;Москва;Б;31056;Сыздыков;Тимур;Маратович;0
11;5455;Integro;Москва;Л;36754;Шутова;Анастасия;Викторовна;0
11;5455;Integro;Москва;Л;56000;Коватенков;Евгений;Николаевич;0
11;5455;Integro;Москва;Л;23737;Островский;Андрей;Вячеславович;0
11;41366;Гидрою контры убит Чаушеску;Раменское;Л;28379;Сахаров;Константин;Владимирович;0
11;41366;Гидрою контры убит Чаушеску;Раменское;К;59066;Бойков;Виктор;Михайлович;0
11;41366;Гидрою контры убит Чаушеску;Раменское;Л;42511;Некрылов;Николай;Андреевич;0
11;41366;Гидрою контры убит Чаушеску;Раменское;Б;33236;Филин;Сергей;Викторович;0
11;41366;Гидрою контры убит Чаушеску;Раменское;Л;62657;Лаврин;Михаил;Анатольевич;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;Б;14302;Киц;Владимир;Владимирович;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;Л;23287;Огнев;Александр;Викторович;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;Б;46586;Эйбер;Виталий;Иосифович;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;К;21233;Михлин;Леонид;Станиславович;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;Б;36920;Элинсон;Татьяна;Александровна;0
"15,5";3269;Всё дело в перце;Санкт-Петербург;Б;36274;Шифрин;Алексей;Евгеньевич;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;Б;33096;Федулин;Артём;Сергеевич;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;К;37572;Григорьев;Сергей;Андреевич;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;Б;8098;Белова;Татьяна;Андреевна;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;Л;46937;Бойко;Ксения;Андреевна;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;Б;33032;Фёдорова;Татьяна;Евгеньевна;0
"15,5";3883;Орден Жёлтого Дятла;Санкт-Петербург;Б;54494;Ватаманюк;Ирина;Валерьевна;0
"15,5";5366;23 красное;Калининград;Б;33041;Федорук;Сергей;Геннадьевич;0
"15,5";5366;23 красное;Калининград;Б;18018;Лебедева;Татьяна;Анатольевна;0
"15,5";5366;23 красное;Калининград;Б;15062;Кокорина;Екатерина;Александровна;0
"15,5";5366;23 красное;Калининград;Б;950;Альтшулер;Александр;Михайлович;0
"15,5";5366;23 красное;Калининград;К;18891;Лукьянов;Кирилл;Леонидович;0
"15,5";5366;23 красное;Калининград;Б;37972;Гаевский;Алексей;Валерьевич;0
"15,5";27269;Анабасис-вектор;Санкт-Петербург;Б;5104;Васильев;Илья;Юрьевич;0
"15,5";27269;Анабасис-вектор;Санкт-Петербург;Б;27499;Рыжанова;Наталия;Владимировна;0
"15,5";27269;Анабасис-вектор;Санкт-Петербург;Л;56647;Горелова;Наталья;Евгеньевна;0
"15,5";27269;Анабасис-вектор;Санкт-Петербург;Б;21684;Московой;Николай;Валерьевич;0
"15,5";27269;Анабасис-вектор;Санкт-Петербург;Б;29399;Скородумов;Александр;Владимирович;0
"15,5";43417;Внебрачный брат;Киев;Б;82583;Боклаг;Евгений;Владимирович;0
"15,5";43417;Внебрачный брат;Киев;Б;104621;Минциковская;Марина;Марковна;0
"15,5";43417;Внебрачный брат;Киев;Б;75042;Удод;Алексей;Витальевич;0
"15,5";43417;Внебрачный брат;Киев;Б;73908;Чуприна;Валерия;Сергеевна;0
"15,5";43417;Внебрачный брат;Киев;Л;74007;Сай;Иван;Иванович;0
"15,5";43417;Внебрачный брат;Киев;Л;92775;Рожкова;Алина;Андреевна;0
"15,5";44551;Орден прокрастинатов;Пермь;Б;2577;Барышников;Александр;Евгеньевич;0
"15,5";44551;Орден прокрастинатов;Пермь;Л;18712;Ломов;Дмитрий;Владимирович;0
"15,5";44551;Орден прокрастинатов;Пермь;Л;40904;Шишкин;Александр;Александрович;0
"15,5";44551;Орден прокрастинатов;Пермь;Л;112462;Винокурова;Ксения;Алексеевна;0
"15,5";44551;Орден прокрастинатов;Пермь;Л;112463;Винокуров;Роман;Дмитриевич;0
24;308;Номер 6;Донецк;К;5611;Винокуров;Алексей;Сергеевич;0
24;308;Номер 6;Донецк;Б;21952;Муха;Павел;Валерьевич;0
24;308;Номер 6;Донецк;Б;29751;Смолянинов;Ярослав;Александрович;0
24;308;Номер 6;Донецк;Б;35124;Чирков;Алексей;Юрьевич;0
24;308;Номер 6;Донецк;Л;42346;Романцова;Богдана;Михайловна;0
24;308;Номер 6;Донецк;Л;15845;Коротков;Сергей;Игоревич;0
24;1952;Дилетанты;Реховот;Л;7803;Городецкий;Владимир;;0
24;1952;Дилетанты;Реховот;Б;53464;Шибер;Гарри;Феликсович;0
24;1952;Дилетанты;Реховот;Б;31189;Тальянская;Любовь;Борисовна;0
24;1952;Дилетанты;Реховот;Б;73618;Лойцкер;Анна;Оскаровна;0
24;1952;Дилетанты;Реховот;Б;46968;Двоскин;Александр;;0
24;1952;Дилетанты;Реховот;Б;59721;Громов;Сергей;Владимирович;0
24;3356;Питейные жилеты;Одесса;Б;9105;Демяненко;Сергей;Константинович;0
24;3356;Питейные жилеты;Одесса;Б;17686;Лавренюк;Денис;Александрович;0
24;3356;Питейные жилеты;Одесса;К;59042;Салатов;Максим;Игоревич;0
24;3356;Питейные жилеты;Одесса;Б;32788;Уцеховский;Владислав;Борисович;0
24;3356;Питейные жилеты;Одесса;Л;12511;Ильин;Константин;Евгеньевич;0
24;3356;Питейные жилеты;Одесса;Б;17034;Кузьменко;Егор;Андреевич;0
24;3730;Фаг лямбда;Санкт-Петербург;Б;102112;Любимов;Дмитрий;Александрович;0
24;3730;Фаг лямбда;Санкт-Петербург;Б;83460;Савиковская;Юлия;Викторовна;0
24;3730;Фаг лямбда;Санкт-Петербург;Л;28260;Сарин;Михаил;Сергеевич;0
24;3730;Фаг лямбда;Санкт-Петербург;Л;49264;Фёдоров;Тарас;Владимирович;0
24;3730;Фаг лямбда;Санкт-Петербург;К;117;Аботурова;Марина;Германовна;0
24;6075;Слон в удаве;Баку;Б;39926;Рамазанзаде;Малик;Вахид оглы;0
24;6075;Слон в удаве;Баку;Л;40370;Чернышёв;Роман;Олегович;0
24;6075;Слон в удаве;Баку;Б;82025;Намазов;Мурад;Салман оглы;0
24;6075;Слон в удаве;Баку;Б;12033;Ибрагимова;Нигяр;Али гызы;0
24;6075;Слон в удаве;Баку;Б;27879;Садыхов;Саид;Микайыл оглы;0
24;6075;Слон в удаве;Баку;Б;860;Алиев;Эмин;Фархад оглы;0
24;6075;Слон в удаве;Баку;Л;21889;Муршудли;Азиз;Октай оглы;0
24;6936;Хронически разумные United;Минск;Л;26228;Пружанский;Станислав;Вадимович;0
24;6936;Хронически разумные United;Минск;Б;19510;Малецкий;Павел;Андреевич;0
24;6936;Хронически разумные United;Минск;К;7551;Гончаров;Алексей;Александрович;0
24;6936;Хронически разумные United;Минск;Б;32004;Топчий;Иван;Александрович;0
24;39894;Чучело Черчилля;Москва;Л;31184;Талыбов;Эльман;Эльдар оглы;0
24;39894;Чучело Черчилля;Москва;Б;69472;Патраков;Алексей;Викторович;0
24;39894;Чучело Черчилля;Москва;Б;66735;Кравченко;Наталья;Андреевна;0
24;39894;Чучело Черчилля;Москва;Б;23735;Островский;Александр;Геннадьевич;0
24;39894;Чучело Черчилля;Москва;Б;66736;Гуревич;Антон;Станиславович;0
24;39894;Чучело Черчилля;Москва;Б;18062;Левин;Леонид;Михайлович;0
24;41492;Бедлам;Астана;Б;71773;Жолсеитов;Руслан;Суйобекович;0
24;41492;Бедлам;Астана;Л;23548;Орлов;Вадим;Львович;0
24;41492;Бедлам;Астана;Л;71752;Калдыбаев;Марат;Советулы;0
24;41492;Бедлам;Астана;Б;71772;Карабалаева;Муслима;Хизятовна;0
24;41492;Бедлам;Астана;Б;51774;Горский;Антон;Павлович;0
24;41492;Бедлам;Астана;Л;53701;Алиби;Фарит;Нуржанулы;0
24;42997;Друзья парадоксов;Москва;Л;103108;Марьенко;Евгений;Анатольевич;0
24;42997;Друзья парадоксов;Москва;Л;19632;Шальнов;Максим;Владимирович;0
24;42997;Друзья парадоксов;Москва;Л;34700;Шальнова;Татьяна;Викторовна;0
24;42997;Друзья парадоксов;Москва;Б;80571;Кубасова;Екатерина;Валерьевна;0
24;42997;Друзья парадоксов;Москва;Б;55041;Моздухов;Борис;Борисович;0
24;42997;Друзья парадоксов;Москва;Б;80566;Гаас;Олег;Владимирович;0
24;46252;Почта России;Москва;Б;29394;Скоробогатов;Максим;Владиславович;0
24;46252;Почта России;Москва;Л;19935;Маркович;Владислав;Александрович;0
24;46252;Почта России;Москва;Б;63482;Горбов;Алексей;Александрович;0
24;46252;Почта России;Москва;Б;95482;Кожевникова;Юлия;Борисовна;0
24;46252;Почта России;Москва;Б;95481;Поляков;Андрей;Александрович;0
24;46252;Почта России;Москва;Б;78619;Кадурин;Артур;Аликович;0
24;50386;Fight Club;Тель-Авив;Л;32583;Улановский;Игорь;Леонидович;0
24;50386;Fight Club;Тель-Авив;Л;22473;Немец;Елена;Александровна;0
24;50386;Fight Club;Тель-Авив;Л;41208;Мительман;Эдуард;;0
24;50386;Fight Club;Тель-Авив;Л;39454;Айсман;Элинор;;0
24;50386;Fight Club;Тель-Авив;Л;5609;Винокур;Владимир;Львович;0
34;673;МГТУ;Москва;Л;10153;Евстафьев;Олег;Вячеславович;0
34;673;МГТУ;Москва;Б;35240;Чулинин;Юрий;Георгиевич;0
34;673;МГТУ;Москва;Б;29613;Смирнов;Дмитрий;Борисович;0
34;673;МГТУ;Москва;Б;60553;Карпенко;Денис;Николаевич;0
34;673;МГТУ;Москва;Б;4426;Буланова;Галина;Александровна;0
34;1375;New-реанимация;Минск;Б;3944;Борисевич;Ярослав;Николаевич;0
34;1375;New-реанимация;Минск;Б;20263;Матмусаев;Сергей;Олегович;0
34;1375;New-реанимация;Минск;Б;23372;Олейник;Владимир;Юрьевич;0
34;1375;New-реанимация;Минск;Б;20423;Машук;Александр;Николаевич;0
34;1375;New-реанимация;Минск;К;2414;Баранов;Сергей;Васильевич;0
34;1375;New-реанимация;Минск;Б;6316;Гаврилов;Антон;Викторович;0
34;2723;Yo!J;Баку;Л;78471;Расулзаде;Эмин;Фарид оглы;0
34;2723;Yo!J;Баку;Л;39911;Ахмедов;Гамид;Этибар оглы;0
34;2723;Yo!J;Баку;Б;30851;Султанов;Турал;Алирза оглы;0
34;2723;Yo!J;Баку;Б;878;Аликишибеков;Фариз;Наим оглы;0
34;2723;Yo!J;Баку;Б;17284;Кумбатов;Ильхам;Гюршад оглы;0
34;2723;Yo!J;Баку;Б;22132;Наджафли;Анар;Джафар оглы;0
34;4777;Южный Парк;Одесса;К;26243;Пручковский;Николай;Алексеевич;0
34;4777;Южный Парк;Одесса;Б;30565;Стефанчук;Анатолий;Юрьевич;0
34;4777;Южный Парк;Одесса;Б;41845;Химченко;Алексей;Александрович;0
34;4777;Южный Парк;Одесса;Б;34723;Чепурненко;Виталий;Аркадьевич;0
34;4777;Южный Парк;Одесса;Б;35920;Шевчук-Иркмаан;Владимир;Викторович;0
34;4777;Южный Парк;Одесса;Л;36568;Штефан;Андрей;Валериевич;0
34;5249;ХаЛера;Усть-Каменогорск;Б;52888;Губанов;Алексей;Алексеевич;0
34;5249;ХаЛера;Усть-Каменогорск;Б;23912;Павловский;Алексей;Викторович;0
34;5249;ХаЛера;Усть-Каменогорск;Б;11679;Зенков;Константин;Валентинович;0
34;5249;ХаЛера;Усть-Каменогорск;Б;14954;Козлов;Михаил;Леонидович;0
34;5249;ХаЛера;Усть-Каменогорск;Б;12766;Исхаков;Ринат;Амирович;0
34;45174;София;Саранск;Б;22808;Никольский;Александр;Николаевич;0
34;45174;София;Саранск;Б;20196;Масягин;Виктор;Фёдорович;0
34;45174;София;Саранск;Б;33146;Феоктистов;Максим;Владимирович;0
34;45174;София;Саранск;Б;19666;Мальчёнков;Станислав;Александрович;0
34;45174;София;Саранск;Б;17969;Лашин;Денис;Владимирович;0
34;45174;София;Саранск;К;31038;Сушков;Владимир;Владимирович;0
34;45385;Рыба далеко;Москва;Л;69491;Мамров;Станислав;Александрович;0
34;45385;Рыба далеко;Москва;Б;69494;Московенко;Владимир;Михайлович;0
34;45385;Рыба далеко;Москва;Б;15230;Колотнина;Анна;Геннадьевна;0
34;45385;Рыба далеко;Москва;Б;69501;Севастьянов;Андрей;Сергеевич;0
34;45385;Рыба далеко;Москва;Б;69497;Гучмазов;Тимур;Сосланович;0
34;45385;Рыба далеко;Москва;Б;69492;Васин;Алексей;Николаевич;0
34;46356;Jus Naturale;Москва;Б;96304;Тырышкин;Алексей;Владимирович;0
34;46356;Jus Naturale;Москва;Б;95484;Нестерова;Александра;Николаевна;0
34;46356;Jus Naturale;Москва;Б;101397;Кисляков;Владислав;Валерьевич;0
34;46356;Jus Naturale;Москва;Б;106617;Шишов;Александр;Владимирович;0
34;46356;Jus Naturale;Москва;Б;100319;Суник;Николай;Николаевич;0
34;50552;Новое название 1;Киев;Л;48791;Ивченко;Елена;Андреевна;0
34;50552;Новое название 1;Киев;Л;46459;Осадчий;Михаил;Викторович;0
34;50552;Новое название 1;Киев;Л;33180;Фетисова;Елена;Сергеевна;0
34;50552;Новое название 1;Киев;Л;48519;Семёнов;Артём;Игоревич;0
34;50552;Новое название 1;Киев;Л;48789;Карелов;Анатолий;Валерьевич;0
"39,5";4749;ParadoX;Навои;Б;2673;Батыралиев;Хаким;Шухратович;0
"39,5";4749;ParadoX;Навои;Б;30537;Степанян;Игорь;Суренович;0
"39,5";4749;ParadoX;Навои;Л;32901;Фарукшин;Наиль;Евгеньевич;0
"39,5";48113;Маяк;Санкт-Петербург;Б;26622;Рамзаев;Денис;Викторович;0
"39,5";48113;Маяк;Санкт-Петербург;Б;55832;Борисенко;Евгений;Сергеевич;0
"39,5";48113;Маяк;Санкт-Петербург;Л;4121;Бочкарёв;Антон;Алексеевич;0
"39,5";48113;Маяк;Санкт-Петербург;Л;61978;Щапова;Александра;Сергеевна;0
"39,5";48113;Маяк;Санкт-Петербург;Б;101836;Лавров;Алексей;Олегович;0
"39,5";48113;Маяк;Санкт-Петербург;К;101679;Маграчёв;Леонид;Борисович;0
"46,5";2192;Тридцатиногая сороконожка;Иркутск;Б;12525;Ильина;Мария;Владимировна;0
