Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;228;Незнайка;Хайфа;Л;1438;Аренгауз;Евгений;;0
1;228;Незнайка;Хайфа;Л;84789;Шестаковский;Алексей;;0
1;228;Незнайка;Хайфа;Л;6059;Воробьева;Юлия;;0
1;228;Незнайка;Хайфа;Л;22474;Немец;Илья;Сергеевич;0
1;228;Незнайка;Хайфа;Л;4856;Вайнштейн;Олег;Александрович;0
1;228;Незнайка;Хайфа;Л;15152;Колмаков;Игорь;;0
2;1;Неспроста;Москва;Л;2935;Белкин;Анатолий;Рафаилович;0
2;1;Неспроста;Москва;Л;3270;Бершидский;Юрий;Германович;0
2;1;Неспроста;Москва;Л;36497;Шоргин;Сергей;Яковлевич;0
2;1;Неспроста;Москва;Л;18935;Лурье;Дмитрий;Борисович;0
2;1;Неспроста;Москва;Л;32979;Фёдоров;Виталий;Витальевич;0
2;1;Неспроста;Москва;Л;1560;Арутюнов;Евгений;Наполеонович;0
2;1;Неспроста;Москва;Л;22582;Нехаев;Евгений;Игоревич;0
3;2148;Консистория;Ашхабад;;;;;;
4;194;Десятый вал;Хайфа;;;;;;
5;188;Команда Губанова;Петродворец;;;;;;
6;313;Динамит;Казань;;;;;;
7;670;Ксеп;Москва;Л;2694;Бахарев;Игорь;Олегович;0
7;670;Ксеп;Москва;Л;22482;Немучинский;Роман;Борисович;0
7;670;Ксеп;Москва;Л;22935;Новиков;Илья;Сергеевич;0
7;670;Ксеп;Москва;Л;29800;Снятковский;Антон;Михайлович;0
7;670;Ксеп;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
7;670;Ксеп;Москва;Л;28513;Севриновский;Владимир;Дмитриевич;0
8;168;Хонка;Санкт-Петербург;;;;;;
9;3;Команда Ильи Иткина;Москва;;;;;;
10;6081;Тандерболт;Франкфурт-на-Майне;;;;;;
11;304;Элефант;Днепр (Днепропетровск);;;;;;
12;27591;Владимирский централ;Владимир;;;;;;
13;5;Команда Кузьмина;Москва;;;;;;
14;4728;Иа;Курск;;;;;;
15;200;ОНУ им. Мечникова;Одесса;;;;;;
"16,5";700;Вервольф;Казань;Л;2642;Батдалов;Руслан;Юсупович;0
"16,5";700;Вервольф;Казань;Л;3909;Бондарь;Лидия;Александровна;0
"16,5";700;Вервольф;Казань;Л;27003;Родыгин;Семён;Владимирович;0
"16,5";700;Вервольф;Казань;Л;30123;Сомов;Денис;Вячеславович;0
"16,5";700;Вервольф;Казань;Л;33624;Хайбуллин;Ренат;Равилевич;0
"16,5";700;Вервольф;Казань;Л;33667;Халиков;Айдар;Рустамович;0
"16,5";2865;Немчиновка;Москва;;;;;;
18;1841;Ноев ковчег;Санкт-Петербург;;;;;;
19;175;Троярд;Санкт-Петербург;;;;;;
20;176;"Привет, Петербург";Санкт-Петербург;;;;;;
21;27601;Самсон;Петродворец;;;;;;
"22,5";257;Гиперборей;Пермь;;;;;;
"22,5";277;Кредо;Симферополь;;;;;;
24;28674;Малый шлем;Москва;;;;;;
25;7;Ра;Москва;;;;;;
26;153;Едва;Калуга;;;;;;
27;88;Хатни Бусел;Гомель;;;;;;
"28,5";14;РГГУ;Москва;;;;;;
"28,5";197;Шалтай-Болтай;Ростов-на-Дону;;;;;;
"30,5";402;Свой круг;Симферополь;;;;;;
"30,5";8317;Ёти;Казань;;;;;;
32;29247;Порт Южный;Одесса;;;;;;
"34,5";201;Крейзер Аврора;Бохум;;;;;;
"34,5";208;Вист!;Тель-Авив;;;;;;
"34,5";1681;Джокер;Могилёв;;;;;;
"34,5";10237;Лидеры;Норильск;;;;;;
37;1719;Фунт изюма;Ростов-на-Дону;;;;;;
38;510;Импульс;Саранск;Л;21265;Мишкина;Анастасия;Владимировна;0
38;510;Импульс;Саранск;Л;3298;Беспалова;Надежда;Владимировна;0
38;510;Импульс;Саранск;Л;17969;Лашин;Денис;Владимирович;0
38;510;Импульс;Саранск;Л;33199;Филаткин;Михаил;Николаевич;0
38;510;Импульс;Саранск;Л;7859;Горюнов;Андрей;Александрович;0
39;255;Автоленд;Днепр (Днепропетровск);;;;;;
40;192;Фарлеп-Гамбринус;Одесса;;;;;;
41;30699;Палата №6;Киев;;;;;;
"42,5";695;Новая реальность;Одесса;;;;;;
"42,5";29563;Команда Марка Григоряна;Ереван;;;;;;
"44,5";245;Айастан;Ереван;;;;;;
"44,5";1703;МИД-2;Минск;;;;;;
46;241;Фиеста;Саранск;;;;;;
47;5923;Команда Юлии Силинг;Москва;;;;;;
"48,5";195;Реал-Мордовия;Саранск;;;;;;
"48,5";29221;Ёж;Москва;;;;;;
50;173;ЮМА;Санкт-Петербург;;;;;;
51;232;Галахад;Тбилиси;;;;;;
52;209;Команда Коваленко;Великий Новгород;;;;;;
