Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;5;Голден Телеком;Москва;;;;;;
2;188;Команда Губанова;Петродворец;;;;;;
3;168;Команда Богословского;Санкт-Петербург;;;;;;
4;2;Афина;Москва;;;;;;
"5,5";7;Ра;Москва;;;;;;
"5,5";175;Троярд;Санкт-Петербург;;;;;;
7;299;Palmali;Баку;;;;;;
8;176;"Привет, Петербург";Санкт-Петербург;;;;;;
"9,5";209;Команда Коваленко;Великий Новгород;;;;;;
"9,5";312;Социал-демократы;Москва;;;;;;
11;173;ЮМА;Санкт-Петербург;;;;;;
12;1455;Игрис;Минск;;;;;;
13;79;Старики-разбойники;Санкт-Петербург;;;;;;
