Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;4751;Кот да Винчи;Гомель;Б;7571;Гончарова;Антонина;Алексеевна;0
1;4751;Кот да Винчи;Гомель;Б;15026;Козырев;Николай;Юрьевич;0
1;4751;Кот да Винчи;Гомель;Б;33094;Федотова;Юлия;Николаевна;0
1;4751;Кот да Винчи;Гомель;Б;30264;Спектор;Юрий;Михайлович;0
1;4751;Кот да Винчи;Гомель;Б;18483;Литвиненко;Ксения;Юрьевна;0
1;4751;Кот да Винчи;Гомель;Б;37732;Попов;Евгений;Михайлович;0
2;1183;Умник;Минск;Б;11260;Зайцев;Евгений;Валерьевич;0
2;1183;Умник;Минск;Б;1681;Астахов;Игорь;Вячеславович;0
2;1183;Умник;Минск;Б;5876;Волкова;Виктория;Валерьевна;0
2;1183;Умник;Минск;Б;28968;Сивченко;Олег;Юрьевич;0
3;6936;Хронически разумные United;Минск;Л;10318;Елина;Анна;Викторовна;0
3;6936;Хронически разумные United;Минск;Л;36125;Шибут;Елена;Александровна;0
3;6936;Хронически разумные United;Минск;Б;26228;Пружанский;Станислав;Вадимович;0
3;6936;Хронически разумные United;Минск;Б;5983;Волчок;Алексей;Владимирович;0
3;6936;Хронически разумные United;Минск;К;7551;Гончаров;Алексей;Александрович;0
"4,5";27129;Страпелька;Минск;Б;40393;Разумов;Юрий;Владимирович;0
"4,5";27129;Страпелька;Минск;Б;77852;Клюева;Ольга;Владимировна;0
"4,5";27129;Страпелька;Минск;Л;18132;Лёгенький;Николай;Леонидович;0
"4,5";27129;Страпелька;Минск;Б;21560;Морозов;Александр;Владимирович;0
"4,5";27129;Страпелька;Минск;Б;40390;Гордынец;Елена;Александровна;0
"4,5";27129;Страпелька;Минск;Л;4602;Бурчалова;Александра;Валерьевна;0
"4,5";42561;Любовь Каксон;Минск;Б;37426;Ярошенко;Ольга;Александровна;0
"4,5";42561;Любовь Каксон;Минск;Б;28656;Семёнов;Валерий;Александрович;0
"4,5";42561;Любовь Каксон;Минск;Б;37197;Ядченко;Василий;Петрович;0
"4,5";42561;Любовь Каксон;Минск;Л;37531;Басс;Михаил;Владимирович;0
"4,5";42561;Любовь Каксон;Минск;Б;9193;Дернович;Павел;Александрович;0
6;4989;Штандарт;Витебск;Б;2857;Бейнер;Юлия;Феликсовна;0
6;4989;Штандарт;Витебск;Б;15157;Колмогоров;Владимир;Иванович;0
6;4989;Штандарт;Витебск;К;37362;Янукович;Сергей;Владимирович;0
6;4989;Штандарт;Витебск;Б;24950;Пинаев;Владимир;Иванович;0
"7,5";87;Форум;Могилёв;К;28453;Свинтицкий;Дмитрий;Фёдорович;0
"7,5";87;Форум;Могилёв;Б;8913;Дворецкий;Денис;Викторович;0
"7,5";87;Форум;Могилёв;Б;11247;Зайцев;Александр;Владимирович;0
"7,5";87;Форум;Могилёв;Б;33458;Фрайман;Марат;Михайлович;0
"7,5";42735;Грумис;Минск;Л;20263;Матмусаев;Сергей;Олегович;0
"7,5";42735;Грумис;Минск;Л;37707;Новиков;Павел;Анатольевич;0
"7,5";42735;Грумис;Минск;Б;25929;Похоменко;Владислав;Павлович;0
"7,5";42735;Грумис;Минск;Б;9537;Долгин;Евгений;Владимирович;0
"7,5";42735;Грумис;Минск;Л;30386;Староказников;Александр;Юрьевич;0
"7,5";42735;Грумис;Минск;Л;12510;Ильин;Иван;Владимирович;0
10;2000;Спартак;Гомель;Б;7449;Голубов;Алексей;Анатольевич;0
10;2000;Спартак;Гомель;Б;13462;Карасёв;Дмитрий;Анатольевич;0
10;2000;Спартак;Гомель;Б;33289;Филон;Николай;Владимирович;0
10;2000;Спартак;Гомель;Б;36515;Шпак;Дмитрий;Викторович;0
10;2000;Спартак;Гомель;Б;10489;Ермаков;Юрий;Александрович;0
10;2000;Спартак;Гомель;Б;80410;Шпак;Дарья;Алексеевна;0
10;6192;Дятлы;Минск;Б;54289;Ермачёнок;Анна;Андреевна;0
10;6192;Дятлы;Минск;Л;31070;Сыроваткин;Максим;Игоревич;0
10;6192;Дятлы;Минск;Б;4866;Вайтович;Дмитрий;Николаевич;0
10;6192;Дятлы;Минск;Б;17525;Кутас;Элеонора;Анатольевна;0
10;6192;Дятлы;Минск;Б;6283;Габрусева;Ольга;Владимировна;0
10;6192;Дятлы;Минск;Б;21246;Мицкевич;Дмитрий;Петрович;0
10;7864;Одушевлённые аэросани;Минск;Б;40391;Ермалович;Александра;Васильевна;0
10;7864;Одушевлённые аэросани;Минск;Б;20078;Марцинкевич;Александр;Васильевич;0
10;7864;Одушевлённые аэросани;Минск;Б;2322;Балмакова;Анастасия;Александровна;0
10;7864;Одушевлённые аэросани;Минск;Б;13638;Карпук;Михаил;Анатольевич;0
"12,5";481;Не вопрос;Минск;Б;28960;Хадасевич;Александр;Сергеевич;0
"12,5";481;Не вопрос;Минск;Л;21060;Митар;Павел;Владимирович;0
"12,5";481;Не вопрос;Минск;Л;35861;Соловей;Дарья;Леонидовна;0
"12,5";481;Не вопрос;Минск;Б;17419;Курзинер;Александр;Геннадьевич;0
"12,5";481;Не вопрос;Минск;Л;23513;Орановская-Малецкая;Мария;Юрьевна;0
"12,5";2405;Нехорошая квартира;Минск;Л;10287;Езерская;Ксения;Сергеевна;0
"12,5";2405;Нехорошая квартира;Минск;Б;17589;Ильина;Оксана;Николаевна;0
"12,5";2405;Нехорошая квартира;Минск;Б;17938;Латынский;Владислав;Сергеевич;0
"12,5";2405;Нехорошая квартира;Минск;Б;36742;Шустер;Александр;Григорьевич;0
"12,5";2405;Нехорошая квартира;Минск;Б;8444;Гулецкий;Артём;Владимирович;0
"12,5";2405;Нехорошая квартира;Минск;Б;17618;Кушмар;Сергей;Евгеньевич;0
15;2677;Дикси-С;Смоленск;Л;88649;Краюшкина;Ольга;Викторовна;0
15;2677;Дикси-С;Смоленск;Л;29010;Сидоренков;Александр;Михайлович;0
15;2677;Дикси-С;Смоленск;Л;32336;Туманов;Анатолий;Александрович;0
15;2677;Дикси-С;Смоленск;Л;3996;Борисова;Нина;Александровна;0
15;2677;Дикси-С;Смоленск;Л;4931;Валуев;Демьян;Валерьевич;0
15;2677;Дикси-С;Смоленск;Л;3963;Борисов;Алексей;Петрович;0
15;5001;Ва-банкЪ;Гомель;Б;37886;Литвинов;Дмитрий;Сергеевич;0
15;5001;Ва-банкЪ;Гомель;Б;34130;Фарберова;Анастасия;Андреевна;0
15;5001;Ва-банкЪ;Гомель;Б;8644;Щуплова;Екатерина;Владимировна;0
15;5001;Ва-банкЪ;Гомель;Б;36366;Шкурин;Кирилл;Михайлович;0
15;5001;Ва-банкЪ;Гомель;Л;14469;Клиновенко;Владимир;Владимирович;0
15;5001;Ва-банкЪ;Гомель;Б;8643;Гуц;Евгений;Владимирович;0
15;6968;Ыбырвалг;Минск;Л;88653;Кухма;Наталья;Сергеевна;0
15;6968;Ыбырвалг;Минск;Л;19826;Маньковская;Наталья;Юрьевна;0
15;6968;Ыбырвалг;Минск;Б;25526;Поляков;Сергей;Николаевич;0
15;6968;Ыбырвалг;Минск;Б;28157;Санин;Георгий;Константинович;0
15;6968;Ыбырвалг;Минск;Б;28156;Санин;Александр;Константинович;0
17;43778;Абдай;Гомель;Л;13385;Капустников;Сергей;Евгеньевич;0
17;43778;Абдай;Гомель;Б;11000;Жуков;Дмитрий;Вячеславович;0
17;43778;Абдай;Гомель;Б;84377;Коляда;Виктор;Анатольевич;0
17;43778;Абдай;Гомель;Л;83953;Грищенко;Дмитрий;Николаевич;0
17;43778;Абдай;Гомель;Б;85101;Коледа;Янина;Анатольевна;0
18;40348;Горячие головы;Гомель;Б;70447;Усачёнок;Дмитрий;Владимирович;0
18;40348;Горячие головы;Гомель;Б;67856;Халецкий;Андрей;Александрович;0
18;40348;Горячие головы;Гомель;Б;75803;Левин;Эликс;Эдуардович;0
18;40348;Горячие головы;Гомель;Б;79180;Чеховский;Андрей;Владимирович;0
18;40348;Горячие головы;Гомель;Б;70446;Симаков;Александр;Александрович;0
18;40348;Горячие головы;Гомель;Б;9101;Демьянцев;Игорь;Николаевич;0
"19,5";126;Йоужики;Минск;Б;11115;Завалей;Дмитрий;Игоревич;0
"19,5";126;Йоужики;Минск;Б;17336;Куприенко;Кирилл;Григорьевич;0
"19,5";126;Йоужики;Минск;Б;60084;Хавкина;Виктория;Викторовна;0
"19,5";126;Йоужики;Минск;Б;9230;Дещенко;Мария;Геннадьевна;0
"19,5";126;Йоужики;Минск;Б;34151;Хоршунова;Татьяна;Михайловна;0
"19,5";7015;Няхай!;Брест;Б;3882;Касьяник;Елена;Сергеевна;0
"19,5";7015;Няхай!;Брест;Б;78259;Курлович;Евгений;Михайлович;0
"19,5";7015;Няхай!;Брест;К;16208;Кочурко;Вячеслав;Анатольевич;0
"19,5";7015;Няхай!;Брест;Б;2391;Баран;Юрий;Викторович;0
"19,5";7015;Няхай!;Брест;Л;57288;Мурасин;Михаил;Валерьевич;0
"19,5";7015;Няхай!;Брест;Л;3052;Белый;Алексей;Сергеевич;0
"21,5";1072;Пластилиновый Хуги;Гомель;Б;30259;Спектор;Дмитрий;Михайлович;0
"21,5";1072;Пластилиновый Хуги;Гомель;Б;41149;Гаврилов;Александр;Викторович;0
"21,5";1072;Пластилиновый Хуги;Гомель;Б;34044;Ходотов;Андрей;Григорьевич;0
"21,5";1072;Пластилиновый Хуги;Гомель;Л;16871;Кузмич;Вадим;Олегович;0
"21,5";1072;Пластилиновый Хуги;Гомель;Б;6070;Вороненко;Александр;Иванович;0
"21,5";1072;Пластилиновый Хуги;Гомель;Б;35109;Чиндарова;Ксения;Петровна;0
"21,5";7944;Против всех;Гомель;Б;27234;Рубанов;Дмитрий;Александрович;0
"21,5";7944;Против всех;Гомель;Б;25641;Понтус;Сергей;Сергеевич;0
"21,5";7944;Против всех;Гомель;Б;32468;Тюрин;Дмитрий;Иванович;0
"21,5";7944;Против всех;Гомель;Б;18663;Лозейко;Павел;Васильевич;0
"21,5";7944;Против всех;Гомель;Б;9849;Дубовик;Ярослав;Анатольевич;0
"21,5";7944;Против всех;Гомель;Б;57283;Гончаров;Сергей;Викторович;0
"23,5";27779;Золотой слон;Горки;Б;15501;Константинов;Николай;Сергеевич;0
"23,5";27779;Золотой слон;Горки;Б;43308;Гладиков;Павел;Владимирович;0
"23,5";27779;Золотой слон;Горки;Б;71173;Королёва;Дарья;Александровна;0
"23,5";42827;Дарвин и утконос;Минск;Б;32350;Тумилович;Светлана;Викторовна;0
"23,5";42827;Дарвин и утконос;Минск;Л;88652;Демеш;Вероника;Викторовна;0
"23,5";42827;Дарвин и утконос;Минск;Л;88651;Куделя;Анна;Игоревна;0
"23,5";42827;Дарвин и утконос;Минск;Б;65255;Кулакевич;Светлана;Вячеславовна;0
"23,5";42827;Дарвин и утконос;Минск;Б;84405;Заузанова;Мадина;Алибековна;0
"23,5";42827;Дарвин и утконос;Минск;Б;79302;Твардовский;Виталий;Дмитриевич;0
25;42564;Холодец;Минск;Л;66180;Савчишкин;Денис;Максимович;0
25;42564;Холодец;Минск;Б;79293;Рыжкова;Вера;Сергеевна;0
25;42564;Холодец;Минск;Б;71501;Завьялова;Мария;Александровна;0
25;42564;Холодец;Минск;Б;78333;Андрюхина;Елизавета;Сергеевна;0
25;42564;Холодец;Минск;Л;65504;Дегтярёв;Евгений;Александрович;0
25;42564;Холодец;Минск;Б;65503;Сапрыко;Артём;Сергеевич;0
26;5418;Hi-tech;Минск;Б;79925;Романюк;Юлия;Сергеевна;0
26;5418;Hi-tech;Минск;Б;43707;Марзан;Ирина;Эдуардовна;0
26;5418;Hi-tech;Минск;Б;43718;Шаршавицкая;Юлия;Александровна;0
26;5418;Hi-tech;Минск;Б;6780;Гвоздь;Михаил;Анатольевич;0
26;5418;Hi-tech;Минск;Л;88650;Кунцевич;Евгений;Николаевич;0
26;5418;Hi-tech;Минск;Л;17325;Кунцевич;Юлия;Михайловна;0
27;42608;Баррикадное мышление;Минск;Б;71517;Ефремова;Лилиана;Сергеевна;0
27;42608;Баррикадное мышление;Минск;Б;78742;Латушкина;Анжела;Васильевна;0
27;42608;Баррикадное мышление;Минск;Л;12456;Изварина;Светлана;Сергеевна;0
27;42608;Баррикадное мышление;Минск;Л;71516;Легких;Ольга;Андреевна;0
27;42608;Баррикадное мышление;Минск;Б;41559;Сахаревич;Ольга;Викторовна;0
27;42608;Баррикадное мышление;Минск;Б;71176;Морозова;Мария;Николаевна;0
28;41446;Блины с молоком;Гомель;Б;75324;Гончаров;Алексей;Сергеевич;0
28;41446;Блины с молоком;Гомель;Б;82069;Леванцов;Сергей;Викторович;0
28;41446;Блины с молоком;Гомель;Б;75325;Ефремов;Валерий;Александрович;0
28;41446;Блины с молоком;Гомель;Б;71643;Вычиков;Сергей;Владимирович;0
