Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;8318;ProjeKCt 38;сборная;Л;13196;Калюков;Евгений;Юрьевич;0
1;8318;ProjeKCt 38;сборная;Л;16250;Кравцов;Богдан;Валерьевич;0
1;8318;ProjeKCt 38;сборная;Л;22530;Федякова;Екатерина;Сергеевна;0
1;8318;ProjeKCt 38;сборная;Л;15727;Коробейников;Александр;Геннадьевич;0
1;8318;ProjeKCt 38;сборная;Л;21580;Морозов;Михаил;Иванович;0
1;8318;ProjeKCt 38;сборная;Л;16695;Крюков;Дмитрий;Викторович;0
2;3960;Концептуальный респект;Зеленоград;Б;25971;Преображенский;Алексей;Николаевич;0
2;3960;Концептуальный респект;Зеленоград;К;34335;Царегородцев;Роман;Олегович;0
2;3960;Концептуальный респект;Зеленоград;Б;18286;Летучий;Яков;Борисович;0
2;3960;Концептуальный респект;Зеленоград;Б;37604;Иванов;Денис;Сергеевич;0
2;3960;Концептуальный респект;Зеленоград;Б;37866;Кузнецов;Степан;Львович;0
2;3960;Концептуальный респект;Зеленоград;Л;29775;Смыслов;Григорий;Юрьевич;0
2;3960;Концептуальный респект;Зеленоград;Л;54910;Пинчук;Антон;Алексеевич;0
3;42838;Фридрих Днище;сборная;Л;7119;Глазовский;Арсений;Андреевич;0
3;42838;Фридрих Днище;сборная;Л;33119;Федяков;Павел;Геннадьевич;0
3;42838;Фридрих Днище;сборная;Л;10822;Железнов;Кирилл;Олегович;0
3;42838;Фридрих Днище;сборная;Л;13782;Кафиатуллин;Тимур;Рустемович;0
3;42838;Фридрих Днище;сборная;Л;15811;Король;Владислав;Валерьевич;0
3;42838;Фридрих Днище;сборная;Л;23020;Новыш;Наталия;Васильевна;0
"4,5";3234;Номер восемь;Калуга;К;32118;Трефилов;Алексей;Владиславович;0
"4,5";3234;Номер восемь;Калуга;Б;32124;Трефилова;Мария;Алексеевна;0
"4,5";3234;Номер восемь;Калуга;Б;30171;Сорокин;Дмитрий;Михайлович;0
"4,5";3234;Номер восемь;Калуга;Б;3090;Беляев;Виталий;Станиславович;0
"4,5";3234;Номер восемь;Калуга;Л;13968;Кертман;Лев;Григорьевич;0
"4,5";3234;Номер восемь;Калуга;Л;14812;Ковылов;Алексей;Олегович;0
"4,5";6198;Gambler;Москва;Б;14756;Ковальчук;Елена;Станиславовна;0
"4,5";6198;Gambler;Москва;Б;36898;Эдлин;Леонид;Михайлович;0
"4,5";6198;Gambler;Москва;Б;16901;Кузнецов;Гай;Викторович;0
"4,5";6198;Gambler;Москва;Б;27043;Розенблюм;Михаил;Юрьевич;0
"4,5";6198;Gambler;Москва;Б;35330;Чухраёва;Елена;Александровна;0
"4,5";6198;Gambler;Москва;Б;3812;Болотский;Михаил;Николаевич;0
"6,5";7898;Водоворот;Москва;К;16802;Кудрявцев;Андрей;Владимирович;0
"6,5";7898;Водоворот;Москва;Л;74382;Новосёлов;Михаил;Андреевич;0
"6,5";7898;Водоворот;Москва;Б;7455;Голубцов;Денис;Владимирович;0
"6,5";7898;Водоворот;Москва;Б;29887;Соколов;Андрей;Андреевич;0
"6,5";7898;Водоворот;Москва;Л;47;Абдрахманова;Алёна;Маратовна;0
"6,5";7898;Водоворот;Москва;Л;37865;Терёхин;Филипп;Алексеевич;0
"6,5";42263;Румба;Москва;К;53711;Беликов;Денис;Вадимович;0
"6,5";42263;Румба;Москва;Б;62656;Межова;Марина;Анатольевна;0
"6,5";42263;Румба;Москва;Б;62653;Фурса;Анатолий;Анатольевич;0
"6,5";42263;Румба;Москва;Б;75991;Герасимова;Елена;Владимировна;0
"6,5";42263;Румба;Москва;Б;76213;Володин;Александр;Алексеевич;0
"6,5";42263;Румба;Москва;Б;76379;Михайлова;Ольга;Анатольевна;0
"8,5";3156;Команда Антона Мигая;Москва;Л;11070;Журенков;Евгений;Владимирович;0
"8,5";3156;Команда Антона Мигая;Москва;Б;36294;Шишкина;Анна;Владимировна;0
"8,5";3156;Команда Антона Мигая;Москва;Б;35387;Шагалова;Ада;Львовна;0
"8,5";3156;Команда Антона Мигая;Москва;К;20795;Мигай;Антон;Григорьевич;0
"8,5";3156;Команда Антона Мигая;Москва;Л;17166;Кулаков;Андрей;Андреевич;0
"8,5";5761;Грешники;Саранск;К;31038;Сушков;Владимир;Владимирович;0
"8,5";5761;Грешники;Саранск;Б;13691;Розанова;Олеся;Сергеевна;0
"8,5";5761;Грешники;Саранск;Б;15955;Косоногов;Дмитрий;Александрович;0
