Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;4225;Соло;Ейск;Б;6438;Гайдуков;Евгений;Александрович;0
1;4225;Соло;Ейск;Б;11081;Гайдукова;Дарья;Андреевна;0
1;4225;Соло;Ейск;Б;9345;Диденко;Алексей;Иванович;0
1;4225;Соло;Ейск;Б;29178;Синельников;Даниил;Ярославович;0
1;4225;Соло;Ейск;Л;4155;Брагин;Николай;Анатольевич;0
1;4225;Соло;Ейск;Б;8495;Гураль;Елена;Александровна;0
1;4225;Соло;Ейск;Л;10957;Жолобова;Олёна;Олеговна;0
2;1738;Форс-мажор;Краснодар;Б;23203;Овсянкин;Сергей;Александрович;0
2;1738;Форс-мажор;Краснодар;Л;41321;Рыжков;Лев;Валерьевич;0
2;1738;Форс-мажор;Краснодар;Б;22011;Мхитаров;Иван;Юрьевич;0
2;1738;Форс-мажор;Краснодар;Б;61844;Кутепов;Виталий;Сергеевич;0
2;1738;Форс-мажор;Краснодар;Б;38018;Чусов;Алексей;Викторович;0
2;1738;Форс-мажор;Краснодар;Б;1192;Анисимович;Олег;Сергеевич;0
3;26656;"Ни стыда, ни совести";Краснодар;Б;33281;Филипченко;Сергей;Сергеевич;0
3;26656;"Ни стыда, ни совести";Краснодар;К;38047;Михеев;Олег;Сергеевич;0
3;26656;"Ни стыда, ни совести";Краснодар;Б;51880;Половой;Евгений;Александрович;0
3;26656;"Ни стыда, ни совести";Краснодар;Б;31538;Терещенко;Сергей;Юрьевич;0
3;26656;"Ни стыда, ни совести";Краснодар;Л;26972;Родиков;Сергей;Валерьевич;0
3;26656;"Ни стыда, ни совести";Краснодар;Б;38177;Трофимов;Владимир;Олегович;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;13138;Калинкин;Эдуард;Владимирович;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;67225;Манчинская;Светлана;Анатольевна;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;36103;Шеховцов;Сергей;Владимирович;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;38483;Нечаев;Максим;Анатольевич;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;31536;Терещенко;Олег;Игоревич;0
4;8355;Сигма Омега Дельта;Новороссийск;Б;47095;Родыгина;Татьяна;Анатольевна;0
5;1799;Снова;Новороссийск;Б;11899;Зохан;Антон;Петрович;0
5;1799;Снова;Новороссийск;Б;1461;Ариков;Арташ;Валентинович;0
5;1799;Снова;Новороссийск;Б;17120;Зохан;Лариса;Олеговна;0
5;1799;Снова;Новороссийск;Б;11465;Затоян;Александр;Васильевич;0
5;1799;Снова;Новороссийск;Л;4515;Берг;Дмитрий;Юрьевич;0
5;1799;Снова;Новороссийск;Л;37104;Юрченко;Максим;Владимирович;0
6;3394;Котиков;Краснодар;Б;11633;Зеленская;Елена;Анатольевна;0
6;3394;Котиков;Краснодар;Б;38174;Коблов;Александр;Геннадьевич;0
6;3394;Котиков;Краснодар;Б;38176;Чекарёв;Николай;Дмитриевич;0
6;3394;Котиков;Краснодар;Б;53031;Карачун;Михаил;Игоревич;0
6;3394;Котиков;Краснодар;Б;4600;Бурцев;Сергей;Евгеньевич;0
6;3394;Котиков;Краснодар;Б;19606;Малышева;Мария;Алексеевна;0
7;388;+1К;Краснодар;Б;3883;Бондаренко;Марина;Николаевна;0
7;388;+1К;Краснодар;Б;34921;Черных;Наталья;Михайловна;0
7;388;+1К;Краснодар;Б;36336;Шкарупилый;Василий;Семёнович;0
7;388;+1К;Краснодар;Б;3485;Блинова;Марина;Петровна;0
7;388;+1К;Краснодар;Б;16429;Креймер;Алексей;Семёнович;0
7;388;+1К;Краснодар;Б;19586;Малыхин;Константин;Владимирович;0
"8,5";6532;Абсурда;Краснодар;Л;73885;Крутых;Анна;Витальевна;0
"8,5";6532;Абсурда;Краснодар;Б;30834;Сулима;Андрей;Викторович;0
"8,5";6532;Абсурда;Краснодар;К;38869;Снесарев;Павел;Александрович;0
"8,5";6532;Абсурда;Краснодар;Л;78621;Лебедев;Анатолий;Андреевич;0
"8,5";6532;Абсурда;Краснодар;Б;22876;Снесарева;Татьяна;Александровна;0
"8,5";6532;Абсурда;Краснодар;Б;19104;Ляпишев;Кирилл;Михайлович;0
"8,5";27094;Ultima Verba;Краснодар;Б;42494;Сеченев;Семён;Ильич;0
"8,5";27094;Ultima Verba;Краснодар;Б;53508;Солюков;Павел;Алексеевич;0
"8,5";27094;Ultima Verba;Краснодар;Б;40277;Твердохлеб;Владислав;Игоревич;0
"8,5";27094;Ultima Verba;Краснодар;Б;44534;Хан;Валерия;Владиславовна;0
"8,5";27094;Ultima Verba;Краснодар;К;40234;Усков;Александр;Владимирович;0
"8,5";27094;Ultima Verba;Краснодар;Б;40236;Чурилов;Георгий;Юрьевич;0
11;3987;Альбус;Владикавказ;Б;38477;Цирихов;Олег;Таймуразович;0
11;3987;Альбус;Владикавказ;Б;17576;Куцевляк;Дмитрий;Иванович;0
11;3987;Альбус;Владикавказ;Б;53440;Глазова;Людмила;Мурадиновна;0
11;3987;Альбус;Владикавказ;Б;9503;Белолудинова;Зарина;Валерьевна;0
11;3987;Альбус;Владикавказ;Б;97;Абкарян;Ануш;Артуровна;0
11;3987;Альбус;Владикавказ;Л;64967;Апостолиди;Георгий;Александрович;0
11;3987;Альбус;Владикавказ;Л;79782;Рамонов;Юрий;Михайлович;0
11;29052;Ход кротом;Новороссийск;Б;51879;Пиманов;Николай;Владимирович;0
11;29052;Ход кротом;Новороссийск;Б;21275;Мищенко;Андрей;Викторович;0
11;29052;Ход кротом;Новороссийск;Б;20198;Матанова;Елена;Анатольевна;0
11;29052;Ход кротом;Новороссийск;Б;56661;Колесникова;Екатерина;Евгеньевна;0
11;29052;Ход кротом;Новороссийск;К;9166;Деревянных;Александр;Николаевич;0
11;29052;Ход кротом;Новороссийск;Л;63439;Белоус;Виктория;Васильевна;0
11;39773;Суэц;Краснодар;Б;33207;Филатова;Анна;Васильевна;0
11;39773;Суэц;Краснодар;Б;35035;Чехов;Андрей;Владимирович;0
11;39773;Суэц;Краснодар;Л;10678;Ефимцов;Андрей;Борисович;0
11;39773;Суэц;Краснодар;Б;37584;Ерёмин;Иван;Андреевич;0
11;39773;Суэц;Краснодар;Б;7207;Глушков;Михаил;Сергеевич;0
11;39773;Суэц;Краснодар;Л;30815;Глушкова;Екатерина;Владимировна;0
13;3116;Плинтуз;Армавир;Б;79792;Левашов;Андрей;Николаевич;0
13;3116;Плинтуз;Армавир;Б;79793;Левашова;Мария;Николаевна;0
13;3116;Плинтуз;Армавир;Б;10492;Ермакова;Екатерина;Эдуардовна;0
13;3116;Плинтуз;Армавир;Б;42513;Шматько;Александр;Александрович;0
