Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;49340;Соль;сборная;Л;30152;Сорожкин;Артём;Сергеевич;0
1;49340;Соль;сборная;Л;23737;Островский;Андрей;Вячеславович;0
1;49340;Соль;сборная;Л;6482;Галачян;Ким;Гагикович;0
1;49340;Соль;сборная;Л;56000;Коватенков;Евгений;Николаевич;0
1;49340;Соль;сборная;Л;39254;Колесов;Артём;Александрович;0
1;49340;Соль;сборная;Л;27822;Савченков;Михаил;Владимирович;0
"2,5";47075;Оператор Дамблдора;Москва;Л;38458;Лобкова;Екатерина;Владимировна;0
"2,5";47075;Оператор Дамблдора;Москва;Л;62252;Боков;Тимур;Юрьевич;0
"2,5";47075;Оператор Дамблдора;Москва;Л;86833;Стебалина;Анастасия;Сергеевна;0
"2,5";47075;Оператор Дамблдора;Москва;Л;86741;Тишкин;Алексей;Александрович;0
"2,5";47075;Оператор Дамблдора;Москва;Л;3438;Биткин;Игорь;Владимирович;0
"2,5";47075;Оператор Дамблдора;Москва;Л;54035;Жадиков;Дамир;Сафуанович;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;15727;Коробейников;Александр;Геннадьевич;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;4762;Быстров;Евгений;Игоревич;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;12904;Кадыров;Ленар;Равилевич;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;13782;Кафиатуллин;Тимур;Рустемович;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;37683;Марков;Денис;Вадимович;0
"2,5";49339;Люди с улицы Тверской;сборная;Л;51715;Мухаметкалиев;Анвар;Саматович;0
"4,5";27448;Keisecker;Киев;К;9094;Демяненко;Александр;Игоревич;0
"4,5";27448;Keisecker;Киев;Б;3278;Беседин;Олег;Олегович;0
"4,5";27448;Keisecker;Киев;Б;40201;Кучерова;Ксения;Геннадьевна;0
"4,5";27448;Keisecker;Киев;Б;19990;Мартыненко;Антон;Андреевич;0
"4,5";27448;Keisecker;Киев;Б;35877;Шевченко;Богдан;Викторович;0
"4,5";27448;Keisecker;Киев;Л;80025;Малыныч;Александра;Владимировна;0
"4,5";49341;Иражм Potterdамский;Самара;Л;24127;Паншин;Денис;Евгеньевич;0
"4,5";49341;Иражм Potterdамский;Самара;Л;27009;Рождествин;Александр;Олегович;0
"4,5";49341;Иражм Potterdамский;Самара;Л;18579;Лобачёв;Антон;Сергеевич;0
"4,5";49341;Иражм Potterdамский;Самара;Л;32379;Туркина;Марина;Юрьевна;0
"4,5";49341;Иражм Potterdамский;Самара;Л;36120;Шибанов;Серафим;Александрович;0
"4,5";49341;Иражм Potterdамский;Самара;Л;23967;Пактовская;Галина;Александровна;0
"6,5";46;СБ;Симферополь;К;24685;Петров;Кирилл;Вадимович;0
"6,5";46;СБ;Симферополь;Б;16785;Кудла;Алексей;Александрович;0
"6,5";46;СБ;Симферополь;Б;47489;Сергеева;Юлия;Фёдоровна;0
"6,5";46;СБ;Симферополь;Л;17034;Кузьменко;Егор;Андреевич;0
"6,5";46;СБ;Симферополь;Л;28640;Семёнов;Сергей;Акимович;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;21952;Муха;Павел;Валерьевич;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;35124;Чирков;Алексей;Юрьевич;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;42346;Романцова;Богдана;Михайловна;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;18490;Литвинов;Дмитрий;Сергеевич;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;29751;Смолянинов;Ярослав;Александрович;0
"6,5";49316;Эдик руки-ножницы;Киев;Л;23740;Островский;Владимир;Сергеевич;0
"8,5";26955;Сливки - Форс-Мажор;Харьков;Б;13577;Карнацевич;Владислав;Леонидович;0
"8,5";26955;Сливки - Форс-Мажор;Харьков;Б;17127;Кукленко;Дмитрий;Викторович;0
"8,5";26955;Сливки - Форс-Мажор;Харьков;Б;10448;Ерёмин;Павел;Владимирович;0
"8,5";26955;Сливки - Форс-Мажор;Харьков;Б;34039;Ходоренко;Антон;Альбертович;0
"8,5";26955;Сливки - Форс-Мажор;Харьков;Л;9583;Доля;Елена;Петровна;0
"8,5";46440;Заводной МакГаффин;Киев;Л;9081;Демченко;Алексей;Анатольевич;0
"8,5";46440;Заводной МакГаффин;Киев;Л;11179;Загребельный;Юрий;Николаевич;0
"8,5";46440;Заводной МакГаффин;Киев;Л;5611;Винокуров;Алексей;Сергеевич;0
"8,5";46440;Заводной МакГаффин;Киев;Л;39285;Плохих;Владислава;Вадимовна;0
"8,5";46440;Заводной МакГаффин;Киев;Л;8532;Гурт;Евгений;Викторович;0
"8,5";46440;Заводной МакГаффин;Киев;Л;19646;Мальцев;Даниил;Сергеевич;0
"10,5";7718;Биркиркара;Москва;Б;1305;Антохин;Владимир;Викторович;0
"10,5";7718;Биркиркара;Москва;Б;59140;Белозёров;Борис;Сергеевич;0
"10,5";7718;Биркиркара;Москва;Б;3843;Бомешко;Светлана;Борисовна;0
"10,5";7718;Биркиркара;Москва;Б;36673;Шумаков;Андрей;Леонидович;0
"10,5";7718;Биркиркара;Москва;Б;2421;Самойлова;Ася;Сергеевна;0
"10,5";7718;Биркиркара;Москва;Л;29800;Снятковский;Антон;Михайлович;0
"10,5";10285;Какая вам разница?;Харьков;Б;15081;Колбасина;Евгения;Юрьевна;0
"10,5";10285;Какая вам разница?;Харьков;Б;7294;Гокун;Дмитрий;Васильевич;0
"10,5";10285;Какая вам разница?;Харьков;Б;18778;Лотник;Александр;Александрович;0
"10,5";10285;Какая вам разница?;Харьков;Б;37720;Петров;Евгений;Вячеславович;0
"10,5";10285;Какая вам разница?;Харьков;Б;19056;Любчик;Мария;Леонидовна;0
"10,5";10285;Какая вам разница?;Харьков;Б;37751;Руденко;Андрей;Александрович;0
12;761;ЭПТ;Харьков;Б;9997;Духопельникова;Евгения;Валериевна;0
12;761;ЭПТ;Харьков;Б;9995;Духопельников;Евгений;Владимирович;0
12;761;ЭПТ;Харьков;Б;34139;Хорошевский;Андрей;Юрьевич;0
12;761;ЭПТ;Харьков;Б;24546;Перский;Александр;Евгеньевич;0
