Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;130;Столичные лобстеры;Эспоо;Б;418;Адамов;Алексей;Юрьевич;0
1;130;Столичные лобстеры;Эспоо;Б;24434;Пенттинен;Артур;Вейсович;0
1;130;Столичные лобстеры;Эспоо;Л;31753;Вялья;Алёна;Алексеевна;0
1;130;Столичные лобстеры;Эспоо;К;31756;Пенттинен;Мария;Владимерасовна;0
1;130;Столичные лобстеры;Эспоо;Б;34391;Целых;Тимофей;Валерьевич;0
"2,5";132;Седьмой этаж;Хельсинки;Б;4730;Быков;Владислав;Владимирович;0
"2,5";132;Седьмой этаж;Хельсинки;Б;7037;Гимер;Евгений;;0
"2,5";132;Седьмой этаж;Хельсинки;Б;9188;Деркач;Ольга;Абрамовна;0
"2,5";132;Седьмой этаж;Хельсинки;К;9719;Древицкий;Виктор;;0
"2,5";132;Седьмой этаж;Хельсинки;Б;19274;Макаренко;Наталья;;0
"2,5";132;Седьмой этаж;Хельсинки;Б;30918;Суси;Руслан;;0
"2,5";3522;Primus inter pares;Хельсинки;Л;2652;Батов;Алексей;Викторович;0
"2,5";3522;Primus inter pares;Хельсинки;Б;7056;Гиренко;Дмитрий;Владимирович;0
"2,5";3522;Primus inter pares;Хельсинки;Б;8321;Грязин;Евгений;Александрович;0
"2,5";3522;Primus inter pares;Хельсинки;Б;22120;Нагорнов;Максим;;0
"2,5";3522;Primus inter pares;Хельсинки;Б;27874;Садыхов;Юсиф;;0
"2,5";3522;Primus inter pares;Хельсинки;Б;33558;Фурсов;Дмитрий;Михайлович;0
4;3521;777;Хельсинки;К;5720;Власов;Иван;Владимирович;0
4;3521;777;Хельсинки;Б;13292;Каневский;Александр;Данилович;0
4;3521;777;Хельсинки;Б;32041;Тоссавайнен;Лилия;Марковна;0
4;3521;777;Хельсинки;Б;34309;Хяннинен;Светлана;Николаевна;0
5;3950;Мы-6;Хельсинки;К;3960;Борисов;Александр;Николаевич;0
5;3950;Мы-6;Хельсинки;Б;12807;Ищенко;Владимир;Эрнестович;0
5;3950;Мы-6;Хельсинки;Б;13745;Катаева;Екатерина;Владимировна;0
5;3950;Мы-6;Хельсинки;Б;16561;Кротов;Александр;Николаевич;0
5;3950;Мы-6;Хельсинки;Б;23811;Павельев;Михаил;Николаевич;0
5;3950;Мы-6;Хельсинки;Б;35270;Чупасов;Вадим;Борисович;0
6;133;Дети капитана Врунгеля;Хельсинки;К;1641;Асеев;Владимир;Олегович;0
6;133;Дети капитана Врунгеля;Хельсинки;Б;3986;Борисова;Алла;Геннадьевна;0
6;133;Дети капитана Врунгеля;Хельсинки;Б;18605;Лобынцева;Елена;Юрьевна;0
6;133;Дети капитана Врунгеля;Хельсинки;Б;32356;Тупин;Павел;;0
6;133;Дети капитана Врунгеля;Хельсинки;Л;47184;Тупин;Тойво;;0
"7,5";129;Эмси-Эмси;Хельсинки;Б;2904;Белевич;Илья;Николаевич;0
"7,5";129;Эмси-Эмси;Хельсинки;К;5431;Верховский;Анатолий;Михайлович;0
"7,5";129;Эмси-Эмси;Хельсинки;Б;5447;Верховская;Раса;;0
"7,5";129;Эмси-Эмси;Хельсинки;Б;21460;Молчанов;Владимир;Владиславович;0
"7,5";129;Эмси-Эмси;Хельсинки;Б;21466;Молчанова;Елена;Владиславовна;0
"7,5";28299;Сало в шоколаде;Сало;Б;47185;Деркач;Андрей;;0
"7,5";28299;Сало в шоколаде;Сало;Б;47186;Деркач;Марина;;0
"7,5";28299;Сало в шоколаде;Сало;Б;47187;Андреева;Татьяна;;0
"7,5";28299;Сало в шоколаде;Сало;Б;47188;Мгвделадзе;Марина;;0
"7,5";28299;Сало в шоколаде;Сало;Б;47189;Яценко;Роман;;0
9;28216;Была не была;Хельсинки;Б;46714;Горбикова;Елена;;0
9;28216;Была не была;Хельсинки;Б;46715;Казлаускас;Арунас;;0
9;28216;Была не была;Хельсинки;Б;46716;Нилова;Екатерина;;0
9;28216;Была не была;Хельсинки;Б;46717;Плюснин;Александр;;0
9;28216;Была не была;Хельсинки;Б;46718;Плюснин;Илья;;0
9;28216;Была не была;Хельсинки;Б;46719;Плюснина;Ангелина;;0
10;10401;Ёлки на горке;Хельсинки;Б;6049;Хурри;Екатерина;Александровна;0
10;10401;Ёлки на горке;Хельсинки;Л;17421;Курикка;Валентина;Марттиевна;0
10;10401;Ёлки на горке;Хельсинки;Б;17423;Каяла;Татьяна;Аркадьевна;0
10;10401;Ёлки на горке;Хельсинки;Б;20692;Меренков;Виктор;Александрович;0
10;10401;Ёлки на горке;Хельсинки;К;34282;Хурри;Андрей;Александрович;0
