Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;540;Стирол;Горловка;Л;17064;Кузьмин;Игорь;Михайлович;0
1;540;Стирол;Горловка;Л;49173;Кондарев;Александр;;0
1;540;Стирол;Горловка;Л;10946;Жовнер;Николай;Сергеевич;0
1;540;Стирол;Горловка;Л;26016;Пристинский;Владислав;Леонидович;0
1;540;Стирол;Горловка;Л;18053;Левин;Борис;Ефимович;0
1;540;Стирол;Горловка;Л;49174;Сименко;Илья;;0
2;28673;Команда Мороховского;Одесса;;;;;;
3;29247;Порт Южный;Одесса;;;;;;
4;192;Фарлеп-Гамбринус;Одесса;;;;;;
5;200;ОНУ им. Мечникова;Одесса;;;;;;
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;65747;Макаров;Владимир;Иванович;0
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;5606;Виноградова;Юлия;Дмитриевна;0
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;31210;Танский;Александр;;0
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;25691;Попов;Денис;Владимирович;0
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;21176;Михалёв;Денис;Александрович;0
6;29261;Золотая амфора;Днепр (Днепропетровск);Л;33651;Хайчин;Юрий;Дмитриевич;0
7;383;Тёмная лошадка;Киев;;;;;;
8;1023;Сателлит;Тернополь;;;;;;
9;552;Дуплет;Одесса;;;;;;
10;293;Чёрная кошка;Киев;;;;;;
11;695;Новая реальность;Одесса;;;;;;
12;6171;Стирол-Фарм;Киев;;;;;;
13;29639;Донбасс;Донецк;;;;;;
14;26958;Спонсора!;Запорожье;;;;;;
"15,5";210;От Винта - Братья по фазе;Харьков;;;;;;
"15,5";29865;Орион;Черновцы;;;;;;
17;39848;Клио-Смак;Нежин;;;;;;
18;29866;Семья;Тернополь;;;;;;
19;29332;Оппозиция;Одесса;;;;;;
20;1609;Троянский лось;Ивано-Франковск;;;;;;
21;29867;Консилиум БДМА;Черновцы;;;;;;
22;29269;Артедем;Черновцы;;;;;;
23;29869;Ивано-Франковск;Ивано-Франковск;;;;;;
24;26955;Форс-мажор;Харьков;;;;;;
"25,5";230;Команда Евгении Канищевой;Симферополь;;;;;;
"25,5";26956;Приматы;Днепр (Днепропетровск);;;;;;
27;29870;Буковина;Черновцы;;;;;;
28;29871;Левый поворот;Хмельницкий;;;;;;
29;3948;Ривнэ;Ровно;;;;;;
30;29874;Гефест;Черновцы;;;;;;
31;26969;Проект Геркулес;Кропивницкий (Кировоград);;;;;;
32;29411;Артемида;Полтава;;;;;;
"33,5";29268;Команда Винницы;Винница;;;;;;
"33,5";29875;Блокпост;Львов;;;;;;
35;29264;Банзай;Киев;;;;;;
36;29876;33 богатыря;Черновцы;;;;;;
37;29877;Стари мебли;Черновцы;;;;;;
38;29879;Транзит;сборная;;;;;;
