Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
"1,5";47297;МГТУ - Микст;Москва;Л;60579;Бадикова;Любовь;Григорьевна;0
"1,5";47297;МГТУ - Микст;Москва;Л;83224;Симонов;Владимир;Александрович;0
"1,5";47297;МГТУ - Микст;Москва;Л;83224;Симонов;Владимир;Александрович;0
"1,5";47297;МГТУ - Микст;Москва;Л;116061;Мошенросс;Мария;Александровна;0
"1,5";47297;МГТУ - Микст;Москва;Л;29010;Сидоренков;Александр;Михайлович;0
"1,5";47297;МГТУ - Микст;Москва;Л;64977;Кушнир;Яков;Ильич;0
"1,5";47297;МГТУ - Микст;Москва;Л;29887;Соколов;Андрей;Андреевич;0
"1,5";48052;МГТУ - Mixed;Москва;Л;60553;Карпенко;Денис;Николаевич;0
"1,5";48052;МГТУ - Mixed;Москва;Л;4426;Буланова;Галина;Александровна;0
"1,5";48052;МГТУ - Mixed;Москва;Л;74688;Баландин;Андрей;Сергеевич;0
"1,5";48052;МГТУ - Mixed;Москва;Л;46976;Зиятдинов;Мансур;Тагирович;0
"1,5";48052;МГТУ - Mixed;Москва;Л;16914;Кузнецов;Игорь;Владимирович;0
"1,5";48052;МГТУ - Mixed;Москва;Л;36802;Щепилова;Анастасия;Андреевна;0
3;28665;РЛАУВАУ;Харьков;К;74652;Головченко;Екатерина;Витальевна;0
3;28665;РЛАУВАУ;Харьков;Б;74651;Дикань;Богдан;Александрович;0
3;28665;РЛАУВАУ;Харьков;Б;100013;Щербак;Игорь;Сергеевич;0
3;28665;РЛАУВАУ;Харьков;Б;65419;Агамирьян;Любовь;Викторовна;0
3;28665;РЛАУВАУ;Харьков;Б;81796;Бойко;Дмитрий;Николаевич;0
3;28665;РЛАУВАУ;Харьков;Л;65418;Шпак;Сергей;Владимирович;0
4;27293;Зелёная марка;Москва;Б;121811;Власова;Ольга;Викторовна;0
4;27293;Зелёная марка;Москва;Б;23124;Нутрихин;Максим;Владиславович;0
4;27293;Зелёная марка;Москва;Б;103942;Нутрихина;Анастасия;Андреевна;0
4;27293;Зелёная марка;Москва;Б;67962;Прохоров;Леонид;Александрович;0
4;27293;Зелёная марка;Москва;Б;17528;Кутепов;Дмитрий;Игоревич;0
6;8857;От Винта - Мо;Харьков;Б;19645;Мальцев;Владимир;Валерьевич;0
6;8857;От Винта - Мо;Харьков;Б;33597;Хаджинова;Юлия;Юрьевна;0
6;8857;От Винта - Мо;Харьков;Б;74638;Свид;Александра;Алексеевна;0
6;8857;От Винта - Мо;Харьков;Б;74636;Ярцев;Егор;Андреевич;0
6;8857;От Винта - Мо;Харьков;Л;87550;Янголенко;Елена;Сергеевна;0
6;8857;От Винта - Мо;Харьков;Б;40336;Деречина;Мария;Владимировна;0
6;45436;Пончики Парадайз;Харьков;Б;65348;Бурцева;Дарья;Дмитриевна;0
6;45436;Пончики Парадайз;Харьков;Б;65344;Степанюк;Дарья;Сергеевна;0
6;45436;Пончики Парадайз;Харьков;Б;100031;Луценко;Оксана;Олеговна;0
6;45436;Пончики Парадайз;Харьков;Б;109311;Богомаз;Антон;Сергеевич;0
6;45436;Пончики Парадайз;Харьков;Л;106949;Соловьёва;Юлия;Вячеславовна;0
6;45436;Пончики Парадайз;Харьков;Л;119196;Шевченко;Дмитрий;Александрович;0
