Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;230;Команда Евгении Канищевой;Симферополь;Л;3270;Бершидский;Юрий;Германович;0
1;230;Команда Евгении Канищевой;Симферополь;Л;5195;Вассерман;Анатолий;Александрович;0
1;230;Команда Евгении Канищевой;Симферополь;Л;7478;Гольдин;Павел;Евгеньевич;0
1;230;Команда Евгении Канищевой;Симферополь;Л;13305;Канищева;Евгения;Давидовна;0
1;230;Команда Евгении Канищевой;Симферополь;Л;21631;Морозовская;Ирина;Борисовна;0
1;230;Команда Евгении Канищевой;Симферополь;Л;21632;Морозовский;Роман;Григорьевич;0
2;574;Особое мнение;Ростов-на-Дону;Л;569;Акопова;Дина;Дмитриевна;0
2;574;Особое мнение;Ростов-на-Дону;Л;656;Алакозов;Андрей;Борисович;0
2;574;Особое мнение;Ростов-на-Дону;Л;1603;Архипова;Лариса;Вячеславовна;0
2;574;Особое мнение;Ростов-на-Дону;Л;17343;Куприянов;Игорь;Владимирович;0
2;574;Особое мнение;Ростов-на-Дону;Л;24341;Пахомов;Даниил;Владимирович;0
2;574;Особое мнение;Ростов-на-Дону;Л;24342;Пахомов;Денис;Владимирович;0
3;2;Афина;Москва;Л;13551;Карлинский;Вадим;Леонидович;0
3;2;Афина;Москва;Л;15442;Коноваленко;Дмитрий;Николаевич;0
3;2;Афина;Москва;Л;25882;Поташев;Максим;Оскарович;0
3;2;Афина;Москва;Л;30475;Степанов;Владимир;Владимирович;0
3;2;Афина;Москва;Л;34023;Хоботина;Елизавета;;0
3;2;Афина;Москва;Л;34846;Чернин;Антон;Анатольевич;0
4;240;Бегемот;Самара;Л;4063;Борок;Дмитрий;Владимирович;0
4;240;Бегемот;Самара;Л;17816;Ланкина;Светлана;Александровна;0
4;240;Бегемот;Самара;Л;18529;Лихачёв;Владислав;Владимирович;0
4;240;Бегемот;Самара;Л;19064;Люлёв;Александр;Иосифович;0
4;240;Бегемот;Самара;Л;19902;Маркин;Алексей;Алексеевич;0
4;240;Бегемот;Самара;Л;34710;Чепанова;Ольга;Владимировна;0
"5,5";173;ЮМА;Санкт-Петербург;Л;5526;Виватенко;Сергей;Валентинович;0
"5,5";173;ЮМА;Санкт-Петербург;Л;14259;Кисленкова;Елена;Владимировна;0
"5,5";173;ЮМА;Санкт-Петербург;Л;18686;Локшин;Михаил;Давидович;0
"5,5";173;ЮМА;Санкт-Петербург;Л;20260;Русакова;Дарья;Юрьевна;0
"5,5";173;ЮМА;Санкт-Петербург;Л;21713;Мотрич;Дмитрий;Вадимович;0
"5,5";173;ЮМА;Санкт-Петербург;Л;21805;Мун;Михаил;Валерьевич;0
"5,5";670;Ксеп;Москва;Л;2694;Бахарев;Игорь;Олегович;0
"5,5";670;Ксеп;Москва;Л;4878;Вакуленко;Сергей;Владимирович;0
"5,5";670;Ксеп;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
"5,5";670;Ксеп;Москва;Л;22482;Немучинский;Роман;Борисович;0
"5,5";670;Ксеп;Москва;Л;22935;Новиков;Илья;Сергеевич;0
"5,5";670;Ксеп;Москва;Л;28513;Севриновский;Владимир;Дмитриевич;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;4039;Бородин;Вячеслав;Викторович;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;12922;Казакевич;Виктория;Григорьевна;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;18556;Лобанов;Александр;Михайлович;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;22799;Николенко;Сергей;Игоревич;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;26585;Райко;Михаил;Петрович;0
7;967;МУР-ЛЭТИ;Санкт-Петербург;Л;36114;Шибаев;Дмитрий;Валерьевич;0
8;673;МГТУ;Москва;Л;1055;Андреев;Дмитрий;Александрович;0
8;673;МГТУ;Москва;Л;10586;Ершов;Павел;Михайлович;0
8;673;МГТУ;Москва;Л;19287;Макаров;Александр;Леонидович;0
8;673;МГТУ;Москва;Л;19632;Шальнов;Максим;Владимирович;0
8;673;МГТУ;Москва;Л;23039;Нониашвили;Михаил;Ильич;0
8;673;МГТУ;Москва;Л;29613;Смирнов;Дмитрий;Борисович;0
8;673;МГТУ;Москва;Л;29662;Смирнова;Анна;Вячеславовна;0
8;673;МГТУ;Москва;Л;34700;Шальнова;Татьяна;Викторовна;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;23185;Оверченко;Константин;Александрович;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;26016;Пристинский;Владислав;Леонидович;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;28165;Санников;Вячеслав;Владимирович;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;34364;Цвигун;Андрей;Викторович;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;34827;Черненко;Леонид;Аркадьевич;0
"9,5";200;ОНУ им. Мечникова;Одесса;Л;35716;Шатух;Александр;Александрович;0
"9,5";634;NB;Кишинёв;Л;932;Алхазов;Григорий;Эдуардович;0
"9,5";634;NB;Кишинёв;Л;2005;Бавин;Пётр;Сергеевич;0
"9,5";634;NB;Кишинёв;Л;3032;Белоус;Константин;Анатольевич;0
"9,5";634;NB;Кишинёв;Л;4270;Брутер;Александра;Владимировна;0
"9,5";634;NB;Кишинёв;Л;16146;Коцюруба;Максим;Владимирович;0
"9,5";634;NB;Кишинёв;Л;36281;Шихов;Сергей;Валерьевич;0
"9,5";634;NB;Кишинёв;Л;36282;Шихова;Ирина;Эммануиловна;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;5606;Виноградова;Юлия;Дмитриевна;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;6938;Гербер;Павел;Филиппович;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;16654;Крыленко;Мария;Владимировна;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;25004;Пискун;Дмитрий;Евгеньевич;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;25005;Пискун;Инна;Александровна;0
11;26956;Приматы-Шейк;Днепр (Днепропетровск);Л;33197;Филановский;Алексей;Григорьевич;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;133;Абрамов;Андрей;Леонидович;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;160;Абрамова;Наталия;Александровна;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;499;Айзенберг;Андрей;Яковлевич;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;5434;Вернер;Сергей;Александрович;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;30192;Сорокина;Светлана;Анатольевна;0
12;197;Шалтай-Болтай;Ростов-на-Дону;Л;31230;Тараненко;Максим;Владимирович;0
13;510;Импульс - Золотое Сечение;Саранск;Л;3298;Беспалова;Надежда;Владимировна;0
13;510;Импульс - Золотое Сечение;Саранск;Л;14736;Коваль;Евгений;Владимирович;0
13;510;Импульс - Золотое Сечение;Саранск;Л;17969;Лашин;Денис;Владимирович;0
13;510;Импульс - Золотое Сечение;Саранск;Л;21262;Мишкин;Алексей;Евгеньевич;0
13;510;Импульс - Золотое Сечение;Саранск;Л;21265;Мишкина;Анастасия;Владимировна;0
13;510;Импульс - Золотое Сечение;Саранск;Л;33199;Филаткин;Михаил;Николаевич;0
14;407;Тачанка;Ростов-на-Дону;Л;144;Абрамов;Сергей;Леонидович;0
14;407;Тачанка;Ростов-на-Дону;Л;6625;Гантверг;Роман;Ильич;0
14;407;Тачанка;Ростов-на-Дону;Л;7231;Гнилицкая;Анна;Викторовна;0
14;407;Тачанка;Ростов-на-Дону;Л;9034;Демишева;Ольга;Сергеевна;0
14;407;Тачанка;Ростов-на-Дону;Л;19782;Манжосин;Максим;Геннадьевич;0
14;407;Тачанка;Ростов-на-Дону;Л;26173;Прохин;Алексей;Викторович;0
15;266;Бриф;Краснодар;Л;6217;Высланко;Вячеслав;Русланович;0
15;266;Бриф;Краснодар;Л;25631;Пономаренко;Евгений;Валерьевич;0
15;266;Бриф;Краснодар;Л;25632;Пономаренко;Екатерина;Николаевна;0
15;266;Бриф;Краснодар;Л;25839;Шишкова;Ирина;Анатольевна;0
15;266;Бриф;Краснодар;Л;28582;Селиванов;Игорь;Олегович;0
15;266;Бриф;Краснодар;Л;29126;Симанович;Василий;Витальевич;0
"16,5";318;Апрель;Ростов-на-Дону;Л;3492;Блохин;Николай;Михайлович;0
"16,5";318;Апрель;Ростов-на-Дону;Л;8762;Дайхин;Михаил;Григорьевич;0
"16,5";318;Апрель;Ростов-на-Дону;Л;13728;Касьян;Николай;Николаевич;0
"16,5";318;Апрель;Ростов-на-Дону;Л;24291;Пастушенко;Андрей;Юрьевич;0
"16,5";318;Апрель;Ростов-на-Дону;Л;26437;Пэк;Екатерина;;0
"16,5";318;Апрель;Ростов-на-Дону;Л;27892;Сажнёва;Ирина;Николаевна;0
"16,5";2376;Мы;Ростов-на-Дону;Л;6069;Воронежская;Виктория;Валерьевна;0
"16,5";2376;Мы;Ростов-на-Дону;Л;8638;Гуфан;Александр;Юрьевич;0
"16,5";2376;Мы;Ростов-на-Дону;Л;10490;Ермакова;Аида;;0
"16,5";2376;Мы;Ростов-на-Дону;Л;14435;Климова;Елена;Николаевна;0
"16,5";2376;Мы;Ростов-на-Дону;Л;24529;Пермяков;Станислав;Валентинович;0
"16,5";2376;Мы;Ростов-на-Дону;Л;31026;Сучков;Дмитрий;Анатольевич;0
18;227;Каррамба;Ростов-на-Дону;Л;5292;Ведутов;Пётр;Борисович;0
18;227;Каррамба;Ростов-на-Дону;Л;7233;Гнилицкий;Николай;Владимирович;0
18;227;Каррамба;Ростов-на-Дону;Л;15647;Корзун;Александра;Николаевна;0
18;227;Каррамба;Ростов-на-Дону;Л;15648;Корзун;Дмитрий;Валерьевич;0
18;227;Каррамба;Ростов-на-Дону;Л;16314;Крамаренко;Алексей;Александрович;0
18;227;Каррамба;Ростов-на-Дону;Л;25213;Погорелый;Вячеслав;Витальевич;0
18;227;Каррамба;Ростов-на-Дону;Л;30335;Стакун;Алексей;Вадимович;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;3536;Бобриков;Андрей;Сергеевич;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;21016;Миронова;Людмила;;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;25187;Погадай;Илья;Анатольевич;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;29573;Смиркин;Юрий;Игоревич;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;33747;Хандожко;Роман;Игоревич;0
"19,5";2050;Шотландские озёра;Ростов-на-Дону;Л;35284;Чупракова;Вера;;0
"19,5";7074;Чёрная дыра;Краснодар;Л;3862;Бондаренко;Александр;Евгеньевич;0
"19,5";7074;Чёрная дыра;Краснодар;Л;10036;Дьякова;Екатерина;;0
"19,5";7074;Чёрная дыра;Краснодар;Л;22876;Снесарева;Татьяна;Александровна;0
"19,5";7074;Чёрная дыра;Краснодар;Л;31524;Терешенков;Александр;Владимирович;0
"19,5";7074;Чёрная дыра;Краснодар;Л;37545;Студеникина;Юлия;Олеговна;0
21;595;323 рубля;Ростов-на-Дону;Л;10047;Дьяченко;Владимир;Владимирович;0
21;595;323 рубля;Ростов-на-Дону;Л;20980;Мироненко;Анна;Ивановна;0
21;595;323 рубля;Ростов-на-Дону;Л;20985;Мироненко;Юрий;;0
21;595;323 рубля;Ростов-на-Дону;Л;28708;Семенчатенко;Сергей;;0
21;595;323 рубля;Ростов-на-Дону;Л;33861;Хатламаджиян;Арутюн;;0
21;595;323 рубля;Ростов-на-Дону;Л;33862;Хатламаджиян;Гаспар;Лусегенович;0
22;5863;МЭКИ-1;Ейск;Л;271;Аверьянов;Дмитрий;Александрович;0
22;5863;МЭКИ-1;Ейск;Л;4644;Бутримович;Я.;;0
22;5863;МЭКИ-1;Ейск;Л;6527;Галкин;Александр;Иванович;0
22;5863;МЭКИ-1;Ейск;Л;38155;Шепелев;Сергей;Викторович;0
22;5863;МЭКИ-1;Ейск;Л;11197;Задорожный;Владимир;Анатольевич;0
22;5863;МЭКИ-1;Ейск;Л;15755;Коровайный;Александр;Евгеньевич;0
23;2474;МЭКИ-2;Ейск;Л;10957;Жолобова;Олёна;Олеговна;0
23;2474;МЭКИ-2;Ейск;Л;11261;Зайцев;Евгений;;0
23;2474;МЭКИ-2;Ейск;Л;26525;Радулова;М.;;0
23;2474;МЭКИ-2;Ейск;Л;27405;Руссу;Ольга;;0
23;2474;МЭКИ-2;Ейск;Л;30382;Стародубцев;Михаил;Владимирович;0
23;2474;МЭКИ-2;Ейск;Л;37669;Лахтина;Олеся;Владимировна;0
24;317;Авось;Ростов-на-Дону;Л;3157;Бенькович;Михаил;Георгиевич;0
24;317;Авось;Ростов-на-Дону;Л;18019;Лебедева;Татьяна;;0
24;317;Авось;Ростов-на-Дону;Л;22608;Нечушкин;Александр;Юрьевич;0
24;317;Авось;Ростов-на-Дону;Л;26825;Ремизов;Никита;Вячеславович;0
24;317;Авось;Ростов-на-Дону;Л;27816;Савченко;Николай;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;3420;Бирюков;Сергей;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;9523;Долбилина;О.;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;23664;Осипова;О.;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;25456;Полторацкая;Людмила;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;28102;Самсонов;А.;;0
25;2085;Короли и капуста;Ростов-на-Дону;Л;28110;Самсонов;Дмитрий;;0
26;3547;Амперсанд;Ростов-на-Дону;Л;13593;Карпенко;О.;;0
26;3547;Амперсанд;Ростов-на-Дону;Л;14273;Кислякова;Галина;;0
26;3547;Амперсанд;Ростов-на-Дону;Л;19036;Любимова;А.;;0
