Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;43525;Простоквашино;Москва;Б;84696;Чистов;Игорь;Игоревич;0
1;43525;Простоквашино;Москва;Л;33509;Фролов;Иван;Александрович;0
1;43525;Простоквашино;Москва;Б;84697;Пономаренко;Дмитрий;Александрович;0
1;43525;Простоквашино;Москва;Б;83121;Вахрушева;Любовь;Владимировна;0
1;43525;Простоквашино;Москва;Б;82777;Сычёва;Наталья;Александровна;0
2;6855;Несомненный скрамасакс;Москва;Л;84514;Чечин;Александр;Юрьевич;0
2;6855;Несомненный скрамасакс;Москва;Б;38455;Ивлев;Александр;Александрович;0
2;6855;Несомненный скрамасакс;Москва;Б;30373;Зайцев;Александр;Владимирович;0
2;6855;Несомненный скрамасакс;Москва;Б;9555;Долгополов;Василий;Геннадьевич;0
2;6855;Несомненный скрамасакс;Москва;Б;8570;Гусев;Данила;Валерьевич;0
2;6855;Несомненный скрамасакс;Москва;Б;63364;Алдашев;Андрей;Анатольевич;0
3;1902;Гросс-бух;Москва;Л;29981;Солдатов;Андрей;Владимирович;0
3;1902;Гросс-бух;Москва;Б;23234;Овчинников;Валерий;Валерьевич;0
3;1902;Гросс-бух;Москва;Л;22242;Накладова;Ксения;Александровна;0
3;1902;Гросс-бух;Москва;Б;26465;Штефан;Елизавета;Германовна;0
3;1902;Гросс-бух;Москва;Б;36568;Штефан;Андрей;Валериевич;0
3;1902;Гросс-бух;Москва;Б;19411;Максименко;Станислав;Владимирович;0
4;7718;Биркиркара;Москва;Л;20690;Мереминская;Екатерина;Олеговна;0
4;7718;Биркиркара;Москва;Б;33119;Федяков;Павел;Геннадьевич;0
4;7718;Биркиркара;Москва;Л;6207;Выдревич;Марианна;Михайловна;0
4;7718;Биркиркара;Москва;Б;3843;Бомешко;Светлана;Борисовна;0
4;7718;Биркиркара;Москва;Л;29767;Сморщков;Павел;Анатольевич;0
4;7718;Биркиркара;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
5;3395;Дети Цукамото;Москва;Л;28019;Сальников;Дмитрий;Евгеньевич;0
5;3395;Дети Цукамото;Москва;Б;54868;Угольников;Юрий;Алексеевич;0
5;3395;Дети Цукамото;Москва;Б;4637;Буторин;Антон;Александрович;0
5;3395;Дети Цукамото;Москва;Б;56000;Коватенков;Евгений;Николаевич;0
5;3395;Дети Цукамото;Москва;Б;37514;Яшков;Игорь;Борисович;0
5;3395;Дети Цукамото;Москва;Б;43661;Башмакова;Ксения;Юрьевна;0
"7,5";745;Команда Павла Ершова;Москва;Б;23636;Осипов;Дмитрий;Сергеевич;0
"7,5";745;Команда Павла Ершова;Москва;Б;30291;Спиридонов;Кирилл;Игоревич;0
"7,5";745;Команда Павла Ершова;Москва;Б;19632;Шальнов;Максим;Владимирович;0
"7,5";745;Команда Павла Ершова;Москва;Л;23996;Палфинова;Ирина;Аглянуровна;0
"7,5";745;Команда Павла Ершова;Москва;К;10586;Ершов;Павел;Михайлович;0
"7,5";745;Команда Павла Ершова;Москва;Б;15472;Кононенко;Евгений;Иванович;0
"7,5";3156;Команда Антона Мигая;Москва;Л;11070;Журенков;Евгений;Владимирович;0
"7,5";3156;Команда Антона Мигая;Москва;Б;22837;Никулин;Андрей;Александрович;0
"7,5";3156;Команда Антона Мигая;Москва;Б;33802;Харитонова;Марина;Владимировна;0
"7,5";3156;Команда Антона Мигая;Москва;К;20795;Мигай;Антон;Григорьевич;0
"7,5";3156;Команда Антона Мигая;Москва;Л;56840;Шпильман;Алексей;Александрович;0
"7,5";3156;Команда Антона Мигая;Москва;Б;35387;Шагалова;Ада;Львовна;0
"7,5";7898;Водоворот;Москва;Л;32919;Фаттахов;Булат;Радифович;0
"7,5";7898;Водоворот;Москва;Л;16714;Крючков;Кирилл;Сергеевич;0
"7,5";7898;Водоворот;Москва;Б;29887;Соколов;Андрей;Андреевич;0
"7,5";7898;Водоворот;Москва;Б;28403;Саяпин;Владимир;Геннадьевич;0
"7,5";7898;Водоворот;Москва;К;16802;Кудрявцев;Андрей;Владимирович;0
"7,5";38064;Памяти Пауля;Москва;Б;44823;Цветков;Владимир;Владимирович;0
"7,5";38064;Памяти Пауля;Москва;Б;33239;Окунь;Софья;Александровна;0
