Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;43790;Луна-Парк;Краснодар;Б;53031;Карачун;Михаил;Игоревич;0
1;43790;Луна-Парк;Краснодар;Б;37584;Ерёмин;Иван;Андреевич;0
1;43790;Луна-Парк;Краснодар;Б;19205;Мазур;Полина;Валерьевна;0
1;43790;Луна-Парк;Краснодар;К;5483;Веселов;Иван;Сергеевич;0
1;43790;Луна-Парк;Краснодар;Б;9170;Дереза;Виктор;Николаевич;0
1;43790;Луна-Парк;Краснодар;Б;38168;Карачун;Максим;Игоревич;0
1;43790;Луна-Парк;Краснодар;Б;78621;Лебедев;Анатолий;Андреевич;0
2;1973;Korso.ru;Краснодар;Б;15631;Корж;Ярослав;Владимирович;0
2;1973;Korso.ru;Краснодар;Л;37104;Юрченко;Максим;Владимирович;0
2;1973;Korso.ru;Краснодар;Л;4515;Берг;Дмитрий;Юрьевич;0
2;1973;Korso.ru;Краснодар;Б;38148;Пономарёв;Фёдор;Александрович;0
2;1973;Korso.ru;Краснодар;Л;27515;Рыжков;Тимур;Валерьевич;0
2;1973;Korso.ru;Краснодар;Б;29126;Симанович;Василий;Витальевич;0
"3,5";1738;Форс-мажор;Краснодар;Б;22151;Назаренко;Борис;Николаевич;0
"3,5";1738;Форс-мажор;Краснодар;Б;23203;Овсянкин;Сергей;Александрович;0
"3,5";1738;Форс-мажор;Краснодар;Б;22011;Мхитаров;Иван;Юрьевич;0
"3,5";1738;Форс-мажор;Краснодар;Б;44534;Хан;Валерия;Владиславовна;0
"3,5";1738;Форс-мажор;Краснодар;Б;38018;Чусов;Алексей;Викторович;0
"3,5";1738;Форс-мажор;Краснодар;Б;61844;Кутепов;Виталий;Сергеевич;0
"3,5";1738;Форс-мажор;Краснодар;Б;1192;Анисимович;Олег;Сергеевич;0
"3,5";1738;Форс-мажор;Краснодар;Б;28924;Серопян;Михаил;Хачатурович;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;51880;Половой;Евгений;Александрович;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;38177;Трофимов;Владимир;Олегович;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;33281;Филипченко;Сергей;Сергеевич;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;40234;Усков;Александр;Владимирович;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;73295;Пирожков;Павел;Евгеньевич;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;74147;Верёвкин;Александр;Александрович;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;К;31538;Терещенко;Сергей;Юрьевич;0
"3,5";26656;"Ни стыда, ни совести";Краснодар;Б;17146;Кукушкин;Илья;Юрьевич;0
5;4718;Inside;Краснодар;Б;84834;Пирожков;Алексей;Валерьевич;0
5;4718;Inside;Краснодар;Б;4191;Братчик;Ирина;Николаевна;0
5;4718;Inside;Краснодар;Б;69521;Широкий;Сергей;Викторович;0
5;4718;Inside;Краснодар;Б;13203;Калязин;Георгий;Сергеевич;0
5;4718;Inside;Краснодар;Б;26972;Родиков;Сергей;Валерьевич;0
5;4718;Inside;Краснодар;Б;69091;Пирожкова;Наталья;Васильевна;0
5;4718;Inside;Краснодар;Б;78081;Лукьяненко;Валерий;Николаевич;0
5;4718;Inside;Краснодар;Б;16657;Крылов;Антон;Александрович;0
6;41906;Johnnie Walker;Краснодар;;;;;;
7;8355;Сигма Омега Дельта;Новороссийск;;;;;;
8;42497;"Вторник, пятое";Краснодар;Б;78101;Байчибаев;Али;Фуркатович;0
8;42497;"Вторник, пятое";Краснодар;Б;78100;Величко;Ольга;Борисовна;0
8;42497;"Вторник, пятое";Краснодар;Б;102647;Долгиев;Руслан;Абабукарович;0
8;42497;"Вторник, пятое";Краснодар;Б;81191;Ерёменко;Андрей;Юрьевич;0
8;42497;"Вторник, пятое";Краснодар;Б;42426;Коваль;Екатерина;Александровна;0
8;42497;"Вторник, пятое";Краснодар;Б;87514;Сухорукова;Александра;Дмитриевна;0
8;42497;"Вторник, пятое";Краснодар;Б;104595;Усов;Михаил;Николаевич;0
8;42497;"Вторник, пятое";Краснодар;Б;78623;Фролов;Дмитрий;Игорьевич;0
9;42494;Апостериори;Краснодар;;;;;;
10;948;Мудрый Гудвин;Краснодар;;;;;;
11;6589;Жим лёжа;Краснодар;;;;;;
12;39773;Очередной этап;Краснодар;;;;;;
13;388;+1К;Краснодар;Б;3485;Блинова;Марина;Петровна;0
13;388;+1К;Краснодар;Б;36336;Шкарупилый;Василий;Семёнович;0
13;388;+1К;Краснодар;Б;92647;Жидов;Иван;Константинович;0
13;388;+1К;Краснодар;Б;19586;Малыхин;Константин;Владимирович;0
13;388;+1К;Краснодар;Б;3883;Бондаренко;Марина;Николаевна;0
13;388;+1К;Краснодар;Б;34921;Черных;Наталья;Михайловна;0
13;388;+1К;Краснодар;Б;16429;Креймер;Алексей;Семёнович;0
14;266;Орден Водяной Вороны;Краснодар;Б;25632;Пономаренко;Екатерина;Николаевна;0
14;266;Орден Водяной Вороны;Краснодар;Б;4579;Бурова;Юлия;Леонидовна;0
14;266;Орден Водяной Вороны;Краснодар;Б;35828;Шевалдин;Дмитрий;Сергеевич;0
14;266;Орден Водяной Вороны;Краснодар;Б;17197;Кулешова;Изабелла;Игоревна;0
14;266;Орден Водяной Вороны;Краснодар;Б;25631;Пономаренко;Евгений;Валерьевич;0
14;266;Орден Водяной Вороны;Краснодар;Б;28582;Селиванов;Игорь;Олегович;0
15;1817;Маузер;Краснодар;;;;;;
16;6767;Барокамера-люкс;Краснодар;;;;;;
17;6647;Одиссея;Краснодар;;;;;;
18;37572;XXL;Краснодар;;;;;;
19;38199;НеАдекват;Краснодар;;;;;;
20;27094;Никогда не сдавай;Краснодар;;;;;;
21;37577;Дельта;Краснодар;;;;;;
22;45397;Mysterium Magnum;Краснодар;;;;;;
23;39003;Камикадзе;Краснодар;;;;;;
24;6044;Emporterus;Новороссийск;;;;;;
25;46093;Сорок Один;Краснодар;;;;;;
26;956;Ворон;Краснодар;;;;;;
27;50625;"Удаль, падаль, новизна";Краснодар;;;;;;
28;45630;Эти самые;Краснодар;;;;;;
29;39292;Mara Salvatrucha;Краснодар;;;;;;
30;48280;Штуша-Кутуша;Краснодар;;;;;;
31;50554;Клевер-Рагнарок;Краснодар;;;;;;
32;42641;На своей волне;Краснодар;;;;;;
33;45517;Ацефал-93;Краснодар;;;;;;
34;42741;Кримсон кинг;Краснодар;;;;;;
35;39924;Рингтон;Краснодар;;;;;;
36;51163;Сова на пляже;Краснодар;;;;;;
37;42739;Не важно;Краснодар;;;;;;
38;51156;Стекловата;Краснодар;;;;;;
39;43445;Красный глаз;Краснодар;;;;;;
40;4716;Не смогли;Краснодар;;;;;;
41;45631;ВгВа;Краснодар;;;;;;
42;41422;Дубль-Форс;Краснодар;;;;;;
43;27067;Залёт!;Васюринская;;;;;;
44;51164;Нищета и собаки;Краснодар;;;;;;
45;45869;Анна Иоанновна;Краснодар;;;;;;
46;49042;Дубль Mysterium;Краснодар;;;;;;
47;51157;Зозуля Р.И.;Краснодар;;;;;;
48;51162;Передовики экзистенции;Краснодар;;;;;;
49;51158;Бонни и Клайд;Краснодар;;;;;;
50;51161;Отверженные;Краснодар;;;;;;
