Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;251;Пентиум;Сухуми;;;;;;
2;29563;Команда Марка Григоряна;Ереван;;;;;;
3;242;Команда Азимова;Баку;;;;;;
4;245;Айастан;Ереван;;;;;;
5;243;Карадаг-Цемент;Баку;;;;;;
6;29572;Масс-Медиа;Тбилиси;;;;;;
7;299;Команда Гусейнова;Баку;;;;;;
8;1189;Грааль;Тбилиси;;;;;;
9;3608;ПЛДГ;Тбилиси;;;;;;
10;543;Команда Мусаева;Баку;;;;;;
11;307;Третий путь;Тбилиси;;;;;;
12;3301;Медикус;Ереван;;;;;;
13;41;Фантазия;Тбилиси;;;;;;
14;1451;Диа;Кутаиси;;;;;;
15;458;Рамэ;Тбилиси;;;;;;
16;148;P.S.;Тбилиси;;;;;;
17;1453;Глухие лоси;Батуми;;;;;;
18;1449;Бока Хуниорс;Зугдиди;;;;;;
19;33918;Команда Жоржолиани;Цхалтубо;;;;;;
20;305;Файл;Рустави;;;;;;
21;33919;Икс;Тбилиси;;;;;;
22;389;Каравелла;Тбилиси;;;;;;
23;487;Огуз;Баку;;;;;;
24;3969;Эасфор;Гори;;;;;;
