Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;377;Маппет-шоу;Дортмунд;;;;;;
"2,5";201;Крейзер Аврора;Бохум;;;;;;
"2,5";6081;Тандерболт;Франкфурт-на-Майне;;;;;;
4;32346;Две по полбанки;Мюнхен;;;;;;
5;29655;Инь-янь;Аахен;;;;;;
"6,5";248;Цимес;Дортмунд;;;;;;
"6,5";5067;Страх и ужас;Дортмунд;;;;;;
8;32347;Сборная;сборная;;;;;;
9;276;Ералаш;Дортмунд;;;;;;
"10,5";1938;Квадратура круга;Бонн;;;;;;
"10,5";32348;Эц;Мюнхен;;;;;;
12;459;Кошачий вальс;Мюнхен;;;;;;
13;234;Клевер;Кёльн;;;;;;
14;32349;Несчастный случай;Эссен;;;;;;
15;254;Зверинец;Бонн;;;;;;
