Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;3156;Команда Антона Мигая;Москва;Л;17750;Лазарева;Галина;Вячеславовна;0
1;3156;Команда Антона Мигая;Москва;Б;35387;Шагалова;Ада;Львовна;0
1;3156;Команда Антона Мигая;Москва;Б;33802;Харитонова;Марина;Владимировна;0
1;3156;Команда Антона Мигая;Москва;Б;22837;Никулин;Андрей;Александрович;0
1;3156;Команда Антона Мигая;Москва;К;20795;Мигай;Антон;Григорьевич;0
1;3156;Команда Антона Мигая;Москва;Б;16953;Кузнецова;Алла;Владимировна;0
1;3156;Команда Антона Мигая;Москва;Б;14829;Коган;Эстер;Генриховна;0
2;37591;Флориана;Москва;Л;34219;Христенко;Олег;Богданович;0
2;37591;Флориана;Москва;Л;29800;Снятковский;Антон;Михайлович;0
2;37591;Флориана;Москва;Б;53700;Сазонова;Анна;Михайловна;0
2;37591;Флориана;Москва;Б;48531;Карповский;Андрей;Сергеевич;0
2;37591;Флориана;Москва;Б;55743;Ильичёва;Виктория;Павловна;0
4;26750;Palata NN;Тула;Л;23020;Новыш;Наталия;Васильевна;0
4;26750;Palata NN;Тула;Л;4852;Вайнман;Дмитрий;Львович;0
4;26750;Palata NN;Тула;К;33159;Феофилова;Елизавета;Николаевна;0
4;26750;Palata NN;Тула;Б;38459;Лягин;Алексей;Валерьевич;0
4;26750;Palata NN;Тула;Б;75115;Кобякова;Софья;Владимировна;0
4;26750;Palata NN;Тула;Б;13983;Кибанова;Елена;Сергеевна;0
4;39110;Ветер удачи;Москва;Б;43198;Сироткин;Алексей;Игоревич;0
4;39110;Ветер удачи;Москва;Б;62655;Наркевич;Юрий;Валерьевич;0
4;39110;Ветер удачи;Москва;Б;37691;Митрофанов;Иван;Александрович;0
4;39110;Ветер удачи;Москва;Б;62657;Лаврин;Михаил;Анатольевич;0
4;39110;Ветер удачи;Москва;Б;16581;Кругов;Андрей;Викторович;0
4;39110;Ветер удачи;Москва;Б;48916;Виталисов;Николай;Анатольевич;0
4;41619;Азык Тулек;Рязань;Б;62568;Минаев;Николай;Александрович;0
4;41619;Азык Тулек;Рязань;Б;72856;Юняев;Александр;Александрович;0
4;41619;Азык Тулек;Рязань;Б;81678;Минаев;Анатолий;Юрьевич;0
4;41619;Азык Тулек;Рязань;Б;69435;Богомолова;Елена;Сергеевна;0
4;41619;Азык Тулек;Рязань;Л;83296;Омелькин;Алексей;Валерьевич;0
4;41619;Азык Тулек;Рязань;Б;81677;Богомолов;Олег;Михайлович;0
"6,5";673;МГТУ;Москва;Л;32266;Трушкина;Анна;Васильевна;0
"6,5";673;МГТУ;Москва;Б;35240;Чулинин;Юрий;Георгиевич;0
"6,5";673;МГТУ;Москва;К;29613;Смирнов;Дмитрий;Борисович;0
"6,5";673;МГТУ;Москва;Б;60553;Карпенко;Денис;Николаевич;0
"6,5";673;МГТУ;Москва;Б;7433;Голубева;Валентина;Ивановна;0
"6,5";673;МГТУ;Москва;Б;4426;Буланова;Галина;Александровна;0
"6,5";7897;Другая версия;Москва;Л;18070;Левина;Ольга;Анатольевна;0
"6,5";7897;Другая версия;Москва;Л;73680;Полозов;Владимир;Олегович;0
"6,5";7897;Другая версия;Москва;Б;16897;Синицын;Василий;Дмитриевич;0
"6,5";7897;Другая версия;Москва;К;16339;Красильников;Евгений;Владимирович;0
"6,5";7897;Другая версия;Москва;Б;10659;Ефимов;Роман;Борисович;0
"6,5";7897;Другая версия;Москва;Б;59529;Гусаинов;Станислав;Сергеевич;0
"9,5";578;Дважды на одни грабли;Москва;Л;56587;Овчинников;Олег;Витальевич;0
"9,5";578;Дважды на одни грабли;Москва;К;36082;Шестипёров;Александр;Александрович;0
"9,5";578;Дважды на одни грабли;Москва;Б;47784;Свищёва;Екатерина;Алексеевна;0
"9,5";578;Дважды на одни грабли;Москва;Б;38354;Левдиков;Павел;Андреевич;0
"9,5";578;Дважды на одни грабли;Москва;Б;17997;Лебедев;Константин;Юрьевич;0
"9,5";578;Дважды на одни грабли;Москва;Б;38353;Борисов;Алексей;Александрович;0
"9,5";3960;Концептуальный респект;Зеленоград;Л;5990;Волыхов;Андрей;Александрович;0
