Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;253;Mind Game;Харьков;Б;8981;Дейнега;Андрей;Владиславович;0
1;253;Mind Game;Харьков;Б;21556;Морозов;Александр;Алексеевич;0
1;253;Mind Game;Харьков;Б;21602;Морозова;Виктория;Владимировна;0
1;253;Mind Game;Харьков;Б;28486;Святенко;Геннадий;Евгеньевич;0
1;253;Mind Game;Харьков;Б;30428;Стахорская;Светлана;Ивановна;0
1;253;Mind Game;Харьков;Б;34897;Черномаз;Павел;Алексеевич;0
2;483;От Винта - Композит;Харьков;Б;1139;Андрущик;Виталий;Валентинович;0
2;483;От Винта - Композит;Харьков;Б;8574;Гусев;Олег;Фёдорович;0
2;483;От Винта - Композит;Харьков;Б;23429;Ольхов;Борис;Александрович;0
2;483;От Винта - Композит;Харьков;Л;25999;Кушнир;Елена;Александровна;0
2;483;От Винта - Композит;Харьков;Б;31223;Таран;Александр;Александрович;0
2;483;От Винта - Композит;Харьков;Б;36773;Щеглов;Максим;Вячеславович;0
2;483;От Винта - Композит;Харьков;Л;37594;Жуков;Алексей;Анатолиевич;0
3;10283;Шломо Шамир;Харьков;Б;2870;Беккерман;Яков;Моисеевич;0
3;10283;Шломо Шамир;Харьков;Б;5589;Виноградов;Максим;Михайлович;0
3;10283;Шломо Шамир;Харьков;Б;7167;Глузман;Станислав;Владимирович;0
3;10283;Шломо Шамир;Харьков;Л;9850;Дубовицкая;Анна;Анатольевна;0
3;10283;Шломо Шамир;Харьков;Б;13892;Квас;Владимир;Александрович;0
3;10283;Шломо Шамир;Харьков;Б;24462;Литвиненко;Анастасия;Юрьевна;0
3;10283;Шломо Шамир;Харьков;Б;26995;Родионова;Оксана;Ивановна;0
3;10283;Шломо Шамир;Харьков;Л;35926;Шевылёв;Виталий;Сергеевич;0
4;10286;IGLS - Бегемоты;Харьков;Б;3736;Бойко;Максим;Сергеевич;0
4;10286;IGLS - Бегемоты;Харьков;Б;14801;Ковтун;Татьяна;Викторовна;0
4;10286;IGLS - Бегемоты;Харьков;Б;15414;Кондращенко;Владимир;Валерьевич;0
4;10286;IGLS - Бегемоты;Харьков;Б;20161;Маслов;Евгений;Александрович;0
4;10286;IGLS - Бегемоты;Харьков;Л;32179;Трофимова;Ксения;Юрьевна;0
4;10286;IGLS - Бегемоты;Харьков;Б;34377;Цейтлин;Леонид;Моисеевич;0
5;1743;От Винта - Дюрандаль;Харьков;Л;1323;Антюхин;Олег;Александрович;0
5;1743;От Винта - Дюрандаль;Харьков;Б;3278;Беседин;Олег;Олегович;0
5;1743;От Винта - Дюрандаль;Харьков;Б;9671;Дорошенко;Дмитрий;Игоревич;0
5;1743;От Винта - Дюрандаль;Харьков;Л;10175;Евтушенко;Антон;Викторович;0
5;1743;От Винта - Дюрандаль;Харьков;Л;15559;Коптелов;Дмитрий;Семёнович;0
5;1743;От Винта - Дюрандаль;Харьков;Б;19068;Люлько;Юлия;Олеговна;0
5;1743;От Винта - Дюрандаль;Харьков;Б;19271;Макаренко;Дмитрий;Николаевич;0
5;1743;От Винта - Дюрандаль;Харьков;Б;28570;Макаренко;Алина;Викторовна;0
6;1730;Да;Харьков;Б;5043;Василенко;Валентин;Сергеевич;0
6;1730;Да;Харьков;Б;8784;Данилевич;Елена;Ростиславовна;0
6;1730;Да;Харьков;Б;19496;Малеванная;Светлана;Александровна;0
6;1730;Да;Харьков;Б;27251;Рубина;Александра;Юрьевна;0
