Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;3207;Берёзкина;Ольга;Игоревна;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;6212;Выменец;Юрий;Яковлевич;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;7008;Гилёв;Алексей;Владимирович;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Л;12474;Изъюров;Константин;Александрович;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;20207;Матвеев;Михаил;Леонидович;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;21487;Моносов;Борис;Яковлевич;0
"1,5";188;"Привет, Петербург!";Санкт-Петербург;Б;29399;Скородумов;Александр;Владимирович;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Б;7215;Глущенко;Игорь;Владимирович;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Б;9240;Джалилов;Абдулазиз;Абдулахатович;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Л;9808;Друзь;Александр;Абрамович;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Л;15727;Коробейников;Александр;Геннадьевич;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Б;26586;Райков;Александр;Вадимович;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Б;27912;Саид-Аминов;Рустамхужа;Бахромхужа-угли;0
"1,5";4864;Никита Мобайл ТэТэ;Ташкент;Л;27989;Салита;Александр;Евгеньевич;0
3;2;Афина;Москва;Б;707;Александрова;Елена;Андреевна;0
3;2;Афина;Москва;Б;13551;Карлинский;Вадим;Леонидович;0
3;2;Афина;Москва;Б;18036;Левандовский;Михаил;Ильич;0
3;2;Афина;Москва;Б;18332;Либер;Александр;Витальевич;0
3;2;Афина;Москва;К;25882;Поташев;Максим;Оскарович;0
3;2;Афина;Москва;Б;30475;Степанов;Владимир;Владимирович;0
3;2;Афина;Москва;Л;30990;Сухачёв;Пётр;Андреевич;0
3;2;Афина;Москва;Б;34846;Чернин;Антон;Анатольевич;0
4;6000;Понаехали;Москва;Б;1585;Архангельская;Юлия;Сергеевна;0
4;6000;Понаехали;Москва;Б;8868;Даровских;Сергей;Александрович;0
4;6000;Понаехали;Москва;Б;19541;Малкин;Михаил;Леонидович;0
4;6000;Понаехали;Москва;Л;24384;Пашковский;Евгений;Александрович;0
4;6000;Понаехали;Москва;Б;27622;Рябых;Николай;Георгиевич;0
4;6000;Понаехали;Москва;К;30270;Спешков;Сергей;Леонидович;0
5;312;Социал-демократы;Москва;Л;9785;Дронов;Владислав;Геннадьевич;0
5;312;Социал-демократы;Москва;Л;13196;Калюков;Евгений;Юрьевич;0
5;312;Социал-демократы;Москва;Б;15964;Костенко;Дарья;Васильевна;0
5;312;Социал-демократы;Москва;К;19599;Малышев;Павел;Михайлович;0
5;312;Социал-демократы;Москва;Б;29361;Скобелкин;Александр;Николаевич;0
5;312;Социал-демократы;Москва;Б;30152;Сорожкин;Артём;Сергеевич;0
"6,5";26;ЛКИ;Москва;Б;3083;Белявский;Дмитрий;Михайлович;0
