Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;2757;Город утраТ;Тарту;Б;1517;Арташов;Евгений;Андреевич;0
1;2757;Город утраТ;Тарту;Б;10580;Ершов;Денис;Геннадьевич;0
1;2757;Город утраТ;Тарту;Б;13642;Карпуткин;Антон;Евгеньевич;0
1;2757;Город утраТ;Тарту;Б;16925;Кузнецов;Михаил;Борисович;0
1;2757;Город утраТ;Тарту;Б;24844;Печёнкин;Дмитрий;Александрович;0
1;2757;Город утраТ;Тарту;Б;31119;Табакина;Ирина;Владимировна;0
2;284;Котка;Таллин;Б;6267;Габович;Борис;Евгеньевич;0
2;284;Котка;Таллин;Б;13682;Карягин;Дмитрий;Александрович;0
2;284;Котка;Таллин;Б;15698;Корнеечева;Юлия;Викторовна;0
2;284;Котка;Таллин;Л;22904;Новик;Дмитрий;;0
2;284;Котка;Таллин;Б;23606;Орновскис;Елена;Арнольдовна;0
2;284;Котка;Таллин;Б;23956;Пак;Ирина;Прокопьевна;0
2;284;Котка;Таллин;Б;45713;Кулёв;Александр;Юрьевич;0
3;1108;Команда;Таллин;Б;7841;Горчакова;Ольга;Григорьевна;0
3;1108;Команда;Таллин;Б;10863;Жибуртович;Вячеслав;Иосифович;0
3;1108;Команда;Таллин;Б;10947;Жовникова;Елена;Александровна;0
3;1108;Команда;Таллин;Б;23607;Орновскис;Михаил;Александрович;0
3;1108;Команда;Таллин;Л;28923;Серокуров;Илья;Иванович;0
3;1108;Команда;Таллин;Б;32303;Туйск;Виктория;Мартовна;0
4;2184;Антанта;Таллин;Б;3747;Бойков;Всеволод;Валерьевич;0
4;2184;Антанта;Таллин;Б;5587;Виноградов;Дмитрий;Анатольевич;0
4;2184;Антанта;Таллин;Л;11064;Жураев;Анваржон;;0
4;2184;Антанта;Таллин;Б;21635;Моронов;Алексей;;0
4;2184;Антанта;Таллин;Л;31098;Сытник;Ольга;Викторовна;0
4;2184;Антанта;Таллин;Б;31620;Тимофеев;Борис;Геннадьевич;0
5;4621;Ливония;Таллин;Б;1599;Архипова;Екатерина;Игоревна;0
5;4621;Ливония;Таллин;Б;5709;Власов;Алексей;Георгиевич;0
5;4621;Ливония;Таллин;Б;15722;Корнышев;Михаил;Геннадьевич;0
5;4621;Ливония;Таллин;Б;20621;Мельников;Дмитрий;Евгеньевич;0
5;4621;Ливония;Таллин;Б;21627;Морозова;Полина;Михайловна;0
5;4621;Ливония;Таллин;Б;35961;Шелаев;Олег;;0
6;7939;Дежавю;Таллин;Б;5290;Ведехин;Александр;Борисович;0
6;7939;Дежавю;Таллин;Б;5380;Вербицкая;Кристина;Игоревна;0
6;7939;Дежавю;Таллин;Б;5517;Вечеринина;Ксения;Сергеевна;0
6;7939;Дежавю;Таллин;Л;17219;Кулик;Екатерина;;0
6;7939;Дежавю;Таллин;Б;22044;Мююрсепп;Валерия;Вольдемаровна;0
6;7939;Дежавю;Таллин;Л;28422;Свет;Владимир;;0
6;7939;Дежавю;Таллин;Б;36416;Шматова;Елена;Юрьевна;0
7;4074;Наши люди;Таллин;Б;1034;Анащенкова;Ирина;Всеволодовна;0
