Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;6198;Gambler;Москва;К;36898;Эдлин;Леонид;Михайлович;0
1;6198;Gambler;Москва;Б;32516;Уварова;Мария;Павловна;0
1;6198;Gambler;Москва;Л;10586;Ершов;Павел;Михайлович;0
1;6198;Gambler;Москва;Б;16901;Кузнецов;Гай;Викторович;0
1;6198;Gambler;Москва;Л;25882;Поташев;Максим;Оскарович;0
1;6198;Gambler;Москва;Б;35330;Чухраёва;Елена;Александровна;0
"2,5";316;Минус один;Киев;Б;7420;Голуб;Эдуард;Викторович;0
"2,5";316;Минус один;Киев;К;10182;Еганов;Антон;Александрович;0
"2,5";316;Минус один;Киев;Б;20150;Масликов;Максим;Михайлович;0
"2,5";316;Минус один;Киев;Б;22331;Науменко;Константин;Владимирович;0
"2,5";316;Минус один;Киев;Б;23740;Островский;Владимир;Сергеевич;0
"2,5";316;Минус один;Киев;Л;24852;Печерога;Владимир;Анатольевич;0
"2,5";6874;Церебрум;Москва;Б;31848;Тобенгауз;Александр;Маркович;0
"2,5";6874;Церебрум;Москва;Б;32919;Фаттахов;Булат;Радифович;0
"2,5";6874;Церебрум;Москва;Б;33509;Фролов;Иван;Александрович;0
"2,5";6874;Церебрум;Москва;Б;36035;Шередега;Алексей;Владимирович;0
"2,5";6874;Церебрум;Москва;Л;6482;Галачян;Ким;Гагикович;0
"2,5";6874;Церебрум;Москва;Л;36754;Шутова;Анастасия;Викторовна;0
5;2865;Немчиновка;Москва;Б;3438;Биткин;Игорь;Владимирович;0
5;2865;Немчиновка;Москва;Б;32979;Фёдоров;Виталий;Витальевич;0
5;2865;Немчиновка;Москва;Л;5195;Вассерман;Анатолий;Александрович;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;К;16621;Крутиков;Александр;Олегович;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;Б;7773;Горкальцева;Наталья;Александровна;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;Б;56647;Горелова;Наталья;Евгеньевна;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;Б;14786;Коврижных;Николай;Александрович;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;Б;48348;Рыжок;Михаил;Сергеевич;0
5;3213;Дикие бозоны Хиггса;Санкт-Петербург;Л;4121;Бочкарёв;Антон;Алексеевич;0
5;27448;Keisecker;Киев;Б;3278;Беседин;Олег;Олегович;0
5;27448;Keisecker;Киев;К;9094;Демяненко;Александр;Игоревич;0
5;27448;Keisecker;Киев;Б;40201;Кучерова;Ксения;Геннадьевна;0
5;27448;Keisecker;Киев;Б;19990;Мартыненко;Антон;Андреевич;0
5;27448;Keisecker;Киев;Б;35877;Шевченко;Богдан;Викторович;0
5;27448;Keisecker;Киев;Л;22327;Науменко;Евгений;Викторович;0
9;87;Форум;Могилёв;К;28453;Свинтицкий;Дмитрий;Фёдорович;0
9;87;Форум;Могилёв;Б;8855;Даньков;Антон;Александрович;0
9;87;Форум;Могилёв;Б;83165;Рубцов;Эдуард;Витальевич;0
9;87;Форум;Могилёв;Б;33458;Фрайман;Марат;Михайлович;0
9;87;Форум;Могилёв;Б;24403;Пегов;Александр;Владимирович;0
9;87;Форум;Могилёв;Б;11247;Зайцев;Александр;Владимирович;0
9;3054;Лимпопо;Санкт-Петербург;К;25604;Пономарёв;Сергей;Владимирович;0
9;3054;Лимпопо;Санкт-Петербург;Б;5076;Васильев;Андрей;Юрьевич;0
9;3054;Лимпопо;Санкт-Петербург;Б;36131;Шиганова;Вера;Юрьевна;0
9;3054;Лимпопо;Санкт-Петербург;Б;14259;Кисленкова;Елена;Владимировна;0
9;3054;Лимпопо;Санкт-Петербург;Л;23321;Ожигов;Дмитрий;Сергеевич;0
9;3054;Лимпопо;Санкт-Петербург;Б;12313;Иванченко;Сергей;Леонидович;0
9;7718;Биркиркара;Москва;К;22530;Федякова;Екатерина;Сергеевна;0
9;7718;Биркиркара;Москва;Б;59140;Белозёров;Борис;Сергеевич;0
9;7718;Биркиркара;Москва;Б;3843;Бомешко;Светлана;Борисовна;0
9;7718;Биркиркара;Москва;Б;2421;Самойлова;Ася;Сергеевна;0
9;7718;Биркиркара;Москва;Б;33119;Федяков;Павел;Геннадьевич;0
9;7718;Биркиркара;Москва;Л;36673;Шумаков;Андрей;Леонидович;0
9;7864;Одушевлённые аэросани;Минск;Б;20078;Марцинкевич;Александр;Васильевич;0
9;7864;Одушевлённые аэросани;Минск;Б;2322;Балмакова;Анастасия;Александровна;0
