Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;195;Реал-Мордовия;Саранск;;;;;;
2;558;НТР;Саранск;;;;;;
3;258;Химэкс;Саранск;;;;;;
4;241;Фиеста;Саранск;;;;;;
5;510;Импульс;Саранск;Л;21265;Мишкина;Анастасия;Владимировна;0
5;510;Импульс;Саранск;Л;84918;Кузьмин;Виталий;;0
5;510;Импульс;Саранск;Л;29308;Скворцов;Алексей;;0
5;510;Импульс;Саранск;Л;76721;Демьянов;Евгений;;0
5;510;Импульс;Саранск;Л;7859;Горюнов;Андрей;Александрович;0
5;510;Импульс;Саранск;Л;33230;Филин;Дмитрий;Михайлович;0
"6,5";2587;Терра;Саранск;;;;;;
"6,5";39693;Альфа-ЦДИ;Саранск;;;;;;
"8,5";1221;X-files;Саранск;;;;;;
"8,5";29537;Jazzz;Саранск;;;;;;
"10,5";520;Улица РФ;Саранск;;;;;;
"10,5";29531;Регион 13;Саранск;;;;;;
12;696;Энигма;Саранск;;;;;;
13;750;Исида;Саранск;;;;;;
14;704;Корсары;Саранск;;;;;;
15;30071;Братья Карамазовы;Саранск;;;;;;
16;517;Форвард;Саранск;;;;;;
17;1370;Millennium;Саранск;;;;;;
18;30062;Ответ Эндрю;Саранск;;;;;;
19;30080;Матрица;Саранск;;;;;;
20;30057;Наследие;Саранск;;;;;;
21;30070;Альгамбра;Саранск;;;;;;
"22,5";30067;Фантом;Саранск;;;;;;
"22,5";30098;XXI век;Саранск;;;;;;
"24,5";30060;UFO;Саранск;;;;;;
"24,5";30104;Ветераны ПД;Саранск;;;;;;
26;30085;Акуна-Матата;Саранск;;;;;;
27;31825;K-Star;Саранск;;;;;;
29;29023;Sapiens;Саранск;;;;;;
29;30073;Аппендикс;Саранск;;;;;;
29;31827;Биохимик;Саранск;;;;;;
"31,5";30075;ЭкСы;Саранск;;;;;;
"31,5";30093;Фронт;Саранск;;;;;;
"35,5";162;X-Stars;Саранск;;;;;;
"35,5";522;Минус один;Ковылкино;;;;;;
"35,5";1319;Силентиум;Саранск;;;;;;
"35,5";30076;Год дракона;Саранск;;;;;;
"35,5";30077;Antoniozolly;Саранск;;;;;;
"35,5";30096;Ultras;Саранск;;;;;;
"40,5";30078;Без названия;Саранск;;;;;;
"40,5";30106;40 градусов в тени;Саранск;;;;;;
"40,5";30752;РБЛ;Саранск;;;;;;
"40,5";31976;Невада;Саранск;;;;;;
44;30082;Антилопа ГМУ;Саранск;;;;;;
44;30084;Преображенский полк;Саранск;;;;;;
44;31829;Литрнет;Саранск;;;;;;
"47,5";30087;Не надо;Саранск;;;;;;
"47,5";30089;Лисма;Саранск;;;;;;
"47,5";30091;Команда Агуреева;Москва;;;;;;
"47,5";30094;КЛП;Саранск;;;;;;
51;89;Статус;Рузаевка;;;;;;
51;4834;Отдел кадров;Саранск;;;;;;
51;30102;Торнадо;Саранск;;;;;;
54;30108;Новое поколение;Саранск;;;;;;
54;30111;РДН;Саранск;;;;;;
54;30112;ЛСД;Саранск;;;;;;
57;30114;Омен;Саранск;;;;;;
57;30116;Зоопарк;Саранск;;;;;;
57;31830;101;Инсар;;;;;;
59;30984;Сервер;Саранск;;;;;;
"61,5";30118;Спокойной ночи;Саранск;;;;;;
"61,5";30119;Будущее;Саранск;;;;;;
"61,5";30120;Хачики;Саранск;;;;;;
"61,5";31832;Рубин;Саранск;;;;;;
