Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;1032;Excalibur;София;;;;;;
2;1118;The Ring;София;;;;;;
3;1495;Roma;София;;;;;;
4;1496;Varna4eva;Варна;;;;;;
5;1497;Loko;Пловдив;;;;;;
6;1043;MoldIFAG;София;;;;;;
7;1050;Atlas;София;;;;;;
8;1088;Nike;София;;;;;;
9;1498;Decathlon;Варна;;;;;;
10;1499;BGK;София;;;;;;
11;1502;ГУАП-2;София;;;;;;
12;1503;Kotkite;София;;;;;;
13;1504;Torba;София;;;;;;
14;1113;Callypso;София;;;;;;
15;1505;Otbor;Пловдив;;;;;;
16;1506;StudGrad;София;;;;;;
