Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;1025;РПА-DAF;Ереван;;;;;;
2;243;Команда Касумова;Баку;;;;;;
"3,5";268;Команда Алиева;Баку;;;;;;
"3,5";543;Команда Мусаева;Баку;;;;;;
5;232;Галахад;Тбилиси;;;;;;
6;640;Перезагрузка;Ереван;;;;;;
7;251;Пентиум;Сухуми;;;;;;
8;307;Третий путь;Тбилиси;;;;;;
"9,5";41;Фантазия;Тбилиси;;;;;;
"9,5";648;Сборная клуба;Баку;;;;;;
"11,5";245;Айастан;Ереван;;;;;;
"11,5";347;Инкогнито;Тбилиси;;;;;;
13;1895;АНСА;Ереван;;;;;;
"14,5";487;Огуз;Баку;;;;;;
"14,5";1896;Батуми 2;Батуми;;;;;;
16;2271;Команда Бабаева;Баку;;;;;;
"17,5";682;Команда Рза-заде;Баку;;;;;;
"17,5";1410;Коза ностра;Кутаиси;;;;;;
19;1449;Бока Хуниорс;Зугдиди;;;;;;
20;1451;Диа;Кутаиси;;;;;;
21;1898;Экспромт;Тбилиси;;;;;;
22;684;Мановар;Тбилиси;;;;;;
23;1899;Цугцванг;Тбилиси;;;;;;
"24,5";389;Каравелла;Тбилиси;;;;;;
"24,5";1900;Экскалибур;Тбилиси;;;;;;
26;305;Файл;Рустави;;;;;;
27;961;TbRock;Тбилиси;;;;;;
28;453;Ар вици;Батуми;;;;;;
29;685;Neo;Тбилиси;;;;;;
30;1901;СДАСУ;Батуми;;;;;;
