Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;26956;Приматы;Днепр (Днепропетровск);К;19533;Малиновский;Арсен;Евгеньевич;0
1;26956;Приматы;Днепр (Днепропетровск);Б;33197;Филановский;Алексей;Григорьевич;0
1;26956;Приматы;Днепр (Днепропетровск);Б;6938;Гербер;Павел;Филиппович;0
1;26956;Приматы;Днепр (Днепропетровск);Б;37259;Яковлев;Юрий;Данилович;0
1;26956;Приматы;Днепр (Днепропетровск);Б;16654;Крыленко;Мария;Владимировна;0
1;26956;Приматы;Днепр (Днепропетровск);Л;22935;Новиков;Илья;Сергеевич;0
"2,5";4437;Выезд апартаменты;Москва;Л;3438;Биткин;Игорь;Владимирович;0
"2,5";4437;Выезд апартаменты;Москва;Б;22645;Никитенко;Денис;Валентинович;0
"2,5";4437;Выезд апартаменты;Москва;Б;23079;Носова;Мария;Андреевна;0
"2,5";4437;Выезд апартаменты;Москва;Б;43661;Башмакова;Ксения;Юрьевна;0
"2,5";4437;Выезд апартаменты;Москва;К;2888;Бекчинтаев;Айдар;Маратович;0
"2,5";4437;Выезд апартаменты;Москва;Л;23737;Островский;Андрей;Вячеславович;0
"2,5";43790;Луна-Парк;Краснодар;Б;9170;Дереза;Виктор;Николаевич;0
"2,5";43790;Луна-Парк;Краснодар;Б;37584;Ерёмин;Иван;Андреевич;0
"2,5";43790;Луна-Парк;Краснодар;Б;38168;Карачун;Максим;Игоревич;0
"2,5";43790;Луна-Парк;Краснодар;Б;19205;Мазур;Полина;Валерьевна;0
"2,5";43790;Луна-Парк;Краснодар;Б;53031;Карачун;Михаил;Игоревич;0
4;2865;Немчиновка;Москва;Б;9680;Доскоч;Игорь;Ярославович;0
4;2865;Немчиновка;Москва;Б;26964;Рогозина;Анна;Юрьевна;0
4;2865;Немчиновка;Москва;Б;67879;Фаюстов;Александр;Владимирович;0
4;2865;Немчиновка;Москва;Б;32979;Фёдоров;Виталий;Витальевич;0
4;2865;Немчиновка;Москва;Б;33806;Харитонова;Татьяна;Викторовна;0
4;2865;Немчиновка;Москва;Л;5195;Вассерман;Анатолий;Александрович;0
"5,5";3987;Альбус;Владикавказ;Б;33192;Фидарова;Тамара;Олеговна;0
"5,5";3987;Альбус;Владикавказ;Б;17576;Куцевляк;Дмитрий;Иванович;0
"5,5";3987;Альбус;Владикавказ;Б;53440;Глазова;Людмила;Мурадиновна;0
"5,5";3987;Альбус;Владикавказ;Б;64961;Редькина;Анна;Викторовна;0
"5,5";46256;Вместилище;сборная;Л;23740;Островский;Владимир;Сергеевич;0
"5,5";46256;Вместилище;сборная;Л;37927;Самулёв;Алексей;Анатольевич;0
"5,5";46256;Вместилище;сборная;Л;11936;Зубков;Сергей;Константинович;0
"5,5";46256;Вместилище;сборная;Л;26243;Пручковский;Николай;Алексеевич;0
"5,5";46256;Вместилище;сборная;Л;21775;Музалёв;Иван;Иванович;0
"5,5";46256;Вместилище;сборная;Л;44994;Меланьина;Дарья;Владимировна;0
"8,5";46;СБ;Симферополь;Б;16785;Кудла;Алексей;Александрович;0
"8,5";46;СБ;Симферополь;Б;47489;Сергеева;Юлия;Фёдоровна;0
"8,5";46;СБ;Симферополь;К;24685;Петров;Кирилл;Вадимович;0
"8,5";46;СБ;Симферополь;Б;11291;Зайцева;Юлия;Сергеевна;0
"8,5";641;Братья;Тель-Авив;Б;12747;Исраэлит;Валентин;Наумович;0
"8,5";641;Братья;Тель-Авив;Б;32765;Усыскин;Полина;;0
"8,5";641;Братья;Тель-Авив;К;31190;Тальянский;Илья;Николаевич;0
"8,5";641;Братья;Тель-Авив;Б;33456;Фрадис;Михаил;Дмитриевич;0
"8,5";641;Братья;Тель-Авив;Л;2548;Барский;Тимур;;0
"8,5";641;Братья;Тель-Авив;Л;29521;Слоущ;Дмитрий;Александрович;0
"8,5";1902;Гросс-бух;Москва;Б;19411;Максименко;Станислав;Владимирович;0
"8,5";1902;Гросс-бух;Москва;Б;22242;Накладова;Ксения;Александровна;0
"8,5";1902;Гросс-бух;Москва;Б;36568;Штефан;Андрей;Валериевич;0
"8,5";1902;Гросс-бух;Москва;Б;26465;Штефан;Елизавета;Германовна;0
"8,5";1902;Гросс-бух;Москва;Л;6584;Янкова;Кристина;Владимировна;0
"8,5";1902;Гросс-бух;Москва;Л;89532;Янков;Иван;Владимирович;0
"8,5";42263;Румба;Москва;Б;76379;Михайлова;Ольга;Анатольевна;0
"8,5";42263;Румба;Москва;Б;62656;Межова;Марина;Анатольевна;0
"8,5";42263;Румба;Москва;Б;76213;Володин;Александр;Алексеевич;0
"8,5";42263;Румба;Москва;Б;75223;Московкин;Александр;Андреевич;0
"8,5";42263;Румба;Москва;К;53711;Беликов;Денис;Вадимович;0
"8,5";42263;Румба;Москва;Л;30291;Спиридонов;Кирилл;Игоревич;0
"8,5";42263;Румба;Москва;Л;53705;Мельников;Александр;Алексеевич;0
"11,5";6874;Два слова на одну букву;Москва;Б;17296;Кунашко;Виталий;Валерьевич;0
"11,5";6874;Два слова на одну букву;Москва;Л;6482;Галачян;Ким;Гагикович;0
"11,5";6874;Два слова на одну букву;Москва;Л;37933;Новокщёнов;Кирилл;Алексеевич;0
"11,5";6874;Два слова на одну букву;Москва;Л;13928;Кебец;Иван;Леонидович;0
"11,5";6874;Два слова на одну букву;Москва;Л;6207;Выдревич;Марианна;Михайловна;0
"11,5";6874;Два слова на одну букву;Москва;Л;40393;Разумов;Юрий;Владимирович;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;Б;71278;Петин;Андрей;Николаевич;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;Б;71470;Антоненко;Лидия;Анатольевна;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;Л;53689;Тилипман;Антон;Михайлович;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;Б;33236;Филин;Сергей;Викторович;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;К;59066;Бойков;Виктор;Михайлович;0
"11,5";41366;Гидрою контры убит Чаушеску;Раменское;Б;71471;Худеев;Илья;Сергеевич;0
