Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;88;Хатни Бусел;Гомель;;;;;;
2;29290;Асгард;Гомель;;;;;;
3;1705;Акулы;Могилёв;;;;;;
4;1165;АМО-Белстрахинвест;Минск;;;;;;
5;1703;МИД-2;Минск;;;;;;
6;1681;Джокер;Могилёв;;;;;;
7;1183;Умник;Минск;;;;;;
8;1686;Гранд-провинция;Витебск;;;;;;
9;31546;Менталитет;Гомель;;;;;;
10;35655;Народное согласие;Гомель;;;;;;
11;29289;Зловещие сухари;Гомель;;;;;;
12;29291;Машека;Могилёв;;;;;;
13;10324;Dream team;Могилёв;;;;;;
14;29296;Крутое пике;Горки;;;;;;
15;124;Львы;Могилёв;;;;;;
16;2203;Савешник;Минск;;;;;;
17;1148;МиФ;Минск;;;;;;
18;31864;Энергия;Минск;;;;;;
19;29489;Экспромт;Витебск;;;;;;
20;1136;Паняверки;Минск;;;;;;
21;29301;Aqua vita;Могилёв;;;;;;
22;29850;Тандем;Гомель;;;;;;
23;1708;Не ждали;Минск;;;;;;
24;33159;Губертус;Минск;;;;;;
25;35656;Волковыские волки;Волковыск;;;;;;
26;1186;Витебский трамвай;Витебск;;;;;;
27;35657;Эрудит;Столбцы;;;;;;
28;35658;Антанта;Кировск (Б);;;;;;
29;29838;Гамаюн;Минск;;;;;;
30;1711;Альянс;Витебск;;;;;;
31;2210;Не против;Могилёв;;;;;;
32;35659;АКМ;Гомель;;;;;;
33;35660;Декабристы;Рогачёв;;;;;;
34;35661;Абсолют;Светлогорск (К);;;;;;
35;35662;Кровавый кактус;Гомель;;;;;;
36;35663;Катафалк;Ветка;;;;;;
37;29313;База данных;Гомель;;;;;;
38;1188;Палата №6;Гомель;;;;;;
39;29504;Лангольеры;Витебск;;;;;;
40;31549;Ветковские раскольники;Ветка;;;;;;
41;35664;Кнессет;Рогачёв;;;;;;
42;1060;Сигма;Гомель;;;;;;
43;35665;Чёртова дюжина;Жлобин;;;;;;
44;31955;Аккорд;Лоев;;;;;;
45;29314;Гурт Вуду;Гомель;;;;;;
46;35666;Коммуналка;Гомель;;;;;;
47;29312;Бенгальские тигры;Гомель;;;;;;
