Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;4256;Zемляне;Минск;Б;25559;Поляруш;Павел;Сергеевич;0
1;4256;Zемляне;Минск;Б;30451;Стельмах;Александр;Александрович;0
1;4256;Zемляне;Минск;Б;30822;Сулавко;Денис;Михайлович;0
1;4256;Zемляне;Минск;Б;34966;Чернявский;Павел;Юрьевич;0
"2,5";1183;Умник;Минск;Б;1681;Астахов;Игорь;Вячеславович;0
"2,5";1183;Умник;Минск;Б;4417;Сиротко;Наталья;Алексеевна;0
"2,5";1183;Умник;Минск;Б;5876;Волкова;Виктория;Валерьевна;0
"2,5";1183;Умник;Минск;Б;11260;Зайцев;Евгений;Валерьевич;0
"2,5";1183;Умник;Минск;Б;26980;Родина;Марина;Юрьевна;0
"2,5";1183;Умник;Минск;Б;29260;Сиротко;Сергей;Иванович;0
"2,5";2830;Дети филфака;Минск;Б;11970;Зуева;Ольга;Владимировна;0
"2,5";2830;Дети филфака;Минск;Б;19770;Мананкова;Анна;Александровна;0
"2,5";2830;Дети филфака;Минск;Б;35379;Шавель;Алеся;Александровна;0
"2,5";2830;Дети филфака;Минск;Б;106522;Сазонов;Алексей;Сергеевич;0
"2,5";2830;Дети филфака;Минск;Л;115757;Левашевич;Илья;Валерьевич;0
"2,5";2830;Дети филфака;Минск;Б;122287;Лень;Юлия;Александровна;0
"4,5";48428;И тебя тоже;Минск;Б;60706;Шуляк;Егор;Владимирович;0
"4,5";48428;И тебя тоже;Минск;Б;93425;Волкова;Анастасия;Васильевна;0
"4,5";48428;И тебя тоже;Минск;Б;100376;Мильто;Алексей;Витальевич;0
"4,5";48428;И тебя тоже;Минск;Б;105919;Пленков;Михаил;Игоревич;0
"4,5";51722;Эстонский экспресс;Минск;Б;102449;Ермак;Александр;Дмитриевич;0
"4,5";51722;Эстонский экспресс;Минск;Б;102455;Романова;Екатерина;Витальевна;0
"4,5";51722;Эстонский экспресс;Минск;Б;103818;Воронько;Антон;Андреевич;0
"4,5";51722;Эстонский экспресс;Минск;Б;106701;Мацкевич;Владислав;Викторович;0
"4,5";51722;Эстонский экспресс;Минск;Л;125098;Воробьёва;Ксения;Сергеевна;0
"4,5";51722;Эстонский экспресс;Минск;Л;126581;Козыра;Владислав;Дмитриевич;0
"6,5";199;Дзета;Минск;Б;13255;Каминский;Игорь;Олегович;0
"6,5";199;Дзета;Минск;Б;17636;Кушнер;Надежда;Васильевна;0
"6,5";199;Дзета;Минск;Б;41205;Помозов;Сергей;Владимирович;0
"6,5";199;Дзета;Минск;Б;41206;Бастун;Александр;Сергеевич;0
"6,5";199;Дзета;Минск;Б;71494;Паршаков;Евгений;Александрович;0
"6,5";199;Дзета;Минск;Б;88691;Мацко;Александрина;Игоревна;0
"6,5";48545;149;Минск;Б;20077;Мархонов;Данила;Сергеевич;0
"6,5";48545;149;Минск;Б;31665;Тимошко;Виталий;Иванович;0
"6,5";48545;149;Минск;Б;102972;Булахова;Мария;Игоревна;0
"6,5";48545;149;Минск;Б;103877;Сазанович;Мария;Сергеевна;0
"6,5";48545;149;Минск;Б;112097;Горовик;Юрий;Николаевич;0
"6,5";48545;149;Минск;Б;115756;Сазанович;Тимофей;Сергеевич;0
"8,5";42828;Марка;Минск;Б;60055;Друпов;Алексей;Юрьевич;0
"8,5";42828;Марка;Минск;Б;79928;Лапец;Алексей;Викторович;0
"8,5";42828;Марка;Минск;Б;83179;Скляров;Сергей;Николаевич;0
"8,5";42828;Марка;Минск;Л;128212;Шебеко;Григорий;Сергеевич;0
"8,5";50186;Бонч-Бруевич;Минск;Б;54464;Барисов;Борис;Николаевич;0
"8,5";50186;Бонч-Бруевич;Минск;К;110817;Гацак;Евгений;Леонидович;0
"8,5";50186;Бонч-Бруевич;Минск;Б;110818;Гацак;Екатерина;Юрьевна;0
"8,5";50186;Бонч-Бруевич;Минск;Б;110819;Дедик;Сергей;Юрьевич;0
"8,5";50186;Бонч-Бруевич;Минск;Б;112902;Менакер;Татьяна;Владимировна;0
"8,5";50186;Бонч-Бруевич;Минск;Б;122290;Черныш;Татьяна;Андреевна;0
12;26777;Утечка мозгов;Минск;Л;6616;Ганисевский;Сергей;Валерьевич;0
12;26777;Утечка мозгов;Минск;Б;15700;Корнейчук;Михаил;Анатольевич;0
12;26777;Утечка мозгов;Минск;Б;27781;Савко;Александр;Борисович;0
12;26777;Утечка мозгов;Минск;Л;36330;Шкаев;Антон;Олегович;0
12;26777;Утечка мозгов;Минск;Б;94791;Егоров;Алексей;Львович;0
12;38322;ХЗИВ;Минск;Б;3231;Беридзе;Торнике;Марленович;0
12;38322;ХЗИВ;Минск;Б;31545;Терлецкая;Татьяна;Алексеевна;0
12;38322;ХЗИВ;Минск;Б;37160;Юшкевич;Денис;Анатольевич;0
12;38322;ХЗИВ;Минск;К;57291;Германович;Леонид;Александрович;0
12;38322;ХЗИВ;Минск;Б;59400;Фёдорова;Елена;Николаевна;0
12;38322;ХЗИВ;Минск;Л;79948;Соколовский;Сергей;Михайлович;0
12;45691;Follow Yellow маршмеллоу;Минск;Б;3355;Биканов;Филипп;Юльевич;0
12;45691;Follow Yellow маршмеллоу;Минск;Б;20080;Марцинкевич;Дмитрий;Васильевич;0
12;45691;Follow Yellow маршмеллоу;Минск;Б;40373;Чёрный;Вячеслав;Александрович;0
