Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;2;Афина;Москва;Л;13551;Карлинский;Вадим;Леонидович;0
1;2;Афина;Москва;Л;15442;Коноваленко;Дмитрий;Николаевич;0
1;2;Афина;Москва;Л;25882;Поташев;Максим;Оскарович;0
1;2;Афина;Москва;Л;27403;Руссо;Максим;Михайлович;0
1;2;Афина;Москва;Л;30152;Сорожкин;Артём;Сергеевич;0
1;2;Афина;Москва;Л;30475;Степанов;Владимир;Владимирович;0
1;2;Афина;Москва;Л;34846;Чернин;Антон;Анатольевич;0
2;5;Команда Кузьмина;Москва;Л;5935;Володин;Павел;Владимирович;0
2;5;Команда Кузьмина;Москва;Л;17050;Кузьмин;Андрей;Викторович;0
2;5;Команда Кузьмина;Москва;Л;18036;Левандовский;Михаил;Ильич;0
2;5;Команда Кузьмина;Москва;Л;18332;Либер;Александр;Витальевич;0
2;5;Команда Кузьмина;Москва;Л;25580;Поникаров;Евгений;Владимирович;0
2;5;Команда Кузьмина;Москва;Л;30990;Сухачёв;Пётр;Андреевич;0
3;1183;Умник;Минск;Л;9785;Дронов;Владислав;Геннадьевич;0
3;1183;Умник;Минск;Л;9857;Дуболазов;Алексей;Игоревич;0
3;1183;Умник;Минск;Л;11084;Забавский;Павел;Олегович;0
3;1183;Умник;Минск;Л;15964;Костенко;Дарья;Васильевна;0
3;1183;Умник;Минск;Л;27151;Романовский;Николай;Олегович;0
3;1183;Умник;Минск;Л;36433;Шмидов;Александр;Григорьевич;0
4;670;Ксеп;Москва;Л;2694;Бахарев;Игорь;Олегович;0
4;670;Ксеп;Москва;Л;3159;Бер;Илья;Леонидович;0
4;670;Ксеп;Москва;Л;4878;Вакуленко;Сергей;Владимирович;0
4;670;Ксеп;Москва;Л;20691;Мереминский;Станислав;Григорьевич;0
4;670;Ксеп;Москва;Л;22482;Немучинский;Роман;Борисович;0
4;670;Ксеп;Москва;Л;22935;Новиков;Илья;Сергеевич;0
4;670;Ксеп;Москва;Л;28513;Севриновский;Владимир;Дмитриевич;0
5;188;Команда Губанова;Петродворец;Л;3207;Берёзкина;Ольга;Игоревна;0
5;188;Команда Губанова;Петродворец;Л;6212;Выменец;Юрий;Яковлевич;0
5;188;Команда Губанова;Петродворец;Л;8333;Губанов;Антон;Александрович;0
5;188;Команда Губанова;Петродворец;Л;20207;Матвеев;Михаил;Леонидович;0
5;188;Команда Губанова;Петродворец;Л;21487;Моносов;Борис;Яковлевич;0
5;188;Команда Губанова;Петродворец;Л;27622;Рябых;Николай;Георгиевич;0
5;188;Команда Губанова;Петродворец;Л;29399;Скородумов;Александр;Владимирович;0
5;188;Команда Губанова;Петродворец;Л;37744;Резников;Александр;Борисович;0
6;414;Кулверстукас;Нижний Новгород;Л;7890;Господчиков;Егор;Дмитриевич;0
6;414;Кулверстукас;Нижний Новгород;Л;9061;Дёмин;Евгений;Васильевич;0
6;414;Кулверстукас;Нижний Новгород;Л;17751;Лазарева;Мария;Сергеевна;0
6;414;Кулверстукас;Нижний Новгород;Л;18274;Леснов;Алексей;Станиславович;0
6;414;Кулверстукас;Нижний Новгород;Л;29819;Соболев;Дмитрий;Игоревич;0
6;414;Кулверстукас;Нижний Новгород;Л;34328;Царёв;Михаил;Сергеевич;0
7;2775;Борьба с умом;Санкт-Петербург;Л;16837;Кудряшова;Наталья;Алексеевна;0
7;2775;Борьба с умом;Санкт-Петербург;Л;21661;Москаленко;Артём;Валерьевич;0
7;2775;Борьба с умом;Санкт-Петербург;Л;27238;Рубашкин;Евгений;Дмитриевич;0
7;2775;Борьба с умом;Санкт-Петербург;Л;27499;Рыжанова;Наталия;Владимировна;0
7;2775;Борьба с умом;Санкт-Петербург;Л;30650;Стрельников;Сергей;Александрович;0
7;2775;Борьба с умом;Санкт-Петербург;Л;34529;Цыпин;Евгений;Абрамович;0
8;175;Троярд;Санкт-Петербург;Л;2620;Басс;Михаил;Григорьевич;0
8;175;Троярд;Санкт-Петербург;Л;3644;Богловская;Елена;Борисовна;0
8;175;Троярд;Санкт-Петербург;Л;7115;Глазов;Георгий;Анатольевич;0
8;175;Троярд;Санкт-Петербург;Л;9808;Друзь;Александр;Абрамович;0
8;175;Троярд;Санкт-Петербург;Л;10066;Дюба;Михаил;Владимирович;0
8;175;Троярд;Санкт-Петербург;Л;14025;Киланова;Александра;Сергеевна;0
8;175;Троярд;Санкт-Петербург;Л;27247;Рубин;Александр;Аврамович;0
9;246;Эконом;Саратов;Л;4762;Быстров;Евгений;Игоревич;0
9;246;Эконом;Саратов;Л;14511;Клычкова;Ирина;Александровна;0
9;246;Эконом;Саратов;Л;15196;Орлова;Светлана;Маратовна;0
