Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;575;Команда Инала Хаева;Москва;Б;10774;Жаров;Андрей;Александрович;0
1;575;Команда Инала Хаева;Москва;Б;28781;Сенькевич;Дмитрий;Александрович;0
1;575;Команда Инала Хаева;Москва;Б;31345;Татарченко;Алексей;Александрович;0
1;575;Команда Инала Хаева;Москва;Б;31513;Терехов;Дмитрий;Михайлович;0
1;575;Команда Инала Хаева;Москва;Л;32889;Фараносова;Алина;Владимировна;0
1;575;Команда Инала Хаева;Москва;К;33600;Хаев;Инал;Альфредович;0
1;575;Команда Инала Хаева;Москва;Л;34009;Хмелинин;Константин;Игоревич;0
1;575;Команда Инала Хаева;Москва;Б;38180;Сотников;Алексей;Иванович;0
2;3960;Концептуальный респект;Москва;Б;16865;Кузина;Светлана;Сергеевна;0
2;3960;Концептуальный респект;Москва;Б;18286;Летучий;Яков;Борисович;0
2;3960;Концептуальный респект;Москва;Л;18961;Лучников;Никита;Дмитриевич;0
2;3960;Концептуальный респект;Москва;Б;25971;Преображенский;Алексей;Николаевич;0
2;3960;Концептуальный респект;Москва;Л;37604;Иванов;Денис;Сергеевич;0
2;3960;Концептуальный респект;Москва;К;37865;Терёхин;Филипп;Алексеевич;0
2;3960;Концептуальный респект;Москва;Б;37866;Кузнецов;Степан;Львович;0
3;6696;Элджернон;Москва;Б;1486;Аронсон;Даниил;Олегович;0
3;6696;Элджернон;Москва;Б;13857;Кашкарова;Ксения;Юрьевна;0
3;6696;Элджернон;Москва;Л;13968;Кертман;Лев;Григорьевич;0
3;6696;Элджернон;Москва;Б;23897;Павлова;Оксана;Александровна;0
3;6696;Элджернон;Москва;Б;30807;Суздальцев;Алексей;Игоревич;0
3;6696;Элджернон;Москва;Б;33620;Хаиткулов;Руслан;Гафурович;0
3;6696;Элджернон;Москва;Б;37579;Дёмин;Михаил;Александрович;0
3;6696;Элджернон;Москва;Л;38036;Зимин;Максим;Дмитриевич;0
4;218;Синий лев;Москва;Б;2155;Байков;Игорь;Павлович;0
4;218;Синий лев;Москва;Б;11255;Зайцев;Виктор;Анатольевич;0
4;218;Синий лев;Москва;Б;16302;Краевская;Юлия;Владимировна;0
4;218;Синий лев;Москва;Б;29475;Слепакова;Алла;Витальевна;0
4;218;Синий лев;Москва;Б;37419;Ярошевский;Евгений;Валерьевич;0
4;218;Синий лев;Москва;Л;37793;Спиридонов;Александр;Викторович;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Б;22221;Назина;Мария;Ивановна;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;К;36082;Шестипёров;Александр;Александрович;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Б;38353;Борисов;Алексей;Александрович;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Б;38354;Левдиков;Павел;Андреевич;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Б;38355;Герман;Юрий;Владимирович;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Б;38356;Лукьянченко;Владислав;Александрович;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Л;41212;Герман;Евгения;Александровна;0
5;578;МГТУ -  	Дважды на одни грабли;Москва;Л;47787;Артёмова;Мария;Михайловна;0
6;8310;Ротор;Москва;Б;18447;Лисов;Денис;Игоревич;0
6;8310;Ротор;Москва;Б;29651;Смирнов;Сергей;Юрьевич;0
6;8310;Ротор;Москва;К;34335;Царегородцев;Роман;Олегович;0
6;8310;Ротор;Москва;Б;35839;Шевель;Михаил;Александрович;0
6;8310;Ротор;Москва;Б;38376;Новикова;Елена;Сергеевна;0
6;8310;Ротор;Москва;Л;38458;Лобкова;Екатерина;Владимировна;0
6;8310;Ротор;Москва;Б;38498;Белогольская;Татьяна;Константиновна;0
6;8310;Ротор;Москва;Л;39330;Гусак;Галина;Валерьевна;0
7;7898;Вода;Москва;Б;1310;Антошков;Андрей;Анатольевич;0
7;7898;Вода;Москва;Б;12448;Иешкин;Алексей;Евгеньевич;0
7;7898;Вода;Москва;Б;16802;Кудрявцев;Андрей;Владимирович;0
7;7898;Вода;Москва;Б;28403;Саяпин;Владимир;Геннадьевич;0
7;7898;Вода;Москва;Л;47771;Щербакова;Татьяна;Валерьевна;0
7;7898;Вода;Москва;Л;51395;Ермишин;Алексей;Денисович;0
8;3395;Дети Цукамото;Москва;Б;5891;Волкова;Татьяна;Александровна;0
8;3395;Дети Цукамото;Москва;Б;21072;Митричева;Галина;Ильинична;0
8;3395;Дети Цукамото;Москва;Б;25873;Потапова;Мария;Валерьевна;0
8;3395;Дети Цукамото;Москва;Л;29968;Сокрюкина;Екатерина;Юрьевна;0
