Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
"1,5";1223;Ва-банк;Ашхабад;Б;30252;Союнов;Бегенч;Бяшимович;0
"1,5";1223;Ва-банк;Ашхабад;Б;27371;Руненков;Дмитрий;Эдуардович;0
"1,5";1223;Ва-банк;Ашхабад;Б;24481;Перепелица;Антон;Юрьевич;0
"1,5";1223;Ва-банк;Ашхабад;Б;23446;Омадов;Арслан;Мухаммедович;0
"1,5";1223;Ва-банк;Ашхабад;Б;51856;Косников;Павел;Владимирович;0
"1,5";1223;Ва-банк;Ашхабад;Б;474;Азизов;Карим;Рашитович;0
"1,5";2318;Алтын Асыр;Ашхабад;Л;19162;Магомедов;Роман;Александрович;0
"1,5";2318;Алтын Асыр;Ашхабад;Л;17208;Кулиев;Мерген;Таймазович;0
"1,5";2318;Алтын Асыр;Ашхабад;Б;25665;Попов;Александр;Александрович;0
"1,5";2318;Алтын Асыр;Ашхабад;Б;21119;Михайлов;Андрей;Анатольевич;0
"1,5";2318;Алтын Асыр;Ашхабад;Б;6831;Гельдыев;Арслан;Ахаллыевич;0
"1,5";2318;Алтын Асыр;Ашхабад;К;1706;Атабаев;Хемра;Джумамурадович;0
3;46867;Infoabad;Ашхабад;Б;31473;Теплякова;Ирина;Александровна;0
3;46867;Infoabad;Ашхабад;Л;31471;Тепляков;Роман;Валерьевич;0
3;46867;Infoabad;Ашхабад;Б;1879;Аширов;Шохрат;Аманназарович;0
3;46867;Infoabad;Ашхабад;Б;7194;Глушенков;Константин;Владимирович;0
3;46867;Infoabad;Ашхабад;Л;92871;Повелицына;Жанна;Георгиевна;0
3;46867;Infoabad;Ашхабад;Л;92870;Повелицын;Роман;Нурмухамедович;0
"4,5";3780;The Team;Ашхабад;Б;98098;Цирупик;Вячеслав;;0
"4,5";3780;The Team;Ашхабад;Б;98097;Худайверенов;Вепа;Елдашмурадович;0
"4,5";3780;The Team;Ашхабад;Б;98096;Беспалов;Роман;Иванович;0
"4,5";3780;The Team;Ашхабад;Б;22767;Николаев;Николай;Валерьевич;0
"4,5";3780;The Team;Ашхабад;Б;36229;Широв;Сердар;Хемраевич;0
"4,5";3780;The Team;Ашхабад;Л;21828;Мурадов;Гельды;Базарович;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;71128;Халов;Довран;Хаитович;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;98102;Гурбанова;Гунча;;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;98101;Реджепов;Эзиз;;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;98099;Кадыров;Руслан;;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;98100;Авакян;Гагик;;0
"4,5";46870;Красный полумесяц;Ашхабад;Б;63087;Какаджанова;Акджемал;;0
6;39199;Катарсис;Ашхабад;Б;98103;Мухамадиев;Даниил;;0
6;39199;Катарсис;Ашхабад;Л;98105;Зейналов;Гасан;;0
6;39199;Катарсис;Ашхабад;Б;98104;Сабедов;Фархад;;0
6;39199;Катарсис;Ашхабад;Б;63089;Чернов;Ювиналий;Сергеевич;0
6;39199;Катарсис;Ашхабад;Б;63088;Молладурдыев;Рахим;Оразгельдыевич;0
7;42046;ТРСОШ;Ашхабад;Б;98110;Кузнецов;Сергей;;0
7;42046;ТРСОШ;Ашхабад;Б;98109;Джумагельдыев;Мурад;;0
7;42046;ТРСОШ;Ашхабад;Б;98107;Ханкишиева;Милана;;0
7;42046;ТРСОШ;Ашхабад;Б;98106;Барзасеков;Игорь;;0
7;42046;ТРСОШ;Ашхабад;Б;98108;Ханкишиев;Самир;;0
7;42046;ТРСОШ;Ашхабад;Б;74801;Тер-Семёнова;Дарина;;0
