Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;188;Команда Губанова;Петродворец;Б;3207;Берёзкина;Ольга;Игоревна;0
1;188;Команда Губанова;Петродворец;Б;6212;Выменец;Юрий;Яковлевич;0
1;188;Команда Губанова;Петродворец;Б;7008;Гилёв;Алексей;Владимирович;0
1;188;Команда Губанова;Петродворец;Б;8333;Губанов;Антон;Александрович;0
1;188;Команда Губанова;Петродворец;Б;20207;Матвеев;Михаил;Леонидович;0
1;188;Команда Губанова;Петродворец;Б;21487;Моносов;Борис;Яковлевич;0
2;55;Мираж;Самара;Б;4063;Борок;Дмитрий;Владимирович;0
2;55;Мираж;Самара;Б;8777;Данелянц;Анастасия;Михайловна;0
2;55;Мираж;Самара;Л;13968;Кертман;Лев;Григорьевич;0
2;55;Мираж;Самара;Б;23737;Островский;Андрей;Вячеславович;0
2;55;Мираж;Самара;Б;27622;Рябых;Николай;Георгиевич;0
2;55;Мираж;Самара;Б;37117;Юрьева;Екатерина;Валерьевна;0
3;26;ЛКИ;Москва;Б;3083;Белявский;Дмитрий;Михайлович;0
3;26;ЛКИ;Москва;Б;4270;Брутер;Александра;Владимировна;0
3;26;ЛКИ;Москва;Б;24384;Пашковский;Евгений;Александрович;0
3;26;ЛКИ;Москва;Б;27177;Ромашова;Вероника;Михайловна;0
3;26;ЛКИ;Москва;Б;27403;Руссо;Максим;Михайлович;0
3;26;ЛКИ;Москва;К;28751;Семушин;Иван;Николаевич;0
4;4201;Salvatore;Санкт-Петербург;Б;12474;Изъюров;Константин;Александрович;0
4;4201;Salvatore;Санкт-Петербург;Б;15456;Коновалов;Сергей;Владимирович;0
4;4201;Salvatore;Санкт-Петербург;Б;18543;Лихтшангоф;Александр;Зиновьевич;0
4;4201;Salvatore;Санкт-Петербург;Б;15196;Орлова;Светлана;Маратовна;0
4;4201;Salvatore;Санкт-Петербург;Б;27989;Салита;Александр;Евгеньевич;0
4;4201;Salvatore;Санкт-Петербург;Б;8229;Гришов;Юрий;Александрович;0
6;312;Социал-демократы;Москва;Б;6651;Гаранович;Вячеслав;Игоревич;0
6;312;Социал-демократы;Москва;Б;9785;Дронов;Владислав;Геннадьевич;0
6;312;Социал-демократы;Москва;Б;15964;Костенко;Дарья;Васильевна;0
6;312;Социал-демократы;Москва;Б;25724;Попов;Юрий;Валерьевич;0
6;312;Социал-демократы;Москва;Б;30152;Сорожкин;Артём;Сергеевич;0
6;312;Социал-демократы;Москва;Б;5328;Великов;Дмитрий;Вадимович;0
6;316;Минус один;Киев;К;10182;Еганов;Антон;Александрович;0
6;316;Минус один;Киев;Л;4171;Брайман;Владимир;Борисович;0
6;316;Минус один;Киев;Б;20150;Масликов;Максим;Михайлович;0
6;316;Минус один;Киев;Б;22331;Науменко;Константин;Владимирович;0
6;316;Минус один;Киев;Б;23740;Островский;Владимир;Сергеевич;0
6;316;Минус один;Киев;Б;25448;Сандицкая;Елена;Леонидовна;0
6;8211;РХЧП;Казань;Б;3818;Болцун;Артём;Васильевич;0
6;8211;РХЧП;Казань;Б;10155;Евстафьев;Эдуард;Николаевич;0
6;8211;РХЧП;Казань;Б;18853;Лукин;Юрий;Михайлович;0
6;8211;РХЧП;Казань;Б;21971;Мухарлямов;Айрат;Ринатович;0
6;8211;РХЧП;Казань;Б;33624;Хайбуллин;Ренат;Равилевич;0
9;641;Братья;Тель-Авив;К;31190;Тальянский;Илья;Николаевич;0
9;641;Братья;Тель-Авив;Б;12747;Исраэлит;Валентин;Наумович;0
9;641;Братья;Тель-Авив;Б;18160;Лейбман;Олег;;0
9;641;Братья;Тель-Авив;Б;31898;Толесников;Александр;Борисович;0
9;641;Братья;Тель-Авив;Б;32765;Усыскин;Полина;;0
9;641;Братья;Тель-Авив;Б;33456;Фрадис;Михаил;Дмитриевич;0
9;3951;Eclipse;Санкт-Петербург;Б;19060;Людикайнен;Александр;Александрович;0
9;3951;Eclipse;Санкт-Петербург;Б;26798;Резникова;Анна;Григорьевна;0
9;3951;Eclipse;Санкт-Петербург;Б;29399;Скородумов;Александр;Владимирович;0
9;3951;Eclipse;Санкт-Петербург;Б;30352;Стариков;Иван;Юрьевич;0
9;3951;Eclipse;Санкт-Петербург;Л;18332;Либер;Александр;Витальевич;0
9;3951;Eclipse;Санкт-Петербург;Л;18036;Левандовский;Михаил;Ильич;0
9;37488;Эрудиты;Москва;К;19541;Малкин;Михаил;Леонидович;0
9;37488;Эрудиты;Москва;Б;505;Айзятулова;Иделия;Мукадясовна;0
9;37488;Эрудиты;Москва;Б;19915;Марков;Александр;Валерьевич;0
9;37488;Эрудиты;Москва;Б;21698;Мосягин;Александр;Владимирович;0
9;37488;Эрудиты;Москва;Б;28689;Семёнова;Инна;Валентиновна;0
9;37488;Эрудиты;Москва;Л;36673;Шумаков;Андрей;Леонидович;0
13;23;16 тонн;Зеленоград;Б;3974;Борисов;Денис;Борисович;0
