Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;26956;Приматы;Днепр (Днепропетровск);;;;;;
2;255;Автоленд;Днепр (Днепропетровск);;;;;;
3;101;Славяне;Днепр (Днепропетровск);Л;23751;Остроглазов;Андрей;Александрович;0
3;101;Славяне;Днепр (Днепропетровск);Л;14596;Кобзарева;Анна;Олеговна;0
3;101;Славяне;Днепр (Днепропетровск);Л;30260;Спектор;Евгений;Павлович;0
3;101;Славяне;Днепр (Днепропетровск);Л;4239;Бровченко;Юрий;Александрович;0
3;101;Славяне;Днепр (Днепропетровск);Л;16499;Харченко;Людмила;Юрьевна;0
3;101;Славяне;Днепр (Днепропетровск);Л;35062;Чигарьков;Алексей;Андреевич;0
4;304;Элефант;Днепр (Днепропетровск);;;;;;
5;1707;F16.0;Днепр (Днепропетровск);;;;;;
6;1774;Мегаполис-Прометей;Каменское (Днепродзержинск);;;;;;
7;7410;Прим-Бест;Каменское (Днепродзержинск);;;;;;
8;343;Обезбашенные колобки;Днепр (Днепропетровск);;;;;;
9;34448;Микс;Павлоград;;;;;;
10;1659;Пятый элемент;Каменское (Днепродзержинск);;;;;;
11;567;La Sagrada Familia;Кривой Рог;;;;;;
12;35016;Команда 5;Павлоград;;;;;;
13;654;Начало второго Тома;Кривой Рог;;;;;;
14;7049;Так закалялась сталь;Кривой Рог;;;;;;
15;2425;Джерело;Павлоград;;;;;;
