Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;67;Тыкводронты;Казань;Б;33667;Халиков;Айдар;Рустамович;0
1;67;Тыкводронты;Казань;Б;31482;Теребилин;Сергей;Александрович;0
1;67;Тыкводронты;Казань;Б;6130;Воронцова;Татьяна;Николаевна;0
1;67;Тыкводронты;Казань;Б;3577;Богатов;Максим;Владимирович;0
1;67;Тыкводронты;Казань;К;2642;Батдалов;Руслан;Юсупович;0
1;67;Тыкводронты;Казань;Л;1145;Андрющенко;Екатерина;Сергеевна;0
2;2283;Розовый слон;Нижний Новгород;Б;30020;Соловьёв;Дмитрий;Евгеньевич;0
2;2283;Розовый слон;Нижний Новгород;К;27580;Рябков;Максим;Георгиевич;0
2;2283;Розовый слон;Нижний Новгород;Б;26859;Реутов;Борис;Владимирович;0
2;2283;Розовый слон;Нижний Новгород;Б;6651;Гаранович;Вячеслав;Игоревич;0
2;2283;Розовый слон;Нижний Новгород;Б;5862;Волков;Сергей;Юрьевич;0
2;2283;Розовый слон;Нижний Новгород;Б;2626;Батаев;Сергей;Викторович;0
3;6424;South Butovo Park;Москва;Л;34605;Чарахчьян;Дмитрий;Владимирович;0
3;6424;South Butovo Park;Москва;Л;29458;Славин;Дмитрий;Геннадьевич;0
3;6424;South Butovo Park;Москва;Л;15526;Конькова;Елена;Александровна;0
3;6424;South Butovo Park;Москва;Л;46525;Фёдорова;Екатерина;Владимировна;0
3;6424;South Butovo Park;Москва;Б;29767;Сморщков;Павел;Анатольевич;0
3;6424;South Butovo Park;Москва;К;36120;Шибанов;Серафим;Александрович;0
"4,5";558;НТР;Саранск;Б;33146;Феоктистов;Максим;Владимирович;0
"4,5";558;НТР;Саранск;Б;24786;Петрусевич;Александр;Анатольевич;0
"4,5";558;НТР;Саранск;Б;23062;Носков;Дмитрий;Николаевич;0
"4,5";558;НТР;Саранск;Б;20196;Масягин;Виктор;Фёдорович;0
"4,5";558;НТР;Саранск;Л;24987;Писарев;Василий;Вячеславович;0
"4,5";558;НТР;Саранск;К;17730;Ладошкин;Михаил;Владимирович;0
