Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;44533;Alterego;Кишинёв;Л;89198;Воробьёва;Елена;Анатольевна;0
1;44533;Alterego;Кишинёв;Б;89199;Антонова;Наталья;Анатольевна;0
1;44533;Alterego;Кишинёв;Б;98446;Чокан;Елена;Николаевна;0
1;44533;Alterego;Кишинёв;Б;103937;Медянкин;Владимир;Александрович;0
1;44533;Alterego;Кишинёв;Б;114807;Козьма;Ирина;;0
2;48095;Жадный лисёнок;Ивантеевка;Л;33620;Хаиткулов;Руслан;Гафурович;0
2;48095;Жадный лисёнок;Ивантеевка;Л;110804;Десятник;Кристина;Валерьевна;0
2;48095;Жадный лисёнок;Ивантеевка;Л;28379;Сахаров;Константин;Владимирович;0
2;48095;Жадный лисёнок;Ивантеевка;Л;100966;Мельков;Алексей;Евгеньевич;0
"3,5";5366;23 красное;Калининград;Б;950;Альтшулер;Александр;Михайлович;0
"3,5";5366;23 красное;Калининград;Б;12146;Иванов;Илья;Геннадьевич;0
"3,5";5366;23 красное;Калининград;Б;15062;Кокорина;Екатерина;Александровна;0
"3,5";5366;23 красное;Калининград;Б;18018;Лебедева;Татьяна;Анатольевна;0
"3,5";5366;23 красное;Калининград;К;18891;Лукьянов;Кирилл;Леонидович;0
"3,5";5366;23 красное;Калининград;Л;130868;Сорокин;Дмитрий;;0
"3,5";8424;Виталия;Калининград;Б;99150;Куликова;Татьяна;Петровна;0
"3,5";8424;Виталия;Калининград;Б;18673;Лойко;Татьяна;Викторовна;0
"3,5";8424;Виталия;Калининград;Б;26159;Протасевич;Михаил;Николаевич;0
"3,5";8424;Виталия;Калининград;К;38734;Халямин;Николай;Александрович;0
"3,5";8424;Виталия;Калининград;Л;4265;Брунь;Сергей;Петрович;0
"3,5";8424;Виталия;Калининград;Л;7786;Горобец;Дмитрий;Николаевич;0
6;39883;Ы;Луганск;К;60887;Шайкин;Алексей;Сергеевич;0
6;39883;Ы;Луганск;Б;87544;Барышев;Богдан;Николаевич;0
6;39883;Ы;Луганск;Б;60888;Сирик;Валерия;Ивановна;0
6;40150;Ума не надо;Саров;Б;25639;Поносов;Никита;Павлович;0
6;40150;Ума не надо;Саров;Л;66830;Прошкин;Владимир;Алексеевич;0
6;40150;Ума не надо;Саров;Б;70026;Шерстобитов;Евгений;Сергеевич;0
6;40150;Ума не надо;Саров;Б;105818;Ларькина;Юлия;Анатольевна;0
6;40150;Ума не надо;Саров;Л;130866;Коблова;Ольга;Николаевна;0
6;51069;Трудовые резервы;Луганск;Б;66833;Крицкий;Андрей;Георгиевич;0
6;51069;Трудовые резервы;Луганск;Б;14306;Кициев;Филипп;Карлович;0
6;51069;Трудовые резервы;Луганск;Б;17581;Куценко;Дмитрий;Михайлович;0
6;51069;Трудовые резервы;Луганск;Л;119508;Белицкая;Елена;Алексеевна;0
"9,5";4988;Ход конём;Витебск;Л;37606;Иванов;Дмитрий;Сергеевич;0
"9,5";4988;Ход конём;Витебск;К;37939;Денисёнок;Максим;Геннадьевич;0
"9,5";4988;Ход конём;Витебск;Б;37938;Денисёнок;Светлана;Владимировна;0
"9,5";4988;Ход конём;Витебск;Б;3138;Беляшов;Андрей;Валерьевич;0
"9,5";4988;Ход конём;Витебск;Л;123580;Емец;Сергей;Викторович;0
"9,5";4988;Ход конём;Витебск;Л;33921;Хвойницкая;Елена;Александровна;0
"9,5";7039;Aurora Borealis;Нижний Тагил;К;35636;Шарипов;Марат;Камилевич;0
"9,5";7039;Aurora Borealis;Нижний Тагил;Б;35637;Шарипова;Евгения;Сергеевна;0
"9,5";7039;Aurora Borealis;Нижний Тагил;Л;106320;Алексеев;Валерий;Михайлович;0
"9,5";7039;Aurora Borealis;Нижний Тагил;Л;103359;Кошельник;Александр;Александрович;0
"9,5";42567;Вторая половина;Саров;Л;125276;Гуров;Эрнесто;;0
"9,5";42567;Вторая половина;Саров;Б;37072;Низамова;Ирина;Александровна;0
"9,5";42567;Вторая половина;Саров;Б;32977;Фёдоров;Андрей;Анатольевич;0
"9,5";42567;Вторая половина;Саров;Б;1756;Афанасьев;Владимир;Александрович;0
"9,5";50436;Краболовы;Владивосток;Б;112124;Адамчик;Галина;Артёмовна;0
"9,5";50436;Краболовы;Владивосток;Б;112121;Зеленский;Олег;Александрович;0
"9,5";50436;Краболовы;Владивосток;Б;112125;Кан;Евгений;Романович;0
"9,5";50436;Краболовы;Владивосток;К;112123;Рудченко;Евгений;Георгиевич;0
"9,5";50436;Краболовы;Владивосток;Б;112122;Черкасов;Игорь;Юрьевич;0
12;1337;Alta vista;Нижний Тагил;Б;26324;Путилов;Алексей;Павлович;0
12;1337;Alta vista;Нижний Тагил;Б;30297;Спирин;Александр;Васильевич;0
12;1337;Alta vista;Нижний Тагил;К;30298;Спирин;Владимир;Васильевич;0
13;54549;Людмила Путина;Владивосток;Б;130822;Меркурьев;Вячеслав;Евгеньевич;0
13;54549;Людмила Путина;Владивосток;Б;130823;Меркурьева;Софья;Николаевна;0
13;54549;Людмила Путина;Владивосток;Б;114194;Алленов;Василий;Александрович;0
13;54549;Людмила Путина;Владивосток;Б;130825;Соколов;Михаил;Константинович;0
13;54549;Людмила Путина;Владивосток;Б;130826;Курочкина;Карина;Константиновна;0
13;54549;Людмила Путина;Владивосток;Л;119295;Галин;Михаил;Юрьевич;0
"14,5";43850;Априори;Псков;Б;14573;Князева;Елена;Александровна;0
"14,5";43850;Априори;Псков;Б;99618;Кучеренко;Алексей;Сергеевич;0
"14,5";43850;Априори;Псков;Б;84857;Ранинен;Александр;Геннадьевич;0
