Место;"IDteam";Название;Город;Флаг;"IDplayer";Фамилия;Имя;Отчество
1;1025;РПА-DAF;Ереван;Л;658;Аланакян;Нора;Амиковна;0
1;1025;РПА-DAF;Ереван;Л;6708;Гаряка;Асмик;Александровна;0
1;1025;РПА-DAF;Ереван;Л;8118;Григорян;Левон;Рудольфович;0
1;1025;РПА-DAF;Ереван;Л;19143;Магакян;Тигран;Юрьевич;0
1;1025;РПА-DAF;Ереван;Л;22734;Никогосян;Левон;Анатольевич;0
1;1025;РПА-DAF;Ереван;Л;31378;Тваскис;Альгис;Бронюславович;0
2;640;Перезагрузка;Ереван;Л;1562;Арутюнян;Арам;Робертович;0
2;640;Перезагрузка;Ереван;Л;2033;Багирян;Вардан;Петрович;0
2;640;Перезагрузка;Ереван;Л;6794;Геворкян;Альберт;;0
2;640;Перезагрузка;Ереван;Л;16154;Кочарян;Тигран;Робертович;0
2;640;Перезагрузка;Ереван;Л;28255;Сардарян;Ваган;;0
2;640;Перезагрузка;Ереван;Л;29973;Солахян;Павел;Викторович;0
3;26618;Орион;Шуши;Л;1695;Аствацатрян;Армен;;0
3;26618;Орион;Шуши;Л;8667;Гюзалян;Гайк;Гельцович;0
3;26618;Орион;Шуши;Л;9235;Джагацпанян;Маргарита;;0
3;26618;Орион;Шуши;Л;19811;Манукян;Сурен;Агасиевич;0
3;26618;Орион;Шуши;Л;28275;Саркисян;Карен;Вачаганович;0
4;1747;Феникс;Ереван;Л;6410;Газарова;Диана;Юрьевна;0
4;1747;Феникс;Ереван;Л;6798;Геворкян;Давид;Сасунович;0
4;1747;Феникс;Ереван;Л;12978;Казарян;Микаэл;Гагикович;0
4;1747;Феникс;Ереван;Л;21330;Мовсесян;Мариам;Мироновна;0
4;1747;Феникс;Ереван;Л;28176;Сантросян;Роберт;Рудольфович;0
4;1747;Феникс;Ереван;Л;40822;Калайджян;Ваан;Андроникович;0
5;149;АССА;Ереван;Л;4982;Варданян;Карен;Аршакович;0
5;149;АССА;Ереван;Л;8113;Григорян;Астхик;Витальевна;0
5;149;АССА;Ереван;Л;8130;Григорян;Флора;Витальевна;0
5;149;АССА;Ереван;Л;10748;Жамгарян;Михаил;;0
5;149;АССА;Ереван;Л;20536;Мелентьев;Алексей;;0
5;149;АССА;Ереван;Л;30534;Степанян;Армен;Рафаэлович;0
6;349;Пента;Ереван;Л;278;Аветисян;Араик;Самвелович;0
6;349;Пента;Ереван;Л;2019;Багдасарян;Араз;Ншанович;0
6;349;Пента;Ереван;Л;21323;Мнацаканян;Тигран;Степанович;0
